timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
519.185,0.0578,0.9778,0.2350,-0.8891,-0.3209,0.3264,1.000,1.000,0.0648,1000.9780,0.2317,1.039,288.726,354.733,5.236,4.849,1,1
519.191,0.0580,0.9780,0.2349,-0.8882,-0.3202,0.3294,1.000,1.000,0.0650,1000.9780,0.2316,1.012,288.717,354.801,5.230,4.851,1,1
519.200,0.0582,0.9781,0.2348,-0.8859,-0.3278,0.3283,1.000,1.000,0.0651,1000.9780,0.2315,1.038,288.714,354.835,5.205,4.869,1,1
519.221,0.0584,0.9783,0.2347,-0.8856,-0.3254,0.3314,1.000,1.000,0.0652,1000.9780,0.2314,1.055,288.747,354.811,5.215,4.879,1,1
519.239,0.0584,0.9783,0.2347,-0.8856,-0.3254,0.3314,1.000,1.000,0.0654,1000.9780,0.2313,1.096,288.799,354.735,5.215,4.879,1,1
519.245,0.0585,0.9784,0.2345,-0.8847,-0.3296,0.3296,1.000,1.000,0.0655,1000.9780,0.2312,1.066,288.866,354.651,5.217,4.879,1,1
519.252,0.0585,0.9784,0.2345,-0.8875,-0.3195,0.3322,1.000,1.000,0.0655,1000.9780,0.2312,0.983,288.871,354.624,5.224,4.874,1,1
519.259,0.0586,0.9785,0.2345,-0.8855,-0.3263,0.3307,1.000,1.000,0.0656,1000.9780,0.2312,0.976,288.894,354.601,5.229,4.869,1,1
519.267,0.0587,0.9788,0.2344,-0.8859,-0.3220,0.3339,1.000,1.000,0.0656,1000.9790,0.2311,0.918,288.942,354.601,5.238,4.874,1,1
519.285,0.0587,0.9788,0.2344,-0.8858,-0.3208,0.3353,1.000,1.000,0.0657,1000.9790,0.2310,0.872,288.993,354.638,5.243,4.881,1,1
519.290,0.0588,0.9788,0.2343,-0.8852,-0.3207,0.3371,1.000,1.000,0.0658,1000.9790,0.2310,0.844,289.025,354.695,5.233,4.886,1,1
519.300,0.0588,0.9788,0.2343,-0.8848,-0.3210,0.3377,1.000,1.000,0.0658,1000.9790,0.2309,0.846,289.048,354.730,5.204,4.908,1,1
519.311,0.0589,0.9786,0.2341,-0.8972,-0.3157,0.3087,1.000,1.000,0.0658,1000.9790,0.2308,0.849,289.062,354.789,5.187,4.842,1,1
519.333,0.0589,0.9784,0.2339,-0.9457,-0.2515,0.2060,1.000,1.000,0.0659,1000.9780,0.2307,0.844,289.050,354.838,5.261,4.726,1,1
519.351,0.0589,0.9784,0.2339,-0.9457,-0.2515,0.2060,1.000,1.000,0.0659,1000.9780,0.2305,0.887,289.039,354.892,5.261,4.726,1,1
519.356,0.0589,0.9782,0.2336,-0.9454,-0.2528,0.2058,1.000,1.000,0.0659,1000.9780,0.2303,0.956,289.017,354.974,5.257,4.706,1,1
519.367,0.0589,0.9780,0.2333,-0.9668,-0.2081,0.1482,1.000,1.000,0.0659,1000.9780,0.2301,1.053,289.013,354.961,5.242,4.772,1,1
519.385,0.0589,0.9780,0.2333,-0.9697,-0.2001,0.1403,1.000,1.000,0.0659,1000.9780,0.2299,1.089,288.988,354.986,5.238,4.808,1,1
519.390,0.0590,0.9780,0.2331,-0.9705,-0.1971,0.1388,1.000,1.000,0.0660,1000.9780,0.2297,1.111,288.967,354.970,5.225,4.836,1,1
519.400,0.0591,0.9779,0.2328,-0.9707,-0.1954,0.1395,1.000,1.000,0.0660,1000.9780,0.2296,1.153,288.949,354.952,5.218,4.723,1,1
519.420,0.0591,0.9779,0.2328,-0.9707,-0.1954,0.1395,1.000,1.000,0.0660,1000.9780,0.2294,1.151,288.934,354.952,5.218,4.723,1,1
519.426,0.0591,0.9780,0.2325,-0.9736,-0.1884,0.1286,1.000,1.000,0.0661,1000.9780,0.2292,1.134,288.922,354.961,5.209,4.631,1,1
519.443,0.0591,0.9780,0.2325,-0.9744,-0.1862,0.1256,1.000,1.000,0.0661,1000.9780,0.2291,1.142,288.924,354.982,5.212,4.634,1,1
519.449,0.0592,0.9780,0.2323,-0.9745,-0.1859,0.1260,1.000,1.000,0.0662,1000.9780,0.2289,1.120,288.943,354.995,5.212,4.634,1,1
519.456,0.0592,0.9781,0.2322,-0.9725,-0.1920,0.1318,1.000,1.000,0.0662,1000.9780,0.2288,1.115,288.946,355.033,5.213,4.698,1,1
519.466,0.0593,0.9782,0.2319,-0.9717,-0.1943,0.1345,1.000,1.000,0.0662,1000.9780,0.2287,1.083,288.964,355.030,5.218,4.839,1,1
519.485,0.0593,0.9782,0.2319,-0.9714,-0.1955,0.1346,1.000,1.000,0.0663,1000.9780,0.2286,1.043,288.977,355.067,5.221,4.868,1,1
519.491,0.0594,0.9782,0.2318,-0.9714,-0.1953,0.1352,1.000,1.000,0.0664,1000.9780,0.2284,1.018,289.001,355.126,5.221,4.868,1,1
519.500,0.0595,0.9782,0.2317,-0.9712,-0.1963,0.1348,1.000,1.000,0.0665,1000.9780,0.2283,1.069,289.028,355.174,5.233,4.866,1,1
519.511,0.0597,0.9781,0.2314,-0.9712,-0.1976,0.1334,1.000,1.000,0.0666,1000.9780,0.2282,1.085,289.065,355.178,5.235,4.850,1,1
519.531,0.0597,0.9781,0.2312,-0.9703,-0.1995,0.1366,1.000,1.000,0.0666,1000.9780,0.2280,1.098,289.095,355.198,5.252,4.694,1,1
519.549,0.0597,0.9781,0.2312,-0.9689,-0.2035,0.1405,1.000,1.000,0.0667,1000.9780,0.2278,1.120,289.130,355.188,5.263,4.757,1,1
519.555,0.0599,0.9780,0.2310,-0.9647,-0.2159,0.1507,1.000,1.000,0.0669,1000.9780,0.2276,1.118,289.164,355.229,5.258,4.813,1,1
519.561,0.0599,0.9779,0.2309,-0.9410,-0.2640,0.2115,1.000,1.000,0.0669,1000.9780,0.2275,1.169,289.180,355.236,5.243,4.835,1,1
519.579,0.0599,0.9779,0.2309,-0.9410,-0.2640,0.2115,1.000,1.000,0.0669,1000.9780,0.2275,1.178,289.187,355.201,5.243,4.835,1,1
519.584,0.0601,0.9778,0.2307,-0.9328,-0.2765,0.2311,1.000,1.000,0.0670,1000.9780,0.2273,1.167,289.202,355.240,5.235,4.893,1,1
519.589,0.0601,0.9777,0.2306,-0.9327,-0.2770,0.2311,1.000,1.000,0.0671,1000.9780,0.2272,1.195,289.207,355.237,5.235,4.893,1,1
519.600,0.0601,0.9777,0.2305,-0.9245,-0.2901,0.2474,1.000,1.000,0.0671,1000.9780,0.2271,1.205,289.238,355.245,5.241,4.930,1,1
519.611,0.0602,0.9777,0.2303,-0.9062,-0.3153,0.2818,1.000,1.000,0.0671,1000.9780,0.2270,1.238,289.261,355.241,5.267,4.892,1,1
519.630,0.0603,0.9777,0.2301,-0.9080,-0.3131,0.2784,1.000,1.000,0.0672,1000.9780,0.2269,1.272,289.266,355.234,5.267,4.869,1,1
519.648,0.0603,0.9777,0.2301,-0.9015,-0.3210,0.2901,1.000,1.000,0.0672,1000.9780,0.2267,1.264,289.281,355.205,5.270,4.869,1,1
519.654,0.0604,0.9777,0.2299,-0.9013,-0.3212,0.2907,1.000,1.000,0.0673,1000.9780,0.2265,1.277,289.316,355.204,5.270,4.869,1,1
519.659,0.0604,0.9777,0.2299,-0.9015,-0.3206,0.2907,1.000,1.000,0.0674,1000.9780,0.2264,1.304,289.327,355.192,5.263,4.868,1,1
519.666,0.0606,0.9777,0.2297,-0.9065,-0.3137,0.2824,1.000,1.000,0.0674,1000.9780,0.2264,1.297,289.334,355.187,5.270,4.869,1,1
519.684,0.0606,0.9777,0.2297,-0.9033,-0.3168,0.2892,1.000,1.000,0.0675,1000.9780,0.2263,1.275,289.345,355.205,5.279,4.874,1,1
519.690,0.0606,0.9777,0.2296,-0.9030,-0.3170,0.2899,1.000,1.000,0.0676,1000.9780,0.2262,1.284,289.381,355.239,5.279,4.874,1,1
519.700,0.0608,0.9777,0.2294,-0.9037,-0.3164,0.2885,1.000,1.000,0.0677,1000.9780,0.2260,1.293,289.396,355.240,5.283,4.886,1,1
519.720,0.0609,0.9777,0.2292,-0.9018,-0.3180,0.2926,1.000,1.000,0.0678,1000.9780,0.2259,1.288,289.411,355.228,5.274,4.889,1,1
519.739,0.0609,0.9777,0.2292,-0.9028,-0.3179,0.2895,1.000,1.000,0.0679,1000.9780,0.2258,1.268,289.445,355.205,5.265,4.889,1,1
519.744,0.0611,0.9777,0.2290,-0.9028,-0.3175,0.2902,1.000,1.000,0.0681,1000.9780,0.2256,1.242,289.477,355.240,5.265,4.889,1,1
519.755,0.0613,0.9776,0.2290,-0.9026,-0.3192,0.2890,1.000,1.000,0.0682,1000.9780,0.2256,1.258,289.489,355.252,5.261,4.887,1,1
519.766,0.0616,0.9775,0.2288,-0.9007,-0.3226,0.2908,1.000,1.000,0.0684,1000.9770,0.2255,1.259,289.503,355.270,5.277,4.889,1,1
519.787,0.0616,0.9775,0.2288,-0.9007,-0.3227,0.2910,1.000,1.000,0.0685,1000.9770,0.2254,1.300,289.538,355.271,5.279,4.884,1,1
519.793,0.0618,0.9775,0.2287,-0.9003,-0.3236,0.2912,1.000,1.000,0.0687,1000.9770,0.2252,1.296,289.546,355.263,5.281,4.880,1,1
519.800,0.0620,0.9774,0.2285,-0.8996,-0.3241,0.2928,1.000,1.000,0.0688,1000.9770,0.2252,1.293,289.550,355.280,5.269,4.892,1,1
519.821,0.0622,0.9774,0.2283,-0.8987,-0.3246,0.2947,1.000,1.000,0.0689,1000.9770,0.2251,1.289,289.566,355.290,5.264,4.893,1,1
519.839,0.0622,0.9774,0.2283,-0.8984,-0.3250,0.2955,1.000,1.000,0.0692,1000.9770,0.2249,1.263,289.577,355.319,5.269,4.892,1,1
519.845,0.0624,0.9774,0.2282,-0.8979,-0.3255,0.2963,1.000,1.000,0.0693,1000.9770,0.2247,1.298,289.626,355.333,5.269,4.892,1,1
519.856,0.0625,0.9775,0.2281,-0.8965,-0.3279,0.2980,1.000,1.000,0.0694,1000.9770,0.2247,1.273,289.636,355.361,5.300,4.890,1,1
519.867,0.0627,0.9774,0.2279,-0.8963,-0.3285,0.2979,1.000,1.000,0.0696,1000.9770,0.2245,1.249,289.655,355.373,5.292,4.896,1,1
519.887,0.0627,0.9774,0.2279,-0.8963,-0.3285,0.2979,1.000,1.000,0.0696,1000.9770,0.2245,1.246,289.646,355.407,5.292,4.896,1,1
