timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
353.438,0.2568,1.0137,0.2971,-0.9373,0.1001,0.3339,1.000,1.000,0.2588,1001.0180,0.2950,352.190,296.577,2.333,4.123,4.361,1,1
353.465,0.2567,1.0136,0.2970,-0.9374,0.1091,0.3308,1.000,1.000,0.2585,1001.0180,0.2948,352.235,296.455,2.340,4.097,4.347,1,1
353.481,0.2567,1.0136,0.2970,-0.9374,0.1091,0.3308,1.000,1.000,0.2585,1001.0180,0.2948,352.235,296.455,2.340,4.097,4.347,1,1
353.488,0.2565,1.0136,0.2969,-0.9378,0.1113,0.3289,1.000,1.000,0.2584,1001.0180,0.2948,352.223,296.397,2.335,4.097,4.342,1,1
353.494,0.2565,1.0136,0.2969,-0.9379,0.1111,0.3287,1.000,1.000,0.2583,1001.0180,0.2948,352.236,296.384,2.332,4.088,4.338,1,1
353.503,0.2563,1.0135,0.2968,-0.9387,0.1153,0.3248,1.000,1.000,0.2583,1001.0180,0.2947,352.244,296.349,2.361,4.074,4.363,1,1
353.521,0.2563,1.0135,0.2967,-0.9393,0.1168,0.3226,1.000,1.000,0.2582,1001.0180,0.2947,352.254,296.312,2.358,4.056,4.358,1,1
353.541,0.2563,1.0135,0.2967,-0.9395,0.1176,0.3219,1.000,1.000,0.2581,1001.0180,0.2946,352.273,296.286,2.363,4.056,4.358,1,1
353.546,0.2561,1.0136,0.2967,-0.9397,0.1186,0.3208,1.000,1.000,0.2579,1001.0180,0.2946,352.216,296.228,2.396,4.056,4.358,1,1
353.551,0.2560,1.0136,0.2967,-0.9401,0.1171,0.3201,1.000,1.000,0.2579,1001.0180,0.2945,352.245,296.201,2.435,4.065,4.358,1,1
353.559,0.2559,1.0137,0.2966,-0.9404,0.1177,0.3190,1.000,1.000,0.2578,1001.0180,0.2945,352.241,296.159,2.521,4.072,4.361,1,1
353.570,0.2557,1.0138,0.2966,-0.9409,0.1164,0.3180,1.000,1.000,0.2577,1001.0180,0.2944,352.212,296.121,2.544,4.073,4.374,1,1
353.589,0.2557,1.0138,0.2966,-0.9407,0.1120,0.3201,1.000,1.000,0.2576,1001.0190,0.2944,352.255,296.065,2.615,4.071,4.363,1,1
353.594,0.2556,1.0138,0.2965,-0.9411,0.1114,0.3191,1.000,1.000,0.2575,1001.0180,0.2943,352.285,296.002,2.649,4.071,4.363,1,1
353.603,0.2554,1.0137,0.2963,-0.9415,0.1109,0.3182,1.000,1.000,0.2574,1001.0180,0.2942,352.301,295.985,2.645,4.068,4.357,1,1
353.621,0.2553,1.0137,0.2963,-0.9416,0.1090,0.3186,1.000,1.000,0.2573,1001.0180,0.2942,352.317,295.941,2.650,4.066,4.375,1,1
353.641,0.2553,1.0137,0.2963,-0.9415,0.1083,0.3192,1.000,1.000,0.2572,1001.0180,0.2942,352.333,295.895,2.667,4.065,4.369,1,1
353.647,0.2552,1.0136,0.2963,-0.9411,0.1107,0.3196,1.000,1.000,0.2570,1001.0180,0.2941,352.323,295.820,2.669,4.079,4.333,1,1
353.652,0.2551,1.0136,0.2962,-0.9413,0.1100,0.3193,1.000,1.000,0.2570,1001.0180,0.2941,352.361,295.796,2.683,4.079,4.333,1,1
353.659,0.2550,1.0136,0.2962,-0.9411,0.1115,0.3193,1.000,1.000,0.2569,1001.0180,0.2940,352.377,295.759,2.711,4.027,4.301,1,1
353.670,0.2548,1.0136,0.2960,-0.9367,0.1174,0.3299,1.000,0.964,0.2568,1001.0180,0.2939,352.374,295.724,2.727,3.905,4.147,1,1
353.688,0.2548,1.0136,0.2960,-0.9367,0.1174,0.3299,0.952,0.934,0.2567,1001.0180,0.2938,352.401,295.695,2.750,3.881,4.137,1,1
353.695,0.2547,1.0137,0.2960,-0.9322,0.1119,0.3442,0.952,0.934,0.2566,1001.0180,0.2939,352.408,295.649,2.781,3.881,4.137,1,1
353.704,0.2545,1.0139,0.2960,-0.9257,0.0909,0.3671,0.879,0.912,0.2564,1001.0180,0.2938,352.432,295.625,2.786,3.991,4.228,1,1
