timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
350.765,0.3138,0.9472,0.2768,-0.4664,-0.4909,0.7358,1.000,1.000,0.3189,1000.9480,0.2715,14.889,308.325,15.739,3.889,4.046,1,1
350.784,0.3138,0.9472,0.2768,-0.4676,-0.4907,0.7353,1.000,1.000,0.3193,1000.9490,0.2715,14.795,308.373,15.696,3.876,4.050,1,1
350.790,0.3141,0.9474,0.2767,-0.4689,-0.4894,0.7353,1.000,1.000,0.3196,1000.9490,0.2714,14.696,308.411,15.620,3.855,4.055,1,1
350.799,0.3142,0.9476,0.2766,-0.4695,-0.4886,0.7354,1.000,1.000,0.3196,1000.9490,0.2713,14.633,308.402,15.584,3.855,4.055,1,1
350.810,0.3143,0.9479,0.2765,-0.4780,-0.4850,0.7323,1.000,1.000,0.3197,1000.9490,0.2712,14.543,308.338,15.514,3.798,4.022,1,1
350.828,0.3142,0.9481,0.2765,-0.4828,-0.4832,0.7304,1.000,1.000,0.3197,1000.9490,0.2712,14.463,308.290,15.546,3.798,4.006,1,1
350.846,0.3142,0.9481,0.2765,-0.4828,-0.4832,0.7304,1.000,1.000,0.3197,1000.9490,0.2712,14.419,308.201,15.574,3.798,4.006,1,1
350.851,0.3140,0.9483,0.2764,-0.4854,-0.4831,0.7288,1.000,1.000,0.3195,1000.9500,0.2711,14.370,308.135,15.519,3.802,3.990,1,1
350.858,0.3139,0.9483,0.2764,-0.4860,-0.4823,0.7288,1.000,1.000,0.3194,1000.9500,0.2711,14.322,308.150,15.606,3.806,3.976,1,1
350.866,0.3138,0.9482,0.2762,-0.4876,-0.4834,0.7270,1.000,1.000,0.3193,1000.9500,0.2710,14.315,308.125,15.577,3.787,3.962,1,1
350.883,0.3138,0.9482,0.2762,-0.4884,-0.4838,0.7262,1.000,1.000,0.3193,1000.9500,0.2709,14.388,308.100,15.597,3.770,3.947,1,1
350.889,0.3137,0.9481,0.2762,-0.4880,-0.4849,0.7257,1.000,1.000,0.3192,1000.9500,0.2709,14.457,308.099,15.584,3.770,3.947,1,1
350.899,0.3136,0.9480,0.2761,-0.4898,-0.4865,0.7234,1.000,1.000,0.3191,1000.9490,0.2708,14.495,308.102,15.509,3.736,3.931,1,1
350.910,0.3135,0.9477,0.2761,-0.4899,-0.4875,0.7227,1.000,1.000,0.3190,1000.9490,0.2708,14.537,308.108,15.530,3.740,3.916,1,1
350.929,0.3134,0.9475,0.2762,-0.4922,-0.4870,0.7215,1.000,1.000,0.3190,1000.9490,0.2708,14.550,308.140,15.541,3.740,3.960,1,1
350.947,0.3134,0.9475,0.2762,-0.4922,-0.4870,0.7215,1.000,1.000,0.3189,1000.9490,0.2709,14.538,308.174,15.600,3.740,3.960,1,1
350.952,0.3132,0.9471,0.2762,-0.5032,-0.4895,0.7122,1.000,1.000,0.3187,1000.9480,0.2709,14.547,308.238,15.703,3.737,3.954,1,1
350.958,0.3132,0.9470,0.2762,-0.5021,-0.4905,0.7122,1.000,1.000,0.3187,1000.9480,0.2709,14.628,308.275,15.745,3.737,3.954,1,1
350.965,0.3129,0.9467,0.2762,-0.5207,-0.4913,0.6982,1.000,1.000,0.3186,1000.9480,0.2709,14.664,308.305,15.779,3.753,3.917,1,1
