timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
362.165,0.2867,0.9120,0.2559,-0.6624,-0.6861,0.3009,1.000,1.000,0.2926,1000.9150,0.2521,28.285,297.072,13.240,3.770,3.925,1,1
362.187,0.2867,0.9120,0.2559,-0.6622,-0.6863,0.3008,1.000,1.000,0.2926,1000.9150,0.2520,28.272,297.029,13.196,3.771,3.928,1,1
362.192,0.2866,0.9121,0.2557,-0.6632,-0.6856,0.3003,1.000,1.000,0.2926,1000.9150,0.2518,28.219,296.971,13.156,3.771,3.928,1,1
362.199,0.2866,0.9121,0.2556,-0.6638,-0.6852,0.3000,1.000,1.000,0.2925,1000.9150,0.2517,28.161,296.925,13.128,3.772,3.937,1,1
362.210,0.2866,0.9121,0.2554,-0.6641,-0.6859,0.2976,1.000,1.000,0.2926,1000.9150,0.2516,28.159,296.875,13.111,3.777,3.930,1,1
362.230,0.2867,0.9121,0.2553,-0.6639,-0.6870,0.2953,1.000,1.000,0.2926,1000.9150,0.2515,28.147,296.814,13.119,3.772,3.925,1,1
362.248,0.2867,0.9121,0.2553,-0.6638,-0.6872,0.2951,1.000,1.000,0.2926,1000.9150,0.2514,28.170,296.730,13.131,3.769,3.926,1,1
362.253,0.2867,0.9121,0.2551,-0.6631,-0.6878,0.2955,1.000,1.000,0.2927,1000.9150,0.2513,28.210,296.739,13.158,3.762,3.928,1,1
362.258,0.2868,0.9120,0.2551,-0.6634,-0.6876,0.2952,1.000,1.000,0.2927,1000.9150,0.2512,28.198,296.719,13.121,3.762,3.928,1,1
362.265,0.2868,0.9120,0.2549,-0.6631,-0.6879,0.2950,1.000,1.000,0.2927,1000.9150,0.2512,28.225,296.734,13.101,3.761,3.924,1,1
362.285,0.2868,0.9120,0.2549,-0.6631,-0.6879,0.2950,1.000,1.000,0.2928,1000.9150,0.2511,28.214,296.731,13.063,3.761,3.924,1,1
362.291,0.2869,0.9120,0.2548,-0.6636,-0.6874,0.2952,1.000,1.000,0.2928,1000.9150,0.2510,28.202,296.692,13.033,3.751,3.922,1,1
362.299,0.2869,0.9121,0.2548,-0.6639,-0.6870,0.2954,1.000,1.000,0.2929,1000.9150,0.2509,28.169,296.669,13.039,3.743,3.904,1,1
362.310,0.2871,0.9121,0.2548,-0.6755,-0.6795,0.2863,1.000,1.000,0.2930,1000.9150,0.2510,28.157,296.638,13.051,3.728,3.855,1,1
