timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
203.148,0.2377,0.9909,0.1716,-0.7714,0.0326,-0.6355,0.725,0.483,0.2416,1000.9900,0.1776,0.648,245.271,359.420,6.527,5.139,1,1
203.157,0.2377,0.9910,0.1716,-0.7718,0.0327,-0.6351,0.725,0.478,0.2416,1000.9900,0.1776,0.841,245.259,359.470,6.527,5.139,1,1
203.164,0.2377,0.9910,0.1715,-0.7728,0.0330,-0.6338,0.726,0.470,0.2416,1000.9900,0.1775,0.835,245.229,359.459,6.527,5.139,1,1
203.182,0.2377,0.9910,0.1715,-0.7737,0.0331,-0.6326,0.724,0.469,0.2416,1000.9900,0.1775,0.829,245.205,359.451,6.527,5.139,1,1
203.188,0.2377,0.9910,0.1713,-0.7725,0.0324,-0.6341,0.724,0.469,0.2416,1000.9900,0.1773,0.851,245.098,359.517,6.527,5.139,1,1
203.193,0.2377,0.9910,0.1713,-0.7724,0.0330,-0.6342,0.724,0.469,0.2416,1000.9900,0.1772,0.824,245.088,359.475,6.527,5.139,1,1
203.202,0.2377,0.9911,0.1712,-0.7726,0.0328,-0.6340,0.725,0.469,0.2416,1000.9900,0.1772,0.815,245.068,359.492,6.527,5.139,1,1
203.221,0.2377,0.9911,0.1712,-0.7750,0.0325,-0.6311,0.727,0.456,0.2416,1000.9900,0.1772,0.843,245.076,359.479,6.527,5.139,1,1
203.238,0.2377,0.9911,0.1712,-0.7750,0.0325,-0.6311,0.727,0.456,0.2416,1000.9900,0.1772,0.868,245.076,359.491,6.527,5.139,1,1
203.243,0.2377,0.9911,0.1712,-0.7754,0.0324,-0.6306,0.731,0.452,0.2416,1000.9900,0.1772,0.892,245.065,359.434,6.527,5.139,1,1
203.249,0.2377,0.9911,0.1712,-0.7755,0.0328,-0.6305,0.735,0.448,0.2416,1000.9900,0.1772,0.883,245.055,359.402,6.527,5.139,1,1
203.257,0.2377,0.9911,0.1712,-0.7753,0.0330,-0.6307,0.735,0.448,0.2416,1000.9900,0.1771,0.869,245.044,359.390,6.527,5.139,1,1
203.269,0.2377,0.9911,0.1713,-0.7765,0.0197,-0.6299,0.736,0.442,0.2416,1000.9900,0.1771,0.877,245.030,359.399,6.527,5.139,1,1
