timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
284.896,0.2600,1.0010,0.1678,-0.8341,-0.0415,-0.5501,0.912,1.000,0.2635,1001.0000,0.1740,355.706,241.813,0.570,5.054,3.804,1,1
284.906,0.2600,1.0010,0.1678,-0.8355,-0.0412,-0.5479,0.909,1.000,0.2635,1001.0000,0.1740,355.706,241.813,0.570,5.078,3.811,1,1
284.923,0.2600,1.0010,0.1678,-0.8359,-0.0424,-0.5473,0.909,1.000,0.2635,1001.0000,0.1740,355.701,241.801,0.589,5.119,3.810,1,1
284.943,0.2600,1.0010,0.1678,-0.8359,-0.0424,-0.5473,0.909,1.000,0.2635,1001.0000,0.1740,355.701,241.801,0.589,5.119,3.810,1,1
284.949,0.2600,1.0009,0.1677,-0.8358,-0.0439,-0.5472,0.910,1.000,0.2635,1001.0000,0.1739,355.716,241.773,0.597,5.130,3.807,1,1
284.954,0.2600,1.0009,0.1677,-0.8359,-0.0452,-0.5470,0.911,1.000,0.2635,1001.0000,0.1739,355.716,241.773,0.597,5.138,3.804,1,1
284.962,0.2601,1.0009,0.1677,-0.8358,-0.0450,-0.5471,0.911,1.000,0.2636,1001.0000,0.1738,355.713,241.751,0.614,5.146,3.813,1,1
284.980,0.2601,1.0009,0.1677,-0.8358,-0.0450,-0.5471,0.911,1.000,0.2636,1001.0000,0.1738,355.713,241.751,0.614,5.146,3.813,1,1
284.985,0.2601,1.0009,0.1676,-0.8357,-0.0450,-0.5473,0.911,1.000,0.2635,1001.0000,0.1738,355.715,241.736,0.633,5.146,3.813,1,1
284.995,0.2601,1.0009,0.1676,-0.8357,-0.0450,-0.5473,0.911,1.000,0.2635,1001.0000,0.1738,355.715,241.736,0.633,5.146,3.813,1,1
285.006,0.2601,1.0009,0.1676,-0.8349,-0.0455,-0.5485,0.913,1.000,0.2635,1001.0000,0.1738,355.715,241.736,0.633,5.112,3.850,1,1
285.026,0.2601,1.0009,0.1675,-0.8342,-0.0454,-0.5496,0.914,1.000,0.2635,1001.0000,0.1738,355.715,241.736,0.633,5.090,3.863,1,1
285.045,0.2601,1.0009,0.1675,-0.8341,-0.0454,-0.5498,0.915,1.000,0.2636,1001.0000,0.1737,355.698,241.719,0.662,5.094,3.870,1,1
285.050,0.2601,1.0009,0.1675,-0.8337,-0.0459,-0.5503,0.915,1.000,0.2635,1001.0000,0.1737,355.698,241.707,0.663,5.100,3.877,1,1
285.057,0.2600,1.0009,0.1675,-0.8338,-0.0458,-0.5502,0.915,1.000,0.2635,1001.0000,0.1737,355.695,241.711,0.664,5.100,3.877,1,1
285.062,0.2600,1.0009,0.1675,-0.8343,-0.0463,-0.5493,0.915,1.000,0.2635,1001.0000,0.1737,355.695,241.711,0.664,5.106,3.888,1,1
285.079,0.2600,1.0009,0.1675,-0.8343,-0.0463,-0.5493,0.915,1.000,0.2635,1001.0000,0.1737,355.695,241.711,0.664,5.106,3.888,1,1
285.084,0.2600,1.0009,0.1675,-0.8343,-0.0463,-0.5494,0.915,1.000,0.2635,1001.0000,0.1736,355.695,241.709,0.672,5.106,3.888,1,1
285.095,0.2600,1.0009,0.1675,-0.8343,-0.0468,-0.5494,0.916,1.000,0.2635,1001.0000,0.1736,355.700,241.705,0.658,5.117,3.895,1,1
285.106,0.2600,1.0008,0.1674,-0.8353,-0.0476,-0.5478,0.921,1.000,0.2635,1001.0000,0.1736,355.694,241.700,0.655,5.131,3.889,1,1
285.124,0.2599,1.0008,0.1674,-0.8365,-0.0485,-0.5458,0.922,1.000,0.2635,1001.0000,0.1736,355.684,241.689,0.648,5.126,3.904,1,1
285.141,0.2599,1.0008,0.1674,-0.8365,-0.0485,-0.5458,0.922,1.000,0.2634,1001.0000,0.1736,355.701,241.711,0.694,5.126,3.904,1,1
285.147,0.2599,1.0008,0.1674,-0.8365,-0.0489,-0.5457,0.922,1.000,0.2634,1001.0000,0.1736,355.727,241.723,0.649,5.126,3.904,1,1
285.153,0.2599,1.0008,0.1674,-0.8370,-0.0495,-0.5450,0.921,1.000,0.2634,1001.0000,0.1736,355.712,241.723,0.661,5.160,3.919,1,1
285.162,0.2599,1.0008,0.1674,-0.8375,-0.0512,-0.5440,0.917,1.000,0.2634,1001.0000,0.1735,355.707,241.721,0.671,5.192,3.922,1,1
285.179,0.2599,1.0008,0.1674,-0.8375,-0.0519,-0.5439,0.919,1.000,0.2634,1001.0000,0.1735,355.731,241.731,0.657,5.203,3.926,1,1
285.185,0.2598,1.0008,0.1674,-0.8375,-0.0516,-0.5440,0.919,1.000,0.2633,1001.0000,0.1736,355.714,241.725,0.666,5.203,3.926,1,1
285.195,0.2599,1.0007,0.1673,-0.8378,-0.0524,-0.5435,0.920,1.000,0.2634,1001.0000,0.1735,355.732,241.727,0.648,5.203,3.929,1,1
285.206,0.2598,1.0008,0.1673,-0.8391,-0.0534,-0.5414,0.920,1.000,0.2633,1001.0000,0.1735,355.716,241.735,0.669,5.214,3.931,1,1
285.224,0.2598,1.0008,0.1673,-0.8387,-0.0538,-0.5419,0.920,1.000,0.2633,1001.0000,0.1735,355.722,241.723,0.679,5.217,3.934,1,1
285.242,0.2598,1.0008,0.1673,-0.8387,-0.0538,-0.5419,0.920,1.000,0.2633,1001.0000,0.1735,355.739,241.720,0.658,5.217,3.934,1,1
285.248,0.2598,1.0008,0.1673,-0.8388,-0.0538,-0.5418,0.920,1.000,0.2633,1001.0000,0.1735,355.738,241.729,0.663,5.217,3.934,1,1
285.253,0.2598,1.0008,0.1673,-0.8388,-0.0538,-0.5418,0.920,1.000,0.2633,1001.0000,0.1735,355.736,241.728,0.663,5.217,3.934,1,1
285.262,0.2598,1.0008,0.1673,-0.8411,-0.0564,-0.5379,0.923,1.000,0.2633,1001.0000,0.1735,355.741,241.732,0.663,5.210,3.951,1,1
285.278,0.2598,1.0008,0.1673,-0.8416,-0.0569,-0.5370,0.923,1.000,0.2633,1001.0000,0.1734,355.728,241.721,0.665,5.196,3.954,1,1
285.284,0.2598,1.0008,0.1673,-0.8416,-0.0569,-0.5371,0.923,1.000,0.2633,1001.0000,0.1734,355.729,241.720,0.647,5.196,3.954,1,1
285.295,0.2598,1.0008,0.1672,-0.8430,-0.0577,-0.5349,0.922,1.000,0.2633,1001.0000,0.1734,355.728,241.716,0.640,5.170,3.952,1,1
285.306,0.2598,1.0008,0.1672,-0.8439,-0.0576,-0.5334,0.917,1.000,0.2633,1001.0000,0.1734,355.713,241.707,0.656,5.156,3.960,1,1
285.324,0.2599,1.0007,0.1671,-0.8445,-0.0581,-0.5325,0.913,1.000,0.2633,1001.0000,0.1734,355.717,241.707,0.668,5.185,3.961,1,1
285.344,0.2599,1.0007,0.1671,-0.8449,-0.0590,-0.5316,0.908,1.000,0.2634,1001.0000,0.1733,355.742,241.700,0.662,5.253,3.951,1,1
285.350,0.2599,1.0007,0.1671,-0.8448,-0.0586,-0.5318,0.908,1.000,0.2634,1001.0000,0.1733,355.721,241.687,0.651,5.253,3.951,1,1
285.355,0.2599,1.0007,0.1671,-0.8444,-0.0590,-0.5325,0.904,1.000,0.2634,1001.0000,0.1733,355.717,241.684,0.649,5.263,3.945,1,1
285.362,0.2599,1.0007,0.1671,-0.8410,-0.0636,-0.5372,0.897,1.000,0.2634,1001.0000,0.1733,355.743,241.681,0.678,5.261,3.914,1,1
285.379,0.2599,1.0007,0.1671,-0.8393,-0.0647,-0.5398,0.895,1.000,0.2634,1001.0000,0.1733,355.731,241.676,0.673,5.256,3.906,1,1
285.385,0.2599,1.0008,0.1671,-0.8393,-0.0645,-0.5398,0.895,1.000,0.2634,1001.0000,0.1733,355.714,241.672,0.699,5.256,3.906,1,1
285.395,0.2600,1.0007,0.1671,-0.8383,-0.0660,-0.5412,0.893,1.000,0.2634,1001.0000,0.1732,355.722,241.660,0.688,5.207,3.888,1,1
285.406,0.2599,1.0007,0.1671,-0.8353,-0.0660,-0.5458,0.891,1.000,0.2634,1001.0000,0.1732,355.728,241.658,0.701,5.181,3.863,1,1
285.424,0.2600,1.0007,0.1670,-0.8353,-0.0660,-0.5458,0.891,1.000,0.2634,1001.0000,0.1732,355.712,241.644,0.717,5.181,3.863,1,1
285.444,0.2600,1.0007,0.1670,-0.8332,-0.0673,-0.5489,0.894,1.000,0.2635,1001.0000,0.1732,355.714,241.644,0.702,5.162,3.840,1,1
285.450,0.2600,1.0007,0.1670,-0.8331,-0.0676,-0.5490,0.894,1.000,0.2635,1001.0000,0.1731,355.727,241.633,0.715,5.162,3.840,1,1
285.455,0.2600,1.0007,0.1670,-0.8326,-0.0678,-0.5497,0.895,1.000,0.2635,1001.0000,0.1731,355.726,241.630,0.713,5.153,3.837,1,1
285.462,0.2599,1.0007,0.1669,-0.8310,-0.0660,-0.5523,0.891,1.000,0.2635,1001.0000,0.1731,355.722,241.630,0.733,5.137,3.822,1,1
285.479,0.2599,1.0007,0.1669,-0.8310,-0.0660,-0.5523,0.891,1.000,0.2634,1001.0000,0.1731,355.722,241.638,0.743,5.133,3.814,1,1
285.485,0.2599,1.0007,0.1669,-0.8304,-0.0673,-0.5530,0.891,1.000,0.2634,1001.0000,0.1731,355.742,241.634,0.757,5.133,3.814,1,1
285.496,0.2599,1.0007,0.1669,-0.8301,-0.0668,-0.5536,0.891,1.000,0.2634,1001.0000,0.1731,355.742,241.643,0.716,5.133,3.807,1,1
285.506,0.2599,1.0007,0.1669,-0.8298,-0.0654,-0.5543,0.892,1.000,0.2634,1001.0000,0.1731,355.714,241.656,0.681,5.114,3.797,1,1
285.524,0.2600,1.0007,0.1669,-0.8303,-0.0652,-0.5535,0.890,1.000,0.2634,1001.0000,0.1731,355.711,241.643,0.703,5.107,3.794,1,1
285.543,0.2600,1.0007,0.1669,-0.8303,-0.0652,-0.5535,0.890,1.000,0.2634,1001.0000,0.1731,355.700,241.643,0.722,5.101,3.791,1,1
285.549,0.2599,1.0007,0.1669,-0.8298,-0.0654,-0.5543,0.890,1.000,0.2634,1001.0000,0.1731,355.722,241.642,0.728,5.097,3.790,1,1
285.555,0.2600,1.0007,0.1669,-0.8299,-0.0650,-0.5541,0.890,1.000,0.2634,1001.0000,0.1730,355.700,241.652,0.746,5.097,3.790,1,1
285.562,0.2600,1.0007,0.1669,-0.8304,-0.0654,-0.5534,0.891,1.000,0.2635,1001.0000,0.1730,355.705,241.649,0.741,5.088,3.789,1,1
285.580,0.2600,1.0007,0.1669,-0.8304,-0.0654,-0.5534,0.891,1.000,0.2634,1001.0000,0.1730,355.717,241.652,0.749,5.088,3.789,1,1
285.585,0.2600,1.0007,0.1669,-0.8304,-0.0651,-0.5533,0.891,1.000,0.2634,1001.0000,0.1730,355.704,241.659,0.721,5.088,3.789,1,1
285.595,0.2600,1.0007,0.1668,-0.8310,-0.0654,-0.5524,0.896,1.000,0.2634,1000.9990,0.1730,355.701,241.664,0.726,5.065,3.784,1,1
285.606,0.2600,1.0006,0.1669,-0.8308,-0.0651,-0.5528,0.897,1.000,0.2635,1000.9990,0.1730,355.718,241.649,0.725,5.086,3.763,1,1
285.624,0.2601,1.0006,0.1668,-0.8308,-0.0653,-0.5528,0.897,1.000,0.2635,1000.9990,0.1730,355.719,241.648,0.704,5.077,3.765,1,1
285.642,0.2601,1.0006,0.1668,-0.8308,-0.0653,-0.5528,0.897,1.000,0.2635,1000.9990,0.1730,355.714,241.641,0.703,5.077,3.765,1,1
285.648,0.2601,1.0006,0.1668,-0.8307,-0.0653,-0.5529,0.897,1.000,0.2636,1000.9990,0.1730,355.717,241.634,0.716,5.069,3.770,1,1
285.653,0.2601,1.0006,0.1668,-0.8304,-0.0660,-0.5533,0.895,1.000,0.2636,1000.9990,0.1730,355.722,241.634,0.717,5.061,3.772,1,1
285.662,0.2601,1.0006,0.1668,-0.8307,-0.0656,-0.5528,0.894,1.000,0.2636,1000.9990,0.1730,355.715,241.634,0.723,5.054,3.774,1,1
285.683,0.2601,1.0006,0.1668,-0.8307,-0.0656,-0.5528,0.894,1.000,0.2636,1000.9990,0.1730,355.712,241.628,0.731,5.057,3.786,1,1
285.687,0.2601,1.0007,0.1668,-0.8342,-0.0623,-0.5479,0.893,1.000,0.2636,1001.0000,0.1730,355.717,241.618,0.734,5.053,3.795,1,1
285.695,0.2601,1.0007,0.1668,-0.8342,-0.0621,-0.5479,0.893,1.000,0.2636,1001.0000,0.1730,355.704,241.612,0.753,5.053,3.795,1,1
285.706,0.2602,1.0007,0.1668,-0.8468,-0.0615,-0.5283,0.898,1.000,0.2636,1001.0000,0.1729,355.702,241.613,0.750,4.994,3.787,1,1
285.723,0.2602,1.0007,0.1667,-0.8470,-0.0614,-0.5280,0.898,1.000,0.2636,1001.0000,0.1730,355.706,241.574,0.766,4.994,3.787,1,1
285.742,0.2602,1.0007,0.1667,-0.8474,-0.0598,-0.5276,0.899,1.000,0.2636,1001.0000,0.1729,355.695,241.596,0.762,4.980,3.796,1,1
285.747,0.2602,1.0007,0.1667,-0.8472,-0.0599,-0.5279,0.899,1.000,0.2637,1001.0000,0.1729,355.698,241.572,0.783,4.980,3.796,1,1
285.753,0.2602,1.0007,0.1667,-0.8472,-0.0599,-0.5279,0.899,1.000,0.2637,1001.0000,0.1729,355.702,241.571,0.779,4.980,3.796,1,1
285.762,0.2602,1.0007,0.1667,-0.8538,-0.0580,-0.5173,0.906,1.000,0.2637,1001.0000,0.1729,355.702,241.571,0.779,4.968,3.806,1,1
285.781,0.2602,1.0007,0.1667,-0.8538,-0.0580,-0.5173,0.906,1.000,0.2637,1001.0000,0.1729,355.714,241.572,0.789,4.968,3.806,1,1
285.786,0.2602,1.0007,0.1666,-0.8547,-0.0573,-0.5159,0.906,1.000,0.2637,1001.0000,0.1728,355.702,241.570,0.763,4.969,3.799,1,1
285.795,0.2602,1.0007,0.1666,-0.8553,-0.0572,-0.5150,0.907,1.000,0.2637,1001.0000,0.1728,355.721,241.567,0.769,4.976,3.793,1,1
285.806,0.2602,1.0007,0.1666,-0.8559,-0.0576,-0.5139,0.905,1.000,0.2638,1001.0000,0.1728,355.730,241.564,0.789,4.977,3.759,1,1
285.823,0.2603,1.0007,0.1666,-0.8568,-0.0571,-0.5125,0.906,1.000,0.2637,1001.0000,0.1728,355.726,241.559,0.802,4.974,3.754,1,1
285.842,0.2603,1.0007,0.1666,-0.8568,-0.0571,-0.5125,0.906,1.000,0.2637,1001.0000,0.1728,355.718,241.563,0.797,4.974,3.754,1,1
285.848,0.2602,1.0007,0.1666,-0.8571,-0.0572,-0.5120,0.906,1.000,0.2637,1001.0000,0.1728,355.720,241.586,0.840,4.974,3.754,1,1
285.854,0.2602,1.0007,0.1666,-0.8569,-0.0576,-0.5122,0.906,1.000,0.2637,1001.0000,0.1728,355.742,241.577,0.815,4.974,3.754,1,1
285.862,0.2602,1.0007,0.1666,-0.8586,-0.0573,-0.5095,0.903,1.000,0.2637,1001.0000,0.1728,355.746,241.580,0.815,4.971,3.739,1,1
285.880,0.2602,1.0007,0.1666,-0.8583,-0.0565,-0.5101,0.902,1.000,0.2637,1001.0000,0.1728,355.743,241.582,0.813,4.979,3.740,1,1
285.885,0.2602,1.0007,0.1667,-0.8583,-0.0562,-0.5100,0.902,1.000,0.2637,1001.0000,0.1728,355.727,241.587,0.789,4.979,3.740,1,1
285.895,0.2602,1.0007,0.1667,-0.8588,-0.0559,-0.5093,0.902,1.000,0.2637,1001.0000,0.1729,355.736,241.596,0.791,4.988,3.740,1,1
285.906,0.2602,1.0008,0.1667,-0.8592,-0.0547,-0.5088,0.902,1.000,0.2637,1001.0000,0.1729,355.723,241.616,0.761,4.992,3.739,1,1
285.924,0.2602,1.0008,0.1667,-0.8593,-0.0530,-0.5087,0.904,1.000,0.2637,1001.0000,0.1729,355.738,241.619,0.780,4.996,3.740,1,1
285.942,0.2602,1.0008,0.1667,-0.8593,-0.0530,-0.5087,0.904,1.000,0.2637,1001.0000,0.1729,355.721,241.639,0.738,4.996,3.740,1,1
