timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
57.996,0.2559,1.0363,0.2710,-0.7546,-0.6352,-0.1643,1.000,1.000,0.2664,1001.0400,0.2743,10.222,261.476,3.618,5.546,5.476,1,1
58.007,0.2558,1.0362,0.2711,-0.7547,-0.6354,-0.1634,1.000,1.000,0.2665,1001.0400,0.2742,10.239,261.481,3.625,5.528,5.459,1,1
58.027,0.2558,1.0362,0.2712,-0.7549,-0.6354,-0.1621,1.000,1.000,0.2664,1001.0400,0.2744,10.251,261.481,3.614,5.511,5.436,1,1
58.045,0.2558,1.0362,0.2712,-0.7549,-0.6354,-0.1621,1.000,1.000,0.2663,1001.0400,0.2745,10.250,261.476,3.607,5.511,5.436,1,1
58.051,0.2559,1.0361,0.2711,-0.7548,-0.6356,-0.1620,1.000,1.000,0.2664,1001.0400,0.2744,10.252,261.469,3.616,5.504,5.433,1,1
58.056,0.2555,1.0364,0.2714,-0.7548,-0.6357,-0.1619,1.000,1.000,0.2661,1001.0400,0.2747,10.257,261.477,3.616,5.504,5.433,1,1
58.062,0.2557,1.0361,0.2713,-0.7547,-0.6361,-0.1608,1.000,1.000,0.2662,1001.0400,0.2746,10.261,261.479,3.602,5.482,5.436,1,1
58.082,0.2557,1.0361,0.2713,-0.7547,-0.6361,-0.1608,1.000,1.000,0.2663,1001.0400,0.2746,10.263,261.481,3.619,5.482,5.436,1,1
58.088,0.2558,1.0361,0.2713,-0.7541,-0.6366,-0.1616,1.000,1.000,0.2664,1001.0400,0.2746,10.270,261.485,3.604,5.471,5.466,1,1
58.096,0.2558,1.0360,0.2713,-0.7543,-0.6364,-0.1615,1.000,1.000,0.2664,1001.0400,0.2746,10.266,261.478,3.569,5.490,5.492,1,1
58.107,0.2559,1.0359,0.2712,-0.7551,-0.6357,-0.1606,1.000,1.000,0.2664,1001.0400,0.2746,10.267,261.474,3.588,5.507,5.514,1,1
58.127,0.2557,1.0362,0.2715,-0.7550,-0.6358,-0.1602,1.000,1.000,0.2665,1001.0400,0.2745,10.273,261.475,3.545,5.519,5.515,1,1
58.146,0.2557,1.0362,0.2715,-0.7551,-0.6358,-0.1600,1.000,1.000,0.2662,1001.0400,0.2748,10.264,261.480,3.549,5.515,5.513,1,1
58.151,0.2554,1.0364,0.2717,-0.7556,-0.6351,-0.1600,1.000,1.000,0.2660,1001.0400,0.2750,10.214,261.485,3.548,5.515,5.513,1,1
58.156,0.2554,1.0364,0.2717,-0.7556,-0.6352,-0.1602,1.000,1.000,0.2660,1001.0400,0.2750,10.175,261.472,3.544,5.513,5.506,1,1
58.162,0.2555,1.0363,0.2716,-0.7556,-0.6352,-0.1602,1.000,1.000,0.2660,1001.0400,0.2750,10.170,261.479,3.516,5.502,5.485,1,1
58.182,0.2555,1.0363,0.2716,-0.7556,-0.6352,-0.1602,1.000,1.000,0.2660,1001.0400,0.2749,10.159,261.476,3.516,5.502,5.485,1,1
58.188,0.2552,1.0365,0.2719,-0.7551,-0.6356,-0.1605,1.000,1.000,0.2658,1001.0400,0.2752,10.178,261.481,3.528,5.501,5.478,1,1
58.196,0.2553,1.0363,0.2719,-0.7551,-0.6357,-0.1604,1.000,1.000,0.2659,1001.0400,0.2752,10.179,261.474,3.490,5.495,5.473,1,1
58.207,0.2555,1.0362,0.2718,-0.7548,-0.6361,-0.1603,1.000,1.000,0.2660,1001.0400,0.2751,10.192,261.487,3.491,5.490,5.442,1,1
58.227,0.2553,1.0363,0.2721,-0.7550,-0.6359,-0.1600,1.000,1.000,0.2660,1001.0400,0.2751,10.192,261.489,3.466,5.471,5.445,1,1
58.246,0.2553,1.0363,0.2721,-0.7546,-0.6363,-0.1602,1.000,1.000,0.2659,1001.0400,0.2754,10.183,261.493,3.456,5.463,5.445,1,1
58.251,0.2555,1.0361,0.2721,-0.7543,-0.6369,-0.1596,1.000,1.000,0.2660,1001.0400,0.2754,10.214,261.519,3.467,5.456,5.443,1,1
58.262,0.2554,1.0362,0.2722,-0.7543,-0.6370,-0.1592,1.000,1.000,0.2658,1001.0400,0.2755,10.193,261.530,3.448,5.452,5.429,1,1
58.283,0.2554,1.0362,0.2722,-0.7542,-0.6371,-0.1590,1.000,1.000,0.2659,1001.0400,0.2755,10.204,261.548,3.450,5.443,5.422,1,1
58.288,0.2555,1.0361,0.2722,-0.7542,-0.6372,-0.1587,1.000,1.000,0.2661,1001.0400,0.2755,10.208,261.563,3.456,5.443,5.422,1,1
58.296,0.2555,1.0360,0.2722,-0.7535,-0.6379,-0.1590,1.000,1.000,0.2661,1001.0400,0.2755,10.227,261.568,3.439,5.437,5.417,1,1
58.307,0.2554,1.0362,0.2724,-0.7539,-0.6375,-0.1587,1.000,1.000,0.2662,1001.0400,0.2754,10.221,261.567,3.435,5.426,5.399,1,1
58.327,0.2555,1.0361,0.2723,-0.7540,-0.6374,-0.1587,1.000,1.000,0.2660,1001.0400,0.2756,10.228,261.571,3.429,5.427,5.377,1,1
58.345,0.2555,1.0361,0.2723,-0.7543,-0.6371,-0.1584,1.000,1.000,0.2660,1001.0400,0.2756,10.203,261.573,3.422,5.423,5.367,1,1
58.351,0.2553,1.0363,0.2724,-0.7546,-0.6368,-0.1584,1.000,1.000,0.2658,1001.0400,0.2757,10.199,261.565,3.415,5.420,5.360,1,1
58.356,0.2553,1.0363,0.2724,-0.7548,-0.6366,-0.1585,1.000,1.000,0.2658,1001.0400,0.2757,10.179,261.554,3.426,5.420,5.360,1,1
58.362,0.2554,1.0362,0.2723,-0.7551,-0.6362,-0.1585,1.000,1.000,0.2659,1001.0400,0.2757,10.175,261.553,3.431,5.387,5.354,1,1
58.382,0.2554,1.0362,0.2723,-0.7558,-0.6353,-0.1584,1.000,1.000,0.2659,1001.0400,0.2756,10.179,261.541,3.426,5.379,5.354,1,1
58.388,0.2551,1.0363,0.2724,-0.7559,-0.6352,-0.1587,1.000,1.000,0.2657,1001.0400,0.2757,10.176,261.528,3.432,5.374,5.356,1,1
58.396,0.2552,1.0362,0.2723,-0.7558,-0.6353,-0.1587,1.000,1.000,0.2657,1001.0400,0.2756,10.191,261.528,3.427,5.366,5.358,1,1
58.407,0.2552,1.0360,0.2722,-0.7551,-0.6360,-0.1590,1.000,1.000,0.2658,1001.0400,0.2755,10.201,261.518,3.421,5.361,5.316,1,1
58.427,0.2550,1.0361,0.2723,-0.7548,-0.6364,-0.1591,1.000,1.000,0.2658,1001.0400,0.2755,10.201,261.507,3.407,5.347,5.288,1,1
58.446,0.2550,1.0361,0.2723,-0.7551,-0.6360,-0.1589,1.000,1.000,0.2655,1001.0400,0.2756,10.217,261.492,3.421,5.342,5.281,1,1
58.452,0.2548,1.0360,0.2723,-0.7550,-0.6362,-0.1588,1.000,1.000,0.2653,1001.0400,0.2756,10.229,261.481,3.432,5.339,5.289,1,1
58.463,0.2547,1.0359,0.2722,-0.7556,-0.6356,-0.1581,1.000,1.000,0.2654,1001.0400,0.2755,10.281,261.480,3.406,5.343,5.312,1,1
58.483,0.2547,1.0359,0.2722,-0.7556,-0.6356,-0.1581,1.000,1.000,0.2652,1001.0400,0.2755,10.310,261.485,3.417,5.343,5.312,1,1
58.488,0.2547,1.0357,0.2721,-0.7554,-0.6360,-0.1579,1.000,1.000,0.2653,1001.0400,0.2754,10.336,261.496,3.414,5.343,5.312,1,1
58.496,0.2548,1.0356,0.2721,-0.7550,-0.6364,-0.1580,1.000,1.000,0.2653,1001.0400,0.2754,10.364,261.501,3.384,5.352,5.317,1,1
58.507,0.2547,1.0356,0.2721,-0.7540,-0.6376,-0.1576,1.000,1.000,0.2651,1001.0400,0.2755,10.374,261.508,3.396,5.354,5.299,1,1
58.527,0.2548,1.0355,0.2720,-0.7540,-0.6378,-0.1572,1.000,1.000,0.2652,1001.0400,0.2754,10.399,261.514,3.385,5.352,5.294,1,1
58.545,0.2548,1.0355,0.2720,-0.7540,-0.6378,-0.1571,1.000,1.000,0.2653,1001.0400,0.2753,10.409,261.523,3.403,5.349,5.289,1,1
58.551,0.2547,1.0356,0.2720,-0.7539,-0.6379,-0.1571,1.000,1.000,0.2652,1001.0400,0.2753,10.414,261.526,3.395,5.349,5.289,1,1
58.556,0.2547,1.0356,0.2720,-0.7534,-0.6385,-0.1569,1.000,1.000,0.2652,1001.0400,0.2753,10.433,261.530,3.393,5.347,5.280,1,1
58.562,0.2546,1.0357,0.2720,-0.7538,-0.6382,-0.1568,1.000,1.000,0.2653,1001.0400,0.2752,10.434,261.533,3.387,5.342,5.279,1,1
58.582,0.2546,1.0357,0.2720,-0.7543,-0.6376,-0.1563,1.000,1.000,0.2651,1001.0400,0.2753,10.420,261.535,3.361,5.342,5.279,1,1
58.588,0.2547,1.0357,0.2718,-0.7545,-0.6375,-0.1562,1.000,1.000,0.2652,1001.0400,0.2751,10.406,261.538,3.378,5.342,5.279,1,1
58.596,0.2548,1.0357,0.2718,-0.7548,-0.6372,-0.1559,1.000,1.000,0.2653,1001.0400,0.2750,10.378,261.538,3.386,5.343,5.284,1,1
58.607,0.2547,1.0358,0.2717,-0.7562,-0.6357,-0.1551,1.000,1.000,0.2652,1001.0400,0.2751,10.381,261.537,3.357,5.334,5.303,1,1
58.629,0.2549,1.0358,0.2715,-0.7572,-0.6345,-0.1549,1.000,1.000,0.2653,1001.0400,0.2750,10.343,261.532,3.359,5.326,5.311,1,1
58.648,0.2549,1.0358,0.2715,-0.7568,-0.6350,-0.1550,1.000,1.000,0.2654,1001.0400,0.2748,10.325,261.533,3.339,5.330,5.310,1,1
58.654,0.2549,1.0360,0.2715,-0.7574,-0.6342,-0.1551,1.000,1.000,0.2655,1001.0400,0.2748,10.269,261.528,3.338,5.330,5.310,1,1
58.663,0.2549,1.0362,0.2715,-0.7606,-0.6307,-0.1540,1.000,1.000,0.2655,1001.0400,0.2747,10.208,261.530,3.367,5.328,5.295,1,1
58.683,0.2549,1.0362,0.2715,-0.7606,-0.6307,-0.1540,1.000,1.000,0.2654,1001.0400,0.2748,10.189,261.529,3.378,5.328,5.295,1,1
58.688,0.2551,1.0361,0.2713,-0.7604,-0.6308,-0.1546,1.000,1.000,0.2656,1001.0400,0.2747,10.168,261.514,3.365,5.327,5.286,1,1
58.696,0.2552,1.0361,0.2713,-0.7608,-0.6304,-0.1544,1.000,1.000,0.2657,1001.0400,0.2746,10.141,261.516,3.404,5.322,5.280,1,1
58.707,0.2553,1.0362,0.2712,-0.7609,-0.6303,-0.1544,1.000,1.000,0.2657,1001.0400,0.2746,10.135,261.512,3.409,5.318,5.287,1,1
58.728,0.2555,1.0361,0.2710,-0.7596,-0.6317,-0.1549,1.000,1.000,0.2658,1001.0400,0.2745,10.137,261.493,3.415,5.316,5.284,1,1
58.747,0.2555,1.0361,0.2710,-0.7592,-0.6322,-0.1548,1.000,1.000,0.2660,1001.0400,0.2743,10.140,261.474,3.425,5.328,5.286,1,1
58.752,0.2555,1.0361,0.2710,-0.7585,-0.6330,-0.1549,1.000,1.000,0.2661,1001.0400,0.2743,10.123,261.451,3.444,5.338,5.292,1,1
58.763,0.2556,1.0361,0.2709,-0.7579,-0.6339,-0.1545,1.000,1.000,0.2662,1001.0400,0.2741,10.144,261.432,3.467,5.327,5.296,1,1
58.783,0.2556,1.0361,0.2709,-0.7579,-0.6339,-0.1545,1.000,1.000,0.2662,1001.0400,0.2742,10.175,261.423,3.486,5.327,5.296,1,1
