timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
1144.388,0.2524,1.0526,0.1721,-0.9755,0.0309,-0.2178,1.000,0.765,0.2651,1001.0460,0.1724,346.592,266.067,359.347,5.107,3.048,1,1
1144.402,0.2524,1.0527,0.1722,-0.9759,0.0327,-0.2158,1.000,0.765,0.2651,1001.0460,0.1725,346.540,266.089,359.393,5.100,3.051,1,1
1144.417,0.2524,1.0527,0.1722,-0.9759,0.0327,-0.2158,1.000,0.765,0.2651,1001.0460,0.1725,346.540,266.089,359.393,5.100,3.051,1,1
1144.423,0.2524,1.0524,0.1723,-0.9763,0.0317,-0.2141,1.000,0.763,0.2652,1001.0460,0.1725,346.556,266.105,359.494,5.124,3.057,1,1
1144.441,0.2524,1.0524,0.1723,-0.9763,0.0317,-0.2141,1.000,0.763,0.2652,1001.0460,0.1725,346.647,266.114,359.397,5.124,3.057,1,1
1144.446,0.2524,1.0524,0.1723,-0.9763,0.0314,-0.2139,1.000,0.764,0.2652,1001.0460,0.1725,346.666,266.123,359.352,5.125,3.058,1,1
1144.455,0.2525,1.0525,0.1723,-0.9764,0.0318,-0.2137,1.000,0.764,0.2652,1001.0460,0.1726,346.639,266.126,359.361,5.125,3.060,1,1
1144.467,0.2525,1.0524,0.1723,-0.9765,0.0330,-0.2129,1.000,0.761,0.2653,1001.0460,0.1726,346.632,266.133,359.323,5.133,3.064,1,1
1144.487,0.2525,1.0524,0.1723,-0.9767,0.0328,-0.2123,1.000,0.760,0.2653,1001.0460,0.1726,346.611,266.135,359.345,5.128,3.065,1,1
1144.492,0.2525,1.0524,0.1723,-0.9766,0.0330,-0.2124,1.000,0.760,0.2653,1001.0460,0.1726,346.602,266.127,359.356,5.128,3.065,1,1
1144.500,0.2526,1.0523,0.1723,-0.9768,0.0326,-0.2115,1.000,0.763,0.2653,1001.0460,0.1726,346.627,266.115,359.358,5.113,3.062,1,1
1144.520,0.2526,1.0524,0.1723,-0.9771,0.0330,-0.2103,1.000,0.763,0.2654,1001.0460,0.1725,346.627,266.092,359.342,5.091,3.067,1,1
1144.538,0.2526,1.0524,0.1723,-0.9771,0.0330,-0.2103,1.000,0.763,0.2654,1001.0460,0.1725,346.622,266.084,359.340,5.091,3.067,1,1
1144.544,0.2526,1.0525,0.1722,-0.9771,0.0340,-0.2100,1.000,0.762,0.2654,1001.0460,0.1725,346.607,266.088,359.290,5.099,3.070,1,1
1144.549,0.2526,1.0525,0.1722,-0.9772,0.0347,-0.2094,1.000,0.761,0.2654,1001.0460,0.1725,346.579,266.082,359.375,5.106,3.072,1,1
1144.555,0.2526,1.0526,0.1722,-0.9772,0.0349,-0.2093,1.000,0.761,0.2654,1001.0460,0.1725,346.570,266.085,359.364,5.106,3.072,1,1
1144.567,0.2526,1.0527,0.1722,-0.9774,0.0369,-0.2080,1.000,0.757,0.2654,1001.0460,0.1725,346.552,266.091,359.360,5.132,3.079,1,1
1144.586,0.2526,1.0527,0.1722,-0.9778,0.0368,-0.2064,1.000,0.755,0.2654,1001.0460,0.1725,346.520,266.088,359.373,5.140,3.082,1,1
1144.592,0.2526,1.0526,0.1723,-0.9778,0.0370,-0.2063,1.000,0.755,0.2654,1001.0460,0.1726,346.506,266.090,359.398,5.140,3.082,1,1
1144.600,0.2526,1.0525,0.1724,-0.9778,0.0366,-0.2063,1.000,0.751,0.2653,1001.0460,0.1726,346.510,266.101,359.418,5.136,3.089,1,1
1144.620,0.2526,1.0524,0.1724,-0.9775,0.0362,-0.2078,1.000,0.748,0.2654,1001.0460,0.1726,346.553,266.117,359.425,5.104,3.096,1,1
1144.638,0.2526,1.0524,0.1724,-0.9775,0.0362,-0.2078,1.000,0.748,0.2654,1001.0460,0.1727,346.577,266.113,359.407,5.104,3.096,1,1
1144.644,0.2526,1.0524,0.1724,-0.9774,0.0360,-0.2083,1.000,0.747,0.2653,1001.0460,0.1727,346.606,266.105,359.288,5.124,3.100,1,1
1144.649,0.2526,1.0525,0.1725,-0.9773,0.0367,-0.2087,1.000,0.746,0.2653,1001.0460,0.1727,346.561,266.097,359.353,5.142,3.104,1,1
1144.656,0.2526,1.0526,0.1725,-0.9773,0.0367,-0.2088,1.000,0.746,0.2653,1001.0460,0.1728,346.558,266.085,359.381,5.142,3.104,1,1
1144.667,0.2526,1.0526,0.1726,-0.9771,0.0370,-0.2093,1.000,0.744,0.2653,1001.0460,0.1728,346.557,266.121,359.339,5.133,3.110,1,1
1144.685,0.2526,1.0526,0.1726,-0.9773,0.0366,-0.2085,1.000,0.743,0.2653,1001.0460,0.1729,346.534,266.135,359.362,5.135,3.110,1,1
1144.690,0.2526,1.0526,0.1727,-0.9774,0.0364,-0.2080,1.000,0.743,0.2653,1001.0460,0.1730,346.547,266.157,359.373,5.135,3.110,1,1
1144.700,0.2526,1.0526,0.1728,-0.9781,0.0360,-0.2051,1.000,0.747,0.2653,1001.0460,0.1730,346.557,266.164,359.357,5.162,3.110,1,1
1144.720,0.2526,1.0526,0.1729,-0.9788,0.0349,-0.2020,1.000,0.749,0.2654,1001.0460,0.1730,346.546,266.184,359.326,5.148,3.108,1,1
1144.738,0.2526,1.0526,0.1729,-0.9788,0.0349,-0.2020,1.000,0.749,0.2654,1001.0460,0.1731,346.546,266.202,359.313,5.148,3.108,1,1
1144.744,0.2526,1.0527,0.1730,-0.9791,0.0344,-0.2004,1.000,0.748,0.2654,1001.0460,0.1732,346.540,266.217,359.291,5.152,3.108,1,1
1144.750,0.2526,1.0527,0.1730,-0.9791,0.0350,-0.2002,1.000,0.748,0.2654,1001.0460,0.1732,346.506,266.238,359.256,5.152,3.108,1,1
1144.755,0.2526,1.0527,0.1730,-0.9791,0.0346,-0.2005,1.000,0.747,0.2654,1001.0460,0.1732,346.500,266.226,359.248,5.156,3.108,1,1
1144.767,0.2526,1.0527,0.1731,-0.9788,0.0341,-0.2019,1.000,0.746,0.2654,1001.0460,0.1733,346.479,266.236,359.251,5.134,3.114,1,1
1144.786,0.2526,1.0527,0.1731,-0.9784,0.0340,-0.2039,1.000,0.743,0.2654,1001.0460,0.1733,346.481,266.239,359.250,5.136,3.115,1,1
1144.791,0.2526,1.0527,0.1731,-0.9784,0.0340,-0.2037,1.000,0.743,0.2653,1001.0460,0.1734,346.482,266.253,359.237,5.136,3.115,1,1
1144.800,0.2526,1.0527,0.1732,-0.9783,0.0339,-0.2044,1.000,0.742,0.2654,1001.0460,0.1734,346.470,266.261,359.244,5.198,3.123,1,1
1144.821,0.2525,1.0526,0.1732,-0.9790,0.0323,-0.2015,1.000,0.749,0.2653,1001.0460,0.1734,346.484,266.258,359.248,5.191,3.127,1,1
1144.839,0.2525,1.0526,0.1732,-0.9790,0.0323,-0.2015,1.000,0.749,0.2653,1001.0460,0.1734,346.497,266.258,359.234,5.191,3.127,1,1
