timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
3264.260,0.2394,1.0819,0.1632,-0.9924,-0.1231,-0.0040,1.000,1.000,0.2479,1001.0790,0.1614,349.943,267.417,358.641,6.588,4.426,1,1
3264.280,0.2394,1.0819,0.1632,-0.9924,-0.1231,-0.0040,1.000,1.000,0.2480,1001.0790,0.1614,349.919,267.413,358.639,6.588,4.426,1,1
3264.285,0.2395,1.0820,0.1631,-0.9922,-0.1242,-0.0040,1.000,1.000,0.2480,1001.0790,0.1613,349.916,267.401,358.679,6.592,4.432,1,1
3264.292,0.2395,1.0820,0.1630,-0.9923,-0.1241,-0.0041,1.000,1.000,0.2481,1001.0790,0.1613,349.911,267.396,358.683,6.592,4.432,1,1
3264.304,0.2396,1.0821,0.1629,-0.9926,-0.1212,-0.0067,1.000,1.000,0.2482,1001.0790,0.1613,349.889,267.387,358.710,6.452,4.509,1,1
3264.322,0.2396,1.0821,0.1629,-0.9934,-0.1127,0.0198,1.000,1.000,0.2482,1001.0790,0.1612,349.868,267.382,358.706,6.480,4.514,1,1
3264.341,0.2396,1.0821,0.1629,-0.9933,-0.1111,0.0305,1.000,1.000,0.2482,1001.0790,0.1612,349.866,267.374,358.738,6.509,4.505,1,1
3264.345,0.2398,1.0821,0.1629,-0.9934,-0.1106,0.0306,1.000,1.000,0.2483,1001.0790,0.1611,349.839,267.371,358.768,6.509,4.505,1,1
3264.351,0.2398,1.0822,0.1628,-0.9936,-0.1055,0.0405,1.000,1.000,0.2484,1001.0790,0.1611,349.845,267.363,358.797,6.535,4.511,1,1
3264.359,0.2399,1.0822,0.1628,-0.9944,-0.0960,0.0447,1.000,1.000,0.2484,1001.0790,0.1610,349.843,267.366,358.807,6.485,4.519,1,1
3264.378,0.2399,1.0822,0.1628,-0.9940,-0.0973,0.0499,1.000,1.000,0.2485,1001.0790,0.1611,349.847,267.354,358.813,6.510,4.522,1,1
3264.384,0.2400,1.0822,0.1627,-0.9940,-0.0973,0.0499,1.000,1.000,0.2485,1001.0790,0.1610,349.845,267.353,358.818,6.510,4.522,1,1
3264.393,0.2400,1.0822,0.1627,-0.9941,-0.0955,0.0521,1.000,1.000,0.2486,1001.0790,0.1610,349.837,267.352,358.807,6.531,4.526,1,1
3264.404,0.2401,1.0822,0.1626,-0.9937,-0.0944,0.0603,1.000,1.000,0.2486,1001.0790,0.1610,349.828,267.351,358.826,6.381,4.487,1,1
3264.421,0.2401,1.0823,0.1626,-0.9935,-0.1002,0.0542,1.000,1.000,0.2486,1001.0790,0.1609,349.817,267.347,358.824,6.251,4.547,1,1
3264.441,0.2401,1.0823,0.1626,-0.9935,-0.1002,0.0542,1.000,1.000,0.2487,1001.0790,0.1609,349.799,267.347,358.837,6.251,4.547,1,1
3264.446,0.2401,1.0824,0.1625,-0.9936,-0.0970,0.0570,1.000,1.000,0.2487,1001.0790,0.1608,349.756,267.342,358.832,6.224,4.570,1,1
3264.451,0.2401,1.0824,0.1625,-0.9939,-0.0951,0.0553,1.000,1.000,0.2487,1001.0790,0.1607,349.750,267.339,358.887,6.203,4.554,1,1
3264.459,0.2402,1.0825,0.1624,-0.9942,-0.0935,0.0531,1.000,1.000,0.2487,1001.0790,0.1607,349.708,267.333,358.889,6.377,4.545,1,1
3264.478,0.2402,1.0825,0.1624,-0.9942,-0.0924,0.0553,1.000,1.000,0.2488,1001.0790,0.1607,349.736,267.334,358.884,6.377,4.545,1,1
3264.484,0.2402,1.0825,0.1623,-0.9943,-0.0909,0.0557,1.000,1.000,0.2488,1001.0790,0.1606,349.704,267.356,358.891,6.429,4.543,1,1
3264.493,0.2402,1.0825,0.1623,-0.9943,-0.0906,0.0560,1.000,1.000,0.2488,1001.0790,0.1606,349.689,267.367,358.907,6.429,4.543,1,1
