timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
281.796,0.2791,1.0641,0.2564,-0.8555,-0.5039,-0.1191,1.000,1.000,0.2920,1001.0650,0.2582,10.523,268.208,359.639,6.531,3.967,1,1
281.802,0.2790,1.0632,0.2564,-0.8161,-0.5666,-0.1134,1.000,1.000,0.2920,1001.0650,0.2582,10.739,268.176,359.535,6.665,4.016,1,1
281.822,0.2789,1.0626,0.2563,-0.7899,-0.6033,-0.1102,1.000,1.000,0.2919,1001.0650,0.2582,10.830,268.171,359.677,6.748,4.048,1,1
281.842,0.2789,1.0626,0.2563,-0.7822,-0.6140,-0.1056,1.000,1.000,0.2918,1001.0640,0.2582,11.116,268.144,359.586,6.751,4.046,1,1
281.848,0.2788,1.0614,0.2563,-0.7798,-0.6172,-0.1045,1.000,1.000,0.2916,1001.0630,0.2582,11.331,268.109,359.784,6.751,4.046,1,1
281.858,0.2787,1.0608,0.2563,-0.7714,-0.6286,-0.0992,1.000,1.000,0.2915,1001.0620,0.2581,11.691,268.097,359.633,6.763,4.040,1,1
281.869,0.2785,1.0594,0.2563,-0.7660,-0.6359,-0.0937,1.000,1.000,0.2914,1001.0620,0.2582,11.934,268.078,359.607,6.756,4.038,1,1
281.889,0.2785,1.0594,0.2563,-0.7711,-0.6299,-0.0929,1.000,1.000,0.2913,1001.0610,0.2582,12.308,268.067,359.528,6.762,4.039,1,1
281.895,0.2783,1.0584,0.2563,-0.7691,-0.6326,-0.0914,1.000,1.000,0.2912,1001.0600,0.2582,12.492,268.058,359.726,6.762,4.039,1,1
281.903,0.2781,1.0571,0.2563,-0.7573,-0.6469,-0.0892,1.000,1.000,0.2911,1001.0600,0.2582,12.917,268.054,359.531,6.774,4.040,1,1
281.921,0.2779,1.0561,0.2563,-0.7649,-0.6378,-0.0901,1.000,1.000,0.2909,1001.0590,0.2582,13.085,268.047,359.642,6.771,4.035,1,1
281.942,0.2779,1.0561,0.2563,-0.7649,-0.6378,-0.0901,1.000,1.000,0.2907,1001.0580,0.2582,13.392,268.030,359.724,6.771,4.035,1,1
