timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
229.311,0.2621,1.0514,0.2518,-0.7557,-0.6533,-0.0448,1.000,1.000,0.2750,1001.0550,0.2534,16.643,268.779,3.421,6.917,4.079,1,1
229.329,0.2618,1.0508,0.2519,-0.7550,-0.6541,-0.0450,1.000,1.000,0.2747,1001.0540,0.2535,16.914,268.776,3.329,6.910,4.081,1,1
229.347,0.2618,1.0508,0.2519,-0.7560,-0.6530,-0.0455,1.000,1.000,0.2745,1001.0540,0.2537,17.140,268.773,3.264,6.899,4.070,1,1
229.353,0.2616,1.0502,0.2521,-0.7539,-0.6554,-0.0457,1.000,1.000,0.2742,1001.0530,0.2539,17.324,268.773,3.229,6.899,4.070,1,1
229.359,0.2615,1.0499,0.2522,-0.7523,-0.6570,-0.0488,1.000,1.000,0.2741,1001.0530,0.2540,17.518,268.750,2.938,6.879,4.061,1,1
229.366,0.2612,1.0492,0.2525,-0.7519,-0.6574,-0.0495,1.000,1.000,0.2740,1001.0530,0.2541,17.594,268.748,2.964,6.840,4.051,1,1
229.383,0.2612,1.0492,0.2525,-0.7519,-0.6574,-0.0495,1.000,1.000,0.2738,1001.0520,0.2543,17.685,268.738,2.950,6.840,4.051,1,1
229.389,0.2610,1.0488,0.2527,-0.7510,-0.6584,-0.0504,1.000,1.000,0.2737,1001.0520,0.2545,17.831,268.728,2.901,6.833,4.046,1,1
229.400,0.2609,1.0485,0.2528,-0.7509,-0.6584,-0.0512,1.000,1.000,0.2735,1001.0520,0.2546,17.950,268.724,2.813,6.829,4.035,1,1
229.411,0.2608,1.0481,0.2532,-0.7506,-0.6587,-0.0528,1.000,1.000,0.2735,1001.0510,0.2548,18.072,268.724,2.753,6.824,3.996,1,1
229.428,0.2607,1.0480,0.2534,-0.7521,-0.6569,-0.0537,1.000,1.000,0.2734,1001.0510,0.2550,18.167,268.720,2.686,6.808,3.990,1,1
229.446,0.2607,1.0480,0.2534,-0.7525,-0.6563,-0.0539,1.000,1.000,0.2732,1001.0510,0.2552,18.241,268.711,2.590,6.801,3.983,1,1
229.451,0.2605,1.0479,0.2537,-0.7527,-0.6562,-0.0543,1.000,1.000,0.2731,1001.0510,0.2554,18.299,268.725,2.524,6.808,3.977,1,1
229.457,0.2605,1.0479,0.2537,-0.7530,-0.6557,-0.0551,1.000,1.000,0.2731,1001.0510,0.2555,18.269,268.712,2.423,6.808,3.977,1,1
229.466,0.2604,1.0481,0.2540,-0.7547,-0.6537,-0.0566,1.000,1.000,0.2730,1001.0510,0.2557,18.288,268.719,2.374,6.804,3.990,1,1
229.483,0.2604,1.0481,0.2540,-0.7551,-0.6532,-0.0566,1.000,1.000,0.2730,1001.0510,0.2558,18.283,268.738,2.268,6.794,3.993,1,1
229.489,0.2603,1.0481,0.2542,-0.7564,-0.6516,-0.0573,1.000,1.000,0.2729,1001.0510,0.2559,18.252,268.745,2.194,6.790,3.997,1,1
229.500,0.2603,1.0481,0.2543,-0.7579,-0.6498,-0.0578,1.000,1.000,0.2729,1001.0510,0.2561,18.215,268.759,2.137,6.787,3.989,1,1
229.511,0.2603,1.0480,0.2545,-0.7591,-0.6484,-0.0581,1.000,1.000,0.2729,1001.0510,0.2562,18.203,268.764,2.080,6.796,3.978,1,1
229.527,0.2604,1.0479,0.2546,-0.7608,-0.6463,-0.0589,1.000,1.000,0.2729,1001.0510,0.2563,18.210,268.801,2.068,6.819,3.969,1,1
229.545,0.2604,1.0479,0.2546,-0.7611,-0.6459,-0.0590,1.000,1.000,0.2730,1001.0510,0.2564,18.192,268.804,2.012,6.828,3.965,1,1
229.550,0.2604,1.0476,0.2548,-0.7605,-0.6468,-0.0584,1.000,1.000,0.2730,1001.0510,0.2565,18.254,268.841,2.033,6.828,3.965,1,1
229.556,0.2604,1.0475,0.2548,-0.7603,-0.6469,-0.0596,1.000,1.000,0.2730,1001.0510,0.2566,18.330,268.834,1.886,6.834,3.970,1,1
229.566,0.2605,1.0471,0.2549,-0.7601,-0.6471,-0.0590,1.000,1.000,0.2731,1001.0500,0.2566,18.360,268.864,1.933,6.815,3.970,1,1
229.583,0.2605,1.0471,0.2549,-0.7601,-0.6471,-0.0590,1.000,1.000,0.2731,1001.0500,0.2566,18.448,268.879,1.911,6.815,3.970,1,1
229.588,0.2605,1.0471,0.2547,-0.7600,-0.6472,-0.0592,1.000,1.000,0.2731,1001.0500,0.2565,18.508,268.881,1.900,6.822,3.977,1,1
229.600,0.2605,1.0469,0.2547,-0.7599,-0.6473,-0.0595,1.000,1.000,0.2730,1001.0500,0.2565,18.603,268.889,1.889,6.821,3.983,1,1
229.611,0.2603,1.0465,0.2547,-0.7592,-0.6482,-0.0597,1.000,1.000,0.2730,1001.0500,0.2565,18.682,268.892,1.910,6.835,3.985,1,1
229.627,0.2601,1.0464,0.2546,-0.7593,-0.6480,-0.0600,1.000,1.000,0.2728,1001.0500,0.2564,18.756,268.877,1.926,6.842,3.990,1,1
229.644,0.2601,1.0464,0.2546,-0.7599,-0.6472,-0.0600,1.000,1.000,0.2727,1001.0500,0.2564,18.834,268.850,1.961,6.831,3.995,1,1
229.650,0.2598,1.0462,0.2543,-0.7595,-0.6477,-0.0605,1.000,1.000,0.2723,1001.0490,0.2561,18.905,268.802,2.019,6.821,3.989,1,1
