t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779206854.6669,frame_sent,15490,0,0,,"0.870,0.861",uniform-50,,,,,
1779206854.6754,gaze_received,0,0,0,,"0.875,0.851",uniform,,,,,
1779206854.7090,gaze_received,0,0,0,,"0.879,0.840",uniform,,,,,
1779206854.7178,frame_sent,15477,0,0,,"0.879,0.840",uniform-50,,,,,
1779206854.7429,gaze_received,0,0,0,,"0.883,0.827",uniform,,,,,
1779206854.7694,frame_sent,15497,0,0,,"0.883,0.827",uniform-50,,,,,
1779206854.7766,gaze_received,0,0,0,,"0.887,0.813",uniform,,,,,
1779206854.8101,gaze_received,0,0,0,,"0.890,0.799",uniform,,,,,
1779206854.8214,frame_sent,15484,0,0,,"0.890,0.799",uniform-50,,,,,
1779206854.8440,gaze_received,0,0,0,,"0.893,0.783",uniform,,,,,
1779206854.8712,frame_sent,15506,0,0,,"0.893,0.783",uniform-50,,,,,
1779206854.8779,gaze_received,0,0,0,,"0.895,0.766",uniform,,,,,
1779206854.9115,gaze_received,0,0,0,,"0.897,0.749",uniform,,,,,
1779206854.9212,frame_sent,15488,0,0,,"0.897,0.749",uniform-50,,,,,
1779206854.9451,gaze_received,0,0,0,,"0.898,0.730",uniform,,,,,
1779206854.9735,frame_sent,15524,0,0,,"0.898,0.730",uniform-50,,,,,
1779206854.9789,gaze_received,0,0,0,,"0.899,0.711",uniform,,,,,
1779206855.0125,gaze_received,0,0,0,,"0.900,0.692",uniform,,,,,
1779206855.0228,frame_sent,15510,0,0,,"0.900,0.692",uniform-50,,,,,
1779206855.0466,gaze_received,0,0,0,,"0.900,0.671",uniform,,,,,
1779206855.0769,frame_sent,15504,0,0,,"0.900,0.671",uniform-50,,,,,
1779206855.0801,gaze_received,0,0,0,,"0.899,0.650",uniform,,,,,
1779206855.1137,gaze_received,0,0,0,,"0.898,0.629",uniform,,,,,
1779206855.1263,frame_sent,15497,0,0,,"0.898,0.629",uniform-50,,,,,
1779206855.1474,gaze_received,0,0,0,,"0.897,0.607",uniform,,,,,
1779206855.1763,frame_sent,15504,0,0,,"0.897,0.607",uniform-50,,,,,
1779206855.1811,gaze_received,0,0,0,,"0.895,0.585",uniform,,,,,
1779206855.2148,gaze_received,0,0,0,,"0.893,0.562",uniform,,,,,
1779206855.2277,frame_sent,15509,0,0,,"0.893,0.562",uniform-50,,,,,
1779206855.2484,gaze_received,0,0,0,,"0.890,0.539",uniform,,,,,
1779206855.2770,frame_sent,15520,0,0,,"0.890,0.539",uniform-50,,,,,
1779206855.2822,gaze_received,0,0,0,,"0.887,0.517",uniform,,,,,
1779206855.3162,gaze_received,0,0,0,,"0.883,0.492",uniform,,,,,
1779206855.3281,frame_sent,15520,0,0,,"0.883,0.492",uniform-50,,,,,
1779206855.3501,gaze_received,0,0,0,,"0.879,0.469",uniform,,,,,
1779206855.3807,frame_sent,15487,0,0,,"0.879,0.469",uniform-50,,,,,
1779206855.3839,gaze_received,0,0,0,,"0.875,0.447",uniform,,,,,
1779206855.4176,gaze_received,0,0,0,,"0.870,0.424",uniform,,,,,
1779206855.4304,frame_sent,15495,0,0,,"0.870,0.424",uniform-50,,,,,
1779206855.4514,gaze_received,0,0,0,,"0.865,0.402",uniform,,,,,
1779206855.4829,frame_sent,15513,0,0,,"0.865,0.402",uniform-50,,,,,
1779206855.4852,gaze_received,0,0,0,,"0.859,0.380",uniform,,,,,
1779206855.5192,gaze_received,0,0,0,,"0.853,0.358",uniform,,,,,
1779206855.5333,frame_sent,15524,0,0,,"0.853,0.358",uniform-50,,,,,
1779206855.5529,gaze_received,0,0,0,,"0.846,0.337",uniform,,,,,
1779206855.5813,frame_sent,15500,0,0,,"0.846,0.337",uniform-50,,,,,
1779206855.5864,gaze_received,0,0,0,,"0.839,0.316",uniform,,,,,
1779206855.6200,gaze_received,0,0,0,,"0.832,0.296",uniform,,,,,
1779206855.6362,frame_sent,15496,0,0,,"0.832,0.296",uniform-50,,,,,
1779206855.6538,gaze_received,0,0,0,,"0.824,0.277",uniform,,,,,
1779206855.6874,gaze_received,0,0,0,,"0.816,0.258",uniform,,,,,
1779206855.6940,frame_sent,15511,0,0,,"0.816,0.258",uniform-50,,,,,
1779206855.7214,gaze_received,0,0,0,,"0.808,0.240",uniform,,,,,
1779206855.7427,frame_sent,15511,0,0,,"0.808,0.240",uniform-50,,,,,
1779206855.7555,gaze_received,0,0,0,,"0.799,0.223",uniform,,,,,
1779206855.7888,gaze_received,0,0,0,,"0.790,0.207",uniform,,,,,
1779206855.7945,frame_sent,15485,0,0,,"0.799,0.223",uniform-50,,,,,
1779206855.8225,gaze_received,0,0,0,,"0.780,0.192",uniform,,,,,
1779206855.8493,frame_sent,15479,0,0,,"0.780,0.192",uniform-50,,,,,
1779206855.8565,gaze_received,0,0,0,,"0.771,0.178",uniform,,,,,
1779206855.8903,gaze_received,0,0,0,,"0.760,0.164",uniform,,,,,
1779206855.9009,frame_sent,15467,0,0,,"0.760,0.164",uniform-50,,,,,
1779206855.9242,gaze_received,0,0,0,,"0.750,0.152",uniform,,,,,
1779206855.9487,frame_sent,15455,0,0,,"0.750,0.152",uniform-50,,,,,
1779206855.9577,gaze_received,0,0,0,,"0.739,0.142",uniform,,,,,
1779206855.9912,frame_sent,15420,0,0,,"0.739,0.142",uniform-50,,,,,
1779206855.9912,gaze_received,0,0,0,,"0.729,0.132",uniform,,,,,
1779206856.0251,gaze_received,0,0,0,,"0.717,0.124",uniform,,,,,
1779206856.0510,frame_sent,15398,0,0,,"0.717,0.124",uniform-50,,,,,
1779206856.0589,gaze_received,0,0,0,,"0.706,0.116",uniform,,,,,
1779206856.0930,gaze_received,0,0,0,,"0.694,0.110",uniform,,,,,
1779206856.1003,frame_sent,15392,0,0,,"0.694,0.110",uniform-50,,,,,
1779206856.1269,gaze_received,0,0,0,,"0.682,0.106",uniform,,,,,
1779206856.1462,frame_sent,15389,0,0,,"0.682,0.106",uniform-50,,,,,
1779206856.1618,gaze_received,0,0,0,,"0.670,0.102",uniform,,,,,
1779206856.1953,gaze_received,0,0,0,,"0.657,0.100",uniform,,,,,
1779206856.2040,frame_sent,15415,0,0,,"0.657,0.100",uniform-50,,,,,
1779206856.2292,gaze_received,0,0,0,,"0.645,0.099",uniform,,,,,
1779206856.2559,frame_sent,15391,0,0,,"0.645,0.099",uniform-50,,,,,
1779206856.2630,gaze_received,0,0,0,,"0.632,0.100",uniform,,,,,
1779206856.2965,gaze_received,0,0,0,,"0.620,0.102",uniform,,,,,
1779206856.2999,frame_sent,15392,0,0,,"0.620,0.102",uniform-50,,,,,
1779206856.3317,gaze_received,0,0,0,,"0.607,0.105",uniform,,,,,
1779206856.3515,frame_sent,15465,0,0,,"0.607,0.105",uniform-50,,,,,
1779206856.3638,gaze_received,0,0,0,,"0.594,0.110",uniform,,,,,
1779206856.3975,gaze_received,0,0,0,,"0.580,0.115",uniform,,,,,
1779206856.3986,frame_sent,15664,0,0,,"0.594,0.110",uniform-50,,,,,
1779206856.4315,gaze_received,0,0,0,,"0.567,0.122",uniform,,,,,
1779206856.4581,frame_sent,15662,0,0,,"0.567,0.122",uniform-50,,,,,
1779206856.4654,gaze_received,0,0,0,,"0.554,0.131",uniform,,,,,
1779206856.4991,gaze_received,0,0,0,,"0.540,0.140",uniform,,,,,
1779206856.5036,frame_sent,15690,0,0,,"0.540,0.140",uniform-50,,,,,
1779206856.5381,gaze_received,0,0,0,,"0.525,0.153",uniform,,,,,
1779206856.5537,frame_sent,15765,0,0,,"0.525,0.153",uniform-50,,,,,
1779206856.5772,gaze_received,0,0,0,,"0.509,0.167",uniform,,,,,
1779206856.6113,gaze_received,0,0,0,,"0.495,0.180",uniform,,,,,
1779206856.6174,frame_sent,15795,0,0,,"0.495,0.180",uniform-50,,,,,
1779206856.6450,gaze_received,0,0,0,,"0.481,0.195",uniform,,,,,
1779206856.6613,frame_sent,15742,0,0,,"0.481,0.195",uniform-50,,,,,
1779206856.6794,gaze_received,0,0,0,,"0.468,0.210",uniform,,,,,
1779206856.7095,frame_sent,15759,0,0,,"0.468,0.210",uniform-50,,,,,
1779206856.7135,gaze_received,0,0,0,,"0.454,0.227",uniform,,,,,
1779206856.7470,gaze_received,0,0,0,,"0.441,0.244",uniform,,,,,
1779206856.7675,frame_sent,15847,0,0,,"0.441,0.244",uniform-50,,,,,
1779206856.7816,gaze_received,0,0,0,,"0.427,0.262",uniform,,,,,
1779206856.8071,frame_sent,15847,0,0,,"0.427,0.262",uniform-50,,,,,
1779206856.8152,gaze_received,0,0,0,,"0.414,0.281",uniform,,,,,
1779206856.8490,gaze_received,0,0,0,,"0.401,0.301",uniform,,,,,
1779206856.8698,frame_sent,15941,0,0,,"0.401,0.301",uniform-50,,,,,
1779206856.8829,gaze_received,0,0,0,,"0.388,0.321",uniform,,,,,
1779206856.9144,frame_sent,16044,0,0,,"0.388,0.321",uniform-50,,,,,
1779206856.9180,gaze_received,0,0,0,,"0.374,0.343",uniform,,,,,
1779206856.9519,gaze_received,0,0,0,,"0.361,0.364",uniform,,,,,
1779206856.9777,frame_sent,16123,0,0,,"0.361,0.364",uniform-50,,,,,
1779206856.9858,gaze_received,0,0,0,,"0.349,0.386",uniform,,,,,
1779206857.0096,frame_sent,16149,0,0,,"0.349,0.386",uniform-50,,,,,
1779206857.0193,gaze_received,0,0,0,,"0.336,0.408",uniform,,,,,
1779206857.0532,gaze_received,0,0,0,,"0.324,0.430",uniform,,,,,
1779206857.0710,frame_sent,16094,0,0,,"0.324,0.430",uniform-50,,,,,
1779206857.0877,gaze_received,0,0,0,,"0.312,0.453",uniform,,,,,
1779206857.1149,frame_sent,16193,0,0,,"0.312,0.453",uniform-50,,,,,
1779206857.1210,gaze_received,0,0,0,,"0.300,0.476",uniform,,,,,
1779206857.1546,gaze_received,0,0,0,,"0.289,0.499",uniform,,,,,
1779206857.1611,frame_sent,16207,0,0,,"0.289,0.499",uniform-50,,,,,
1779206857.1884,gaze_received,0,0,0,,"0.277,0.523",uniform,,,,,
1779206857.2222,gaze_received,0,0,0,,"0.266,0.546",uniform,,,,,
1779206857.2271,frame_sent,16185,0,0,,"0.266,0.546",uniform-50,,,,,
1779206857.2582,gaze_received,0,0,0,,"0.255,0.570",uniform,,,,,
1779206857.2776,frame_sent,16169,0,0,,"0.255,0.570",uniform-50,,,,,
1779206857.2924,gaze_received,0,0,0,,"0.244,0.593",uniform,,,,,
1779206857.3238,frame_sent,16161,0,0,,"0.244,0.593",uniform-50,,,,,
1779206857.3268,gaze_received,0,0,0,,"0.234,0.615",uniform,,,,,
1779206857.3606,gaze_received,0,0,0,,"0.224,0.637",uniform,,,,,
1779206857.3742,frame_sent,16172,0,0,,"0.224,0.637",uniform-50,,,,,
1779206857.3942,gaze_received,0,0,0,,"0.214,0.658",uniform,,,,,
1779206857.4186,frame_sent,16173,0,0,,"0.214,0.658",uniform-50,,,,,
1779206857.4289,gaze_received,0,0,0,,"0.204,0.680",uniform,,,,,
1779206857.4631,gaze_received,0,0,0,,"0.195,0.700",uniform,,,,,
1779206857.4672,frame_sent,16171,0,0,,"0.195,0.700",uniform-50,,,,,
1779206857.4986,gaze_received,0,0,0,,"0.187,0.720",uniform,,,,,
1779206857.5239,frame_sent,16150,0,0,,"0.187,0.720",uniform-50,,,,,
1779206857.5333,gaze_received,0,0,0,,"0.178,0.740",uniform,,,,,
1779206857.5671,gaze_received,0,0,0,,"0.170,0.758",uniform,,,,,
1779206857.5707,frame_sent,16144,0,0,,"0.178,0.740",uniform-50,,,,,
1779206857.6021,gaze_received,0,0,0,,"0.162,0.776",uniform,,,,,
1779206857.6335,frame_sent,16216,0,0,,"0.162,0.776",uniform-50,,,,,
1779206857.6361,gaze_received,0,0,0,,"0.155,0.792",uniform,,,,,
1779206857.6696,gaze_received,0,0,0,,"0.149,0.807",uniform,,,,,
1779206857.6811,frame_sent,16178,0,0,,"0.149,0.807",uniform-50,,,,,
1779206857.7036,gaze_received,0,0,0,,"0.142,0.821",uniform,,,,,
1779206857.7254,frame_sent,16171,0,0,,"0.142,0.821",uniform-50,,,,,
1779206857.7372,gaze_received,0,0,0,,"0.136,0.834",uniform,,,,,
1779206857.7713,gaze_received,0,0,0,,"0.131,0.846",uniform,,,,,
1779206857.7733,frame_sent,16196,0,0,,"0.136,0.834",uniform-50,,,,,
1779206857.8050,gaze_received,0,0,0,,"0.126,0.857",uniform,,,,,
1779206857.8349,frame_sent,16253,0,0,,"0.126,0.857",uniform-50,,,,,
1779206857.8393,gaze_received,0,0,0,,"0.121,0.867",uniform,,,,,
1779206857.8727,gaze_received,0,0,0,,"0.117,0.875",uniform,,,,,
1779206857.8803,frame_sent,16271,0,0,,"0.117,0.875",uniform-50,,,,,
1779206857.9065,gaze_received,0,0,0,,"0.113,0.883",uniform,,,,,
1779206857.9298,frame_sent,16256,0,0,,"0.113,0.883",uniform-50,,,,,
1779206857.9404,gaze_received,0,0,0,,"0.110,0.889",uniform,,,,,
1779206857.9741,gaze_received,0,0,0,,"0.107,0.893",uniform,,,,,
1779206857.9909,frame_sent,16321,0,0,,"0.107,0.893",uniform-50,,,,,
1779206858.0077,gaze_received,0,0,0,,"0.105,0.897",uniform,,,,,
1779206858.0371,frame_sent,16259,0,0,,"0.105,0.897",uniform-50,,,,,
1779206858.0422,gaze_received,0,0,0,,"0.103,0.899",uniform,,,,,
1779206858.0765,gaze_received,0,0,0,,"0.101,0.900",uniform,,,,,
1779206858.0833,frame_sent,16145,0,0,,"0.101,0.900",uniform-50,,,,,
1779206858.1099,gaze_received,0,0,0,,"0.100,0.899",uniform,,,,,
1779206858.1326,frame_sent,16150,0,0,,"0.100,0.899",uniform-50,,,,,
1779206858.1448,gaze_received,0,0,0,,"0.100,0.897",uniform,,,,,
1779206858.1780,gaze_received,0,0,0,,"0.099,0.894",uniform,,,,,
1779206858.1900,frame_sent,16199,0,0,,"0.099,0.894",uniform-50,,,,,
1779206858.2119,gaze_received,0,0,0,,"0.100,0.889",uniform,,,,,
1779206858.2390,frame_sent,16204,0,0,,"0.100,0.889",uniform-50,,,,,
1779206858.2455,gaze_received,0,0,0,,"0.101,0.884",uniform,,,,,
1779206858.2794,gaze_received,0,0,0,,"0.102,0.877",uniform,,,,,
1779206858.2837,frame_sent,16140,0,0,,"0.102,0.877",uniform-50,,,,,
1779206858.3145,gaze_received,0,0,0,,"0.104,0.868",uniform,,,,,
1779206858.3295,frame_sent,16140,0,0,,"0.104,0.868",uniform-50,,,,,
1779206858.3489,gaze_received,0,0,0,,"0.106,0.858",uniform,,,,,
1779206858.3826,gaze_received,0,0,0,,"0.108,0.847",uniform,,,,,
1779206858.3971,frame_sent,16126,0,0,,"0.108,0.847",uniform-50,,,,,
1779206858.4162,gaze_received,0,0,0,,"0.111,0.836",uniform,,,,,
1779206858.4400,frame_sent,16155,0,0,,"0.111,0.836",uniform-50,,,,,
1779206858.4502,gaze_received,0,0,0,,"0.115,0.822",uniform,,,,,
1779206858.4845,gaze_received,0,0,0,,"0.119,0.808",uniform,,,,,
1779206858.4888,frame_sent,16165,0,0,,"0.119,0.808",uniform-50,,,,,
1779206858.5189,gaze_received,0,0,0,,"0.123,0.793",uniform,,,,,
1779206858.5296,frame_sent,16150,0,0,,"0.123,0.793",uniform-50,,,,,
1779206858.5555,gaze_received,0,0,0,,"0.129,0.775",uniform,,,,,
1779206858.5898,gaze_received,0,0,0,,"0.134,0.758",uniform,,,,,
1779206858.5907,frame_sent,16213,0,0,,"0.129,0.775",uniform-50,,,,,
1779206858.6236,gaze_received,0,0,0,,"0.140,0.740",uniform,,,,,
1779206858.6396,frame_sent,16200,0,0,,"0.140,0.740",uniform-50,,,,,
1779206858.6575,gaze_received,0,0,0,,"0.146,0.721",uniform,,,,,
1779206858.6864,frame_sent,16241,0,0,,"0.146,0.721",uniform-50,,,,,
1779206858.6920,gaze_received,0,0,0,,"0.152,0.702",uniform,,,,,
1779206858.7265,gaze_received,0,0,0,,"0.159,0.681",uniform,,,,,
1779206858.7482,frame_sent,16227,0,0,,"0.159,0.681",uniform-50,,,,,
1779206858.7610,gaze_received,0,0,0,,"0.167,0.660",uniform,,,,,
1779206858.7950,frame_sent,16180,0,0,,"0.167,0.660",uniform-50,,,,,
1779206858.7955,gaze_received,0,0,0,,"0.175,0.638",uniform,,,,,
1779206858.8290,gaze_received,0,0,0,,"0.183,0.616",uniform,,,,,
1779206858.8408,frame_sent,16120,0,0,,"0.183,0.616",uniform-50,,,,,
1779206858.8638,gaze_received,0,0,0,,"0.191,0.594",uniform,,,,,
1779206858.8984,gaze_received,0,0,0,,"0.200,0.571",uniform,,,,,
1779206858.9025,frame_sent,16173,0,0,,"0.191,0.594",uniform-50,,,,,
1779206858.9323,gaze_received,0,0,0,,"0.210,0.548",uniform,,,,,
1779206858.9446,frame_sent,16213,0,0,,"0.210,0.548",uniform-50,,,,,
1779206858.9656,gaze_received,0,0,0,,"0.219,0.525",uniform,,,,,
1779206858.9881,frame_sent,16276,0,0,,"0.219,0.525",uniform-50,,,,,
1779206858.9995,gaze_received,0,0,0,,"0.229,0.502",uniform,,,,,
1779206859.0337,gaze_received,0,0,0,,"0.239,0.478",uniform,,,,,
1779206859.0498,frame_sent,16282,0,0,,"0.239,0.478",uniform-50,,,,,
1779206859.0683,gaze_received,0,0,0,,"0.250,0.454",uniform,,,,,
1779206859.0951,frame_sent,16316,0,0,,"0.250,0.454",uniform-50,,,,,
1779206859.1020,gaze_received,0,0,0,,"0.260,0.432",uniform,,,,,
1779206859.1358,gaze_received,0,0,0,,"0.271,0.409",uniform,,,,,
1779206859.1442,frame_sent,16336,0,0,,"0.271,0.409",uniform-50,,,,,
1779206859.1709,gaze_received,0,0,0,,"0.283,0.386",uniform,,,,,
1779206859.2025,frame_sent,16382,0,0,,"0.283,0.386",uniform-50,,,,,
1779206859.2043,gaze_received,0,0,0,,"0.294,0.365",uniform,,,,,
1779206859.2383,gaze_received,0,0,0,,"0.306,0.343",uniform,,,,,
1779206859.2503,frame_sent,16372,0,0,,"0.306,0.343",uniform-50,,,,,
1779206859.2728,gaze_received,0,0,0,,"0.318,0.322",uniform,,,,,
1779206859.2971,frame_sent,16349,0,0,,"0.318,0.322",uniform-50,,,,,
1779206859.3065,gaze_received,0,0,0,,"0.330,0.302",uniform,,,,,
1779206859.3408,gaze_received,0,0,0,,"0.343,0.282",uniform,,,,,
1779206859.3541,frame_sent,16311,0,0,,"0.343,0.282",uniform-50,,,,,
1779206859.3747,gaze_received,0,0,0,,"0.356,0.263",uniform,,,,,
1779206859.4106,gaze_received,0,0,0,,"0.369,0.244",uniform,,,,,
1779206859.4127,frame_sent,16355,0,0,,"0.356,0.263",uniform-50,,,,,
1779206859.4441,gaze_received,0,0,0,,"0.382,0.226",uniform,,,,,
1779206859.4628,frame_sent,16330,0,0,,"0.382,0.226",uniform-50,,,,,
1779206859.4782,gaze_received,0,0,0,,"0.395,0.210",uniform,,,,,
1779206859.5081,frame_sent,16340,0,0,,"0.395,0.210",uniform-50,,,,,
1779206859.5122,gaze_received,0,0,0,,"0.408,0.195",uniform,,,,,
1779206859.5463,gaze_received,0,0,0,,"0.421,0.180",uniform,,,,,
1779206859.5549,frame_sent,16388,0,0,,"0.421,0.180",uniform-50,,,,,
1779206859.5801,gaze_received,0,0,0,,"0.435,0.167",uniform,,,,,
1779206859.5999,frame_sent,16427,0,0,,"0.435,0.167",uniform-50,,,,,
1779206859.6137,gaze_received,0,0,0,,"0.448,0.155",uniform,,,,,
1779206859.6495,gaze_received,0,0,0,,"0.462,0.143",uniform,,,,,
1779206859.6638,frame_sent,16468,0,0,,"0.462,0.143",uniform-50,,,,,
1779206859.6836,gaze_received,0,0,0,,"0.476,0.133",uniform,,,,,
1779206859.7139,frame_sent,16455,0,0,,"0.476,0.133",uniform-50,,,,,
1779206859.7180,gaze_received,0,0,0,,"0.490,0.124",uniform,,,,,
1779206859.7517,gaze_received,0,0,0,,"0.504,0.117",uniform,,,,,
1779206859.7627,frame_sent,16452,0,0,,"0.504,0.117",uniform-50,,,,,
1779206859.7857,gaze_received,0,0,0,,"0.518,0.111",uniform,,,,,
1779206859.8039,frame_sent,16461,0,0,,"0.518,0.111",uniform-50,,,,,
1779206859.8196,gaze_received,0,0,0,,"0.531,0.106",uniform,,,,,
1779206859.8534,gaze_received,0,0,0,,"0.545,0.102",uniform,,,,,
1779206859.8672,frame_sent,16400,0,0,,"0.545,0.102",uniform-50,,,,,
1779206859.8873,gaze_received,0,0,0,,"0.558,0.100",uniform,,,,,
1779206859.9175,frame_sent,16384,0,0,,"0.558,0.100",uniform-50,,,,,
1779206859.9211,gaze_received,0,0,0,,"0.571,0.099",uniform,,,,,
1779206859.9553,gaze_received,0,0,0,,"0.585,0.100",uniform,,,,,
1779206859.9637,frame_sent,16366,0,0,,"0.585,0.100",uniform-50,,,,,
1779206859.9894,gaze_received,0,0,0,,"0.598,0.102",uniform,,,,,
1779206860.0070,frame_sent,16334,0,0,,"0.598,0.102",uniform-50,,,,,
1779206860.0233,gaze_received,0,0,0,,"0.611,0.105",uniform,,,,,
1779206860.0582,gaze_received,0,0,0,,"0.624,0.109",uniform,,,,,
1779206860.0724,frame_sent,16365,0,0,,"0.624,0.109",uniform-50,,,,,
1779206860.0927,gaze_received,0,0,0,,"0.637,0.115",uniform,,,,,
1779206860.1187,frame_sent,16336,0,0,,"0.637,0.115",uniform-50,,,,,
1779206860.1265,gaze_received,0,0,0,,"0.650,0.122",uniform,,,,,
1779206860.1604,gaze_received,0,0,0,,"0.662,0.131",uniform,,,,,
1779206860.1614,frame_sent,16362,0,0,,"0.650,0.122",uniform-50,,,,,
1779206860.1945,gaze_received,0,0,0,,"0.675,0.140",uniform,,,,,
1779206860.2260,frame_sent,16337,0,0,,"0.675,0.140",uniform-50,,,,,
1779206860.2285,gaze_received,0,0,0,,"0.687,0.151",uniform,,,,,
1779206860.2630,gaze_received,0,0,0,,"0.699,0.163",uniform,,,,,
1779206860.2706,frame_sent,16368,0,0,,"0.699,0.163",uniform-50,,,,,
1779206860.2983,gaze_received,0,0,0,,"0.711,0.176",uniform,,,,,
1779206860.3166,frame_sent,16381,0,0,,"0.711,0.176",uniform-50,,,,,
1779206860.3318,gaze_received,0,0,0,,"0.722,0.191",uniform,,,,,
1779206860.3657,frame_sent,16380,0,0,,"0.722,0.191",uniform-50,,,,,
1779206860.3657,gaze_received,0,0,0,,"0.733,0.206",uniform,,,,,
1779206860.3997,gaze_received,0,0,0,,"0.744,0.222",uniform,,,,,
1779206860.4278,frame_sent,16408,0,0,,"0.744,0.222",uniform-50,,,,,
1779206860.4335,gaze_received,0,0,0,,"0.755,0.239",uniform,,,,,
1779206860.4674,gaze_received,0,0,0,,"0.765,0.257",uniform,,,,,
1779206860.4710,frame_sent,16386,0,0,,"0.765,0.257",uniform-50,,,,,
1779206860.5014,gaze_received,0,0,0,,"0.775,0.275",uniform,,,,,
1779206860.5163,frame_sent,16368,0,0,,"0.775,0.275",uniform-50,,,,,
1779206860.5360,gaze_received,0,0,0,,"0.785,0.295",uniform,,,,,
