t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779707456.2396,server_start,0,0,0,,,gaze-p15-f85-unity,,,,,
1779707459.8966,server_stop,0,0,0,,,,,,,,
