t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779709513.9484,gaze_received,0,0,0,,"0.501,0.501",uniform,,,,,
1779709513.9814,gaze_received,0,0,0,,"0.501,0.501",uniform,,,,,
1779709514.0146,gaze_received,0,0,0,,"0.501,0.501",uniform,,,,,
1779709514.0479,gaze_received,0,0,0,,"0.501,0.501",uniform,,,,,
1779709514.0809,gaze_received,0,0,0,,"0.501,0.501",uniform,,,,,
1779709514.1140,gaze_received,0,0,0,,"0.501,0.501",uniform,,,,,
1779709514.1382,frame_sent,22700,0,0,,"0.501,0.501",uniform-50,,,,,
1779709514.1471,gaze_received,0,0,0,,"0.000,0.000",uniform,,,,,
1779709514.1802,gaze_received,0,0,0,,"0.000,0.000",uniform,,,,,
1779709514.2019,frame_sent,22700,0,0,,"0.000,0.000",uniform-50,,,,,
1779709514.2133,gaze_received,0,0,0,,"0.729,0.349",uniform,,,,,
1779709514.2331,frame_sent,22700,0,0,,"0.729,0.349",uniform-50,,,,,
1779709514.2464,gaze_received,0,0,0,,"0.740,0.345",uniform,,,,,
1779709514.2581,frame_sent,22700,0,0,,"0.740,0.345",uniform-50,,,,,
1779709514.2795,gaze_received,0,0,0,,"0.740,0.345",uniform,,,,,
1779709514.2814,frame_sent,22700,0,0,,"0.740,0.345",uniform-50,,,,,
1779709514.3126,gaze_received,0,0,0,,"0.740,0.345",uniform,,,,,
1779709514.3230,frame_sent,22700,0,0,,"0.740,0.345",uniform-50,,,,,
1779709514.3410,frame_sent,22700,0,0,,"0.740,0.345",uniform-50,,,,,
1779709514.3457,gaze_received,0,0,0,,"0.739,0.345",uniform,,,,,
1779709514.3788,gaze_received,0,0,0,,"0.735,0.339",uniform,,,,,
1779709514.3811,frame_sent,22700,0,0,,"0.735,0.339",uniform-50,,,,,
1779709514.4119,gaze_received,0,0,0,,"0.732,0.337",uniform,,,,,
1779709514.4220,frame_sent,22700,0,0,,"0.732,0.337",uniform-50,,,,,
1779709514.4411,frame_sent,22700,0,0,,"0.732,0.337",uniform-50,,,,,
1779709514.4450,gaze_received,0,0,0,,"0.731,0.337",uniform,,,,,
1779709514.4781,gaze_received,0,0,0,,"0.726,0.331",uniform,,,,,
1779709514.4822,frame_sent,22700,0,0,,"0.726,0.331",uniform-50,,,,,
1779709514.5112,gaze_received,0,0,0,,"0.718,0.325",uniform,,,,,
1779709514.5224,frame_sent,22700,0,0,,"0.718,0.325",uniform-50,,,,,
1779709514.5393,frame_sent,22700,0,0,,"0.718,0.325",uniform-50,,,,,
1779709514.5442,gaze_received,0,0,0,,"0.715,0.321",uniform,,,,,
1779709514.5774,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.5791,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.6105,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.6213,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.6395,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.6436,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.6766,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.6792,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.7097,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.7161,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.7397,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.7428,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.7759,gaze_received,0,0,0,,"0.711,0.319",uniform,,,,,
1779709514.7761,frame_sent,22700,0,0,,"0.711,0.319",uniform-50,,,,,
1779709514.8090,gaze_received,0,0,0,,"0.706,0.323",uniform,,,,,
1779709514.8174,frame_sent,22700,0,0,,"0.706,0.323",uniform-50,,,,,
1779709514.8358,frame_sent,22700,0,0,,"0.706,0.323",uniform-50,,,,,
1779709514.8421,gaze_received,0,0,0,,"0.690,0.347",uniform,,,,,
1779709514.8751,gaze_received,0,0,0,,"0.666,0.377",uniform,,,,,
1779709514.8756,frame_sent,22700,0,0,,"0.690,0.347",uniform-50,,,,,
1779709514.9082,gaze_received,0,0,0,,"0.649,0.395",uniform,,,,,
1779709514.9162,frame_sent,22700,0,0,,"0.649,0.395",uniform-50,,,,,
1779709514.9405,frame_sent,22700,0,0,,"0.649,0.395",uniform-50,,,,,
1779709514.9413,gaze_received,0,0,0,,"0.639,0.403",uniform,,,,,
1779709514.9744,gaze_received,0,0,0,,"0.631,0.405",uniform,,,,,
1779709514.9767,frame_sent,22700,0,0,,"0.631,0.405",uniform-50,,,,,
1779709515.0075,gaze_received,0,0,0,,"0.630,0.405",uniform,,,,,
1779709515.0161,frame_sent,22700,0,0,,"0.630,0.405",uniform-50,,,,,
1779709515.0406,gaze_received,0,0,0,,"0.630,0.405",uniform,,,,,
1779709515.0406,frame_sent,22700,0,0,,"0.630,0.405",uniform-50,,,,,
1779709515.0737,gaze_received,0,0,0,,"0.630,0.405",uniform,,,,,
1779709515.0768,frame_sent,22700,0,0,,"0.630,0.405",uniform-50,,,,,
1779709515.1068,gaze_received,0,0,0,,"0.630,0.405",uniform,,,,,
1779709515.1153,frame_sent,22700,0,0,,"0.630,0.405",uniform-50,,,,,
1779709515.1395,frame_sent,22700,0,0,,"0.630,0.405",uniform-50,,,,,
1779709515.1398,gaze_received,0,0,0,,"0.631,0.409",uniform,,,,,
1779709515.1730,gaze_received,0,0,0,,"0.634,0.415",uniform,,,,,
1779709515.1766,frame_sent,22700,0,0,,"0.634,0.415",uniform-50,,,,,
1779709515.2061,gaze_received,0,0,0,,"0.636,0.417",uniform,,,,,
1779709515.2154,frame_sent,22700,0,0,,"0.636,0.417",uniform-50,,,,,
1779709515.2388,frame_sent,22700,0,0,,"0.636,0.417",uniform-50,,,,,
1779709515.2391,gaze_received,0,0,0,,"0.637,0.417",uniform,,,,,
1779709515.2722,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.2774,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.3054,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.3156,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.3358,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.3384,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.3715,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.3763,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.4046,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.4170,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.4358,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.4377,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.4708,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.4763,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.5038,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.5153,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.5370,gaze_received,0,0,0,,"0.637,0.415",uniform,,,,,
1779709515.5388,frame_sent,22700,0,0,,"0.637,0.415",uniform-50,,,,,
1779709515.5701,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.5842,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.6032,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.6338,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.6363,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.6499,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.6694,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.6855,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.7025,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.7167,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.7356,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.7672,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.7687,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.7874,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.8020,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.8336,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.8350,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.8534,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.8682,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.9012,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.9021,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.9326,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.9343,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709515.9531,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709515.9674,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.0005,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.0158,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.0336,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.0667,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.0821,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.0994,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.0997,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.1208,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.1328,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.1480,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.1659,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.1990,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.2001,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.2321,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.2652,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.2661,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.2871,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.2983,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.2988,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.3105,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.3293,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.3314,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.3480,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.3645,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.3762,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.3976,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.4167,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.4307,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.4403,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.4638,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.4764,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.4968,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.5159,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.5300,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.5395,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.5630,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.5757,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.5961,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.6154,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.6292,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.6500,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.6623,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.6785,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.6954,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.7173,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.7285,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.7414,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.7616,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.7760,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.7947,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.8174,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.8278,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.8352,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.8609,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.8751,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.8940,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.9156,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.9271,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.9386,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.9602,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709516.9768,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709516.9932,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.0162,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.0264,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.0406,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.0595,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.0761,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.0926,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.1169,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.1257,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.1410,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.1587,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.1759,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.1918,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.2158,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.2249,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.2394,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.2580,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.2769,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.2911,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.3169,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.3242,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.3406,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.3573,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.3757,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.3904,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.4155,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.4234,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.4393,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.4565,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.4766,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.4896,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.5172,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.5227,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.5409,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.5558,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.5753,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.5889,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.6159,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.6220,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.6391,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.6551,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.6752,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.6882,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.7151,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.7212,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.7382,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.7543,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.7763,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.7874,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.8171,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.8205,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.8403,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.8536,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.8763,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.8866,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.9165,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.9197,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.9399,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.9528,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709517.9769,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709517.9859,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.0152,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.0190,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.0386,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.0521,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.0762,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.0851,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.1168,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.1182,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.1403,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.1513,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.1762,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.1844,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.2162,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.2175,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.2393,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.2506,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.2751,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.2836,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.3167,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.3173,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.3404,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.3498,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.3765,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.3829,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.4160,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.4164,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.4395,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.4491,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.4754,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.4822,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.5152,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.5153,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.5382,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.5483,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.5762,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.5815,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.6145,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.6172,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.6409,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.6477,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.6770,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.6807,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.7138,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.7173,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.7404,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.7469,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.7761,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.7800,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.8131,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.8168,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.8399,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.8462,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.8759,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.8792,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.9124,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.9161,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.9396,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.9454,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709518.9758,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709518.9785,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.0116,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.0163,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.0395,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.0447,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.0752,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.0778,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.1109,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.1156,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.1394,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.1440,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.1763,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.1771,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.2102,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
1779709519.2162,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.2403,frame_sent,22700,0,0,,"0.638,0.415",uniform-50,,,,,
1779709519.2432,gaze_received,0,0,0,,"0.638,0.415",uniform,,,,,
