t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779707518.3900,server_start,0,0,0,,,gaze-p15-f85-unity,,,,,
1779707523.2538,server_stop,0,0,0,,,,,,,,
