timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
1127.371,0.3212,1.0564,0.2167,-0.8261,-0.5636,-0.0032,1.000,1.000,0.3263,1001.0600,0.2164,6.847,262.201,359.621,4.844,6.149,1,1
1127.392,0.3212,1.0564,0.2167,-0.8329,-0.5533,-0.0139,1.000,1.000,0.3266,1001.0600,0.2164,6.791,262.208,359.541,4.860,6.189,1,1
1127.397,0.3214,1.0567,0.2167,-0.8336,-0.5522,-0.0146,1.000,1.000,0.3269,1001.0610,0.2164,6.702,262.225,359.428,4.860,6.189,1,1
1127.404,0.3215,1.0577,0.2169,-0.8154,-0.5788,0.0117,1.000,1.000,0.3270,1001.0610,0.2164,6.435,262.242,359.533,4.999,6.212,1,1
1127.423,0.3217,1.0585,0.2170,-0.8135,-0.5814,0.0097,1.000,1.000,0.3270,1001.0620,0.2166,6.288,262.267,359.403,5.100,6.204,1,1
1127.441,0.3217,1.0585,0.2170,-0.8062,-0.5914,0.0157,1.000,1.000,0.3272,1001.0630,0.2167,5.986,262.337,359.295,5.144,6.179,1,1
1127.447,0.3219,1.0593,0.2172,-0.8100,-0.5862,0.0164,1.000,1.000,0.3274,1001.0630,0.2169,5.619,262.403,359.329,5.144,6.179,1,1
1127.452,0.3220,1.0594,0.2173,-0.8162,-0.5776,0.0145,1.000,1.000,0.3275,1001.0630,0.2169,5.239,262.421,359.604,5.172,6.158,1,1
1127.459,0.3222,1.0596,0.2173,-0.8145,-0.5798,0.0177,1.000,1.000,0.3277,1001.0630,0.2170,5.152,262.439,359.606,5.193,6.163,1,1
1127.471,0.3227,1.0600,0.2175,-0.8147,-0.5796,0.0178,1.000,1.000,0.3280,1001.0640,0.2172,5.070,262.455,359.584,5.215,6.175,1,1
1127.490,0.3227,1.0600,0.2175,-0.8094,-0.5869,0.0203,1.000,1.000,0.3282,1001.0640,0.2172,4.967,262.459,359.592,5.218,6.194,1,1
1127.496,0.3230,1.0604,0.2176,-0.8099,-0.5863,0.0196,1.000,1.000,0.3286,1001.0640,0.2173,4.908,262.460,359.520,5.218,6.194,1,1
1127.504,0.3233,1.0613,0.2178,-0.8131,-0.5818,0.0186,1.000,1.000,0.3287,1001.0650,0.2174,4.713,262.474,359.594,5.218,6.177,1,1
1127.524,0.3237,1.0616,0.2179,-0.8191,-0.5735,0.0125,1.000,1.000,0.3290,1001.0650,0.2175,4.519,262.499,359.546,5.216,6.185,1,1
1127.542,0.3237,1.0616,0.2179,-0.8170,-0.5765,0.0121,1.000,1.000,0.3293,1001.0650,0.2176,4.350,262.537,359.574,5.211,6.199,1,1
1127.547,0.3241,1.0620,0.2182,-0.8186,-0.5742,0.0126,1.000,1.000,0.3297,1001.0660,0.2178,4.192,262.577,359.592,5.211,6.199,1,1
1127.552,0.3241,1.0620,0.2182,-0.8185,-0.5743,0.0150,1.000,1.000,0.3297,1001.0660,0.2179,4.045,262.577,359.698,5.207,6.213,1,1
1127.559,0.3243,1.0621,0.2182,-0.8184,-0.5745,0.0145,1.000,1.000,0.3299,1001.0660,0.2179,4.048,262.583,359.636,5.207,6.213,1,1
