t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779386206.5833,frame_sent,11098,8497,2585,,"0.896,0.602",gaze,473,91,167,200,32.4
1779386206.6176,gaze_received,0,0,0,,"0.892,0.556",gaze,,,,,
1779386206.6372,frame_sent,11369,8537,2816,,"0.892,0.556",gaze,470,113,170,200,15.6
1779386206.6514,gaze_received,0,0,0,,"0.889,0.534",gaze,,,,,
1779386206.6850,gaze_received,0,0,0,,"0.886,0.511",gaze,,,,,
1779386206.6870,frame_sent,11482,8575,2891,,"0.886,0.511",gaze,466,134,174,200,-0.4
1779386206.7190,gaze_received,0,0,0,,"0.882,0.487",gaze,,,,,
1779386206.7392,frame_sent,11616,8575,3025,,"0.882,0.487",gaze,464,146,176,200,17.3
1779386206.7531,gaze_received,0,0,0,,"0.878,0.464",gaze,,,,,
1779386206.7869,gaze_received,0,0,0,,"0.874,0.441",gaze,,,,,
1779386206.7900,frame_sent,11755,8571,3168,,"0.874,0.441",gaze,459,168,181,200,0.5
1779386206.8204,gaze_received,0,0,0,,"0.869,0.418",gaze,,,,,
1779386206.8404,frame_sent,11832,8594,3222,,"0.869,0.418",gaze,456,179,184,200,17.5
1779386206.8542,gaze_received,0,0,0,,"0.863,0.396",gaze,,,,,
1779386206.8877,gaze_received,0,0,0,,"0.857,0.374",gaze,,,,,
1779386206.8927,frame_sent,12334,8599,3719,,"0.857,0.374",gaze,448,200,192,200,1.5
1779386206.9219,gaze_received,0,0,0,,"0.851,0.352",gaze,,,,,
1779386206.9427,frame_sent,12067,8624,3427,,"0.851,0.352",gaze,444,210,196,200,19.4
1779386206.9559,gaze_received,0,0,0,,"0.844,0.331",gaze,,,,,
1779386206.9898,gaze_received,0,0,0,,"0.837,0.310",gaze,,,,,
1779386206.9957,frame_sent,12071,8622,3433,,"0.837,0.310",gaze,435,231,200,200,3.1
1779386207.0239,gaze_received,0,0,0,,"0.830,0.290",gaze,,,,,
1779386207.0471,frame_sent,12093,8617,3460,,"0.830,0.290",gaze,431,240,200,200,19.3
1779386207.0577,gaze_received,0,0,0,,"0.822,0.271",gaze,,,,,
1779386207.0913,gaze_received,0,0,0,,"0.814,0.253",gaze,,,,,
1779386207.0960,frame_sent,11710,8612,3082,,"0.814,0.253",gaze,420,258,200,200,2.9
1779386207.1252,gaze_received,0,0,0,,"0.805,0.235",gaze,,,,,
1779386207.1590,gaze_received,0,0,0,,"0.796,0.218",gaze,,,,,
1779386207.1590,frame_sent,11623,8597,3010,,"0.805,0.235",gaze,415,267,200,200,20.6
1779386207.1928,gaze_received,0,0,0,,"0.787,0.202",gaze,,,,,
1779386207.2001,frame_sent,11383,8593,2774,,"0.787,0.202",gaze,403,282,200,198,4.3
1779386207.2268,gaze_received,0,0,0,,"0.777,0.187",gaze,,,,,
1779386207.2530,frame_sent,11194,8586,2592,,"0.777,0.187",gaze,397,290,200,190,22.9
1779386207.2609,gaze_received,0,0,0,,"0.768,0.173",gaze,,,,,
1779386207.2947,gaze_received,0,0,0,,"0.757,0.161",gaze,,,,,
1779386207.3042,frame_sent,11072,8576,2480,,"0.757,0.161",gaze,384,302,200,178,5.8
1779386207.3286,gaze_received,0,0,0,,"0.747,0.149",gaze,,,,,
1779386207.3541,frame_sent,10821,8567,2238,,"0.747,0.149",gaze,377,308,200,172,23.5
1779386207.3625,gaze_received,0,0,0,,"0.736,0.138",gaze,,,,,
1779386207.3960,gaze_received,0,0,0,,"0.725,0.129",gaze,,,,,
1779386207.4063,frame_sent,10728,8590,2122,,"0.725,0.129",gaze,363,318,200,162,7.4
1779386207.4298,gaze_received,0,0,0,,"0.714,0.121",gaze,,,,,
1779386207.4611,frame_sent,10710,8606,2088,,"0.714,0.121",gaze,356,321,200,159,25.4
1779386207.4637,gaze_received,0,0,0,,"0.702,0.114",gaze,,,,,
1779386207.4983,gaze_received,0,0,0,,"0.690,0.109",gaze,,,,,
1779386207.5098,frame_sent,10565,8605,1944,,"0.690,0.109",gaze,341,327,200,153,7.8
1779386207.5320,gaze_received,0,0,0,,"0.678,0.104",gaze,,,,,
1779386207.5595,frame_sent,10551,8593,1942,,"0.678,0.104",gaze,333,330,200,150,25.4
1779386207.5660,gaze_received,0,0,0,,"0.666,0.101",gaze,,,,,
1779386207.5996,gaze_received,0,0,0,,"0.654,0.100",gaze,,,,,
1779386207.6121,frame_sent,10792,8653,2123,,"0.654,0.100",gaze,318,331,200,149,8.7
1779386207.6335,gaze_received,0,0,0,,"0.641,0.099",gaze,,,,,
1779386207.6636,frame_sent,10884,8662,2206,,"0.641,0.099",gaze,310,332,200,148,26.1
1779386207.6671,gaze_received,0,0,0,,"0.628,0.100",gaze,,,,,
1779386207.7011,gaze_received,0,0,0,,"0.616,0.103",gaze,,,,,
1779386207.7152,frame_sent,11095,8681,2398,,"0.616,0.103",gaze,293,330,200,150,9.3
1779386207.7348,gaze_received,0,0,0,,"0.603,0.106",gaze,,,,,
1779386207.7662,frame_sent,11209,8685,2508,,"0.603,0.106",gaze,285,329,200,151,26.6
1779386207.7689,gaze_received,0,0,0,,"0.589,0.111",gaze,,,,,
1779386207.8025,gaze_received,0,0,0,,"0.576,0.118",gaze,,,,,
1779386207.8179,frame_sent,11471,8712,2743,,"0.576,0.118",gaze,268,323,200,157,10.6
1779386207.8365,gaze_received,0,0,0,,"0.563,0.125",gaze,,,,,
1779386207.8654,frame_sent,11679,8739,2924,,"0.563,0.125",gaze,260,319,200,161,27.0
1779386207.8703,gaze_received,0,0,0,,"0.549,0.134",gaze,,,,,
1779386207.9042,gaze_received,0,0,0,,"0.536,0.144",gaze,,,,,
1779386207.9192,frame_sent,12071,8743,3312,,"0.536,0.144",gaze,242,310,200,170,9.5
1779386207.9383,gaze_received,0,0,0,,"0.522,0.155",gaze,,,,,
1779386207.9688,frame_sent,12252,8733,3503,,"0.522,0.155",gaze,233,305,200,175,26.2
1779386207.9720,gaze_received,0,0,0,,"0.509,0.167",gaze,,,,,
1779386208.0060,gaze_received,0,0,0,,"0.494,0.180",gaze,,,,,
1779386208.0168,frame_sent,12732,8742,3974,,"0.494,0.180",gaze,216,293,200,187,8.6
1779386208.0403,gaze_received,0,0,0,,"0.481,0.195",gaze,,,,,
1779386208.0691,frame_sent,12802,8666,4120,,"0.481,0.195",gaze,208,286,200,194,25.5
1779386208.0739,gaze_received,0,0,0,,"0.467,0.210",gaze,,,,,
1779386208.1079,gaze_received,0,0,0,,"0.454,0.227",gaze,,,,,
1779386208.1211,frame_sent,12850,8675,4159,,"0.454,0.227",gaze,190,270,200,200,8.9
1779386208.1418,gaze_received,0,0,0,,"0.440,0.244",gaze,,,,,
1779386208.1689,frame_sent,12892,8648,4228,,"0.440,0.244",gaze,181,262,200,200,25.7
1779386208.1759,gaze_received,0,0,0,,"0.427,0.262",gaze,,,,,
1779386208.2098,gaze_received,0,0,0,,"0.414,0.281",gaze,,,,,
1779386208.2233,frame_sent,13100,8648,4436,,"0.414,0.281",gaze,165,244,200,200,9.4
1779386208.2436,gaze_received,0,0,0,,"0.400,0.301",gaze,,,,,
1779386208.2763,frame_sent,13185,8689,4480,,"0.400,0.301",gaze,156,235,200,200,27.3
1779386208.2773,gaze_received,0,0,0,,"0.387,0.321",gaze,,,,,
1779386208.3111,gaze_received,0,0,0,,"0.375,0.342",gaze,,,,,
1779386208.3235,frame_sent,13011,8668,4327,,"0.375,0.342",gaze,140,215,200,200,10.3
1779386208.3448,gaze_received,0,0,0,,"0.362,0.363",gaze,,,,,
1779386208.3748,frame_sent,12863,8634,4213,,"0.362,0.363",gaze,131,205,200,200,27.8
1779386208.3788,gaze_received,0,0,0,,"0.349,0.385",gaze,,,,,
1779386208.4124,gaze_received,0,0,0,,"0.337,0.407",gaze,,,,,
1779386208.4258,frame_sent,13058,8626,4416,,"0.337,0.407",gaze,115,184,200,200,11.6
1779386208.4463,gaze_received,0,0,0,,"0.325,0.430",gaze,,,,,
1779386208.4804,gaze_received,0,0,0,,"0.313,0.452",gaze,,,,,
1779386208.4815,frame_sent,13105,8640,4449,,"0.325,0.430",gaze,108,173,200,200,30.0
1779386208.5140,gaze_received,0,0,0,,"0.301,0.475",gaze,,,,,
1779386208.5302,frame_sent,13136,8644,4476,,"0.301,0.475",gaze,92,151,200,200,13.4
1779386208.5479,gaze_received,0,0,0,,"0.289,0.498",gaze,,,,,
1779386208.5818,gaze_received,0,0,0,,"0.278,0.522",gaze,,,,,
1779386208.5818,frame_sent,13411,8672,4723,,"0.289,0.498",gaze,85,140,200,200,31.0
1779386208.6157,gaze_received,0,0,0,,"0.266,0.545",gaze,,,,,
1779386208.6328,frame_sent,13462,8664,4782,,"0.266,0.545",gaze,70,118,200,200,14.5
1779386208.6493,gaze_received,0,0,0,,"0.256,0.568",gaze,,,,,
1779386208.6831,gaze_received,0,0,0,,"0.245,0.590",gaze,,,,,
1779386208.6831,frame_sent,13404,8643,4745,,"0.256,0.568",gaze,64,107,200,200,31.3
1779386208.7167,gaze_received,0,0,0,,"0.235,0.613",gaze,,,,,
1779386208.7344,frame_sent,13502,8625,4861,,"0.235,0.613",gaze,50,85,200,200,14.9
1779386208.7507,gaze_received,0,0,0,,"0.225,0.634",gaze,,,,,
1779386208.7846,gaze_received,0,0,0,,"0.215,0.656",gaze,,,,,
1779386208.7878,frame_sent,13523,8609,4898,,"0.215,0.656",gaze,37,65,200,200,-0.7
1779386208.8187,gaze_received,0,0,0,,"0.206,0.677",gaze,,,,,
1779386208.8380,frame_sent,13553,8607,4930,,"0.206,0.677",gaze,31,55,200,200,16.1
1779386208.8526,gaze_received,0,0,0,,"0.197,0.697",gaze,,,,,
1779386208.8866,gaze_received,0,0,0,,"0.188,0.717",gaze,,,,,
1779386208.8878,frame_sent,13505,8567,4922,,"0.188,0.717",gaze,20,35,200,200,-1.3
1779386208.9204,gaze_received,0,0,0,,"0.180,0.736",gaze,,,,,
1779386208.9413,frame_sent,13664,8615,5033,,"0.180,0.736",gaze,15,26,200,200,16.3
1779386208.9541,gaze_received,0,0,0,,"0.172,0.754",gaze,,,,,
1779386208.9879,gaze_received,0,0,0,,"0.164,0.771",gaze,,,,,
1779386208.9913,frame_sent,13675,8630,5029,,"0.164,0.771",gaze,5,10,200,200,-0.5
1779386209.0219,gaze_received,0,0,0,,"0.157,0.788",gaze,,,,,
1779386209.0409,frame_sent,13770,8600,5154,,"0.157,0.788",gaze,0,1,200,200,16.6
1779386209.0559,gaze_received,0,0,0,,"0.150,0.803",gaze,,,,,
1779386209.0900,gaze_received,0,0,0,,"0.144,0.818",gaze,,,,,
1779386209.0915,frame_sent,13813,8610,5187,,"0.144,0.818",gaze,0,0,192,187,-1.0
1779386209.1240,gaze_received,0,0,0,,"0.138,0.831",gaze,,,,,
1779386209.1431,frame_sent,13671,8644,5011,,"0.138,0.831",gaze,0,0,188,181,17.1
1779386209.1580,gaze_received,0,0,0,,"0.132,0.844",gaze,,,,,
1779386209.1917,gaze_received,0,0,0,,"0.127,0.855",gaze,,,,,
1779386209.1954,frame_sent,13399,8685,4698,,"0.127,0.855",gaze,0,0,181,169,0.0
1779386209.2258,gaze_received,0,0,0,,"0.122,0.865",gaze,,,,,
1779386209.2439,frame_sent,13235,8704,4515,,"0.122,0.865",gaze,0,0,178,164,16.8
1779386209.2602,gaze_received,0,0,0,,"0.118,0.874",gaze,,,,,
1779386209.2940,gaze_received,0,0,0,,"0.114,0.881",gaze,,,,,
1779386209.2977,frame_sent,12869,8718,4135,,"0.114,0.881",gaze,0,0,173,157,-0.5
1779386209.3281,gaze_received,0,0,0,,"0.111,0.888",gaze,,,,,
1779386209.3470,frame_sent,12809,8718,4075,,"0.111,0.888",gaze,0,0,171,153,16.9
1779386209.3618,gaze_received,0,0,0,,"0.108,0.893",gaze,,,,,
1779386209.3955,gaze_received,0,0,0,,"0.105,0.896",gaze,,,,,
1779386209.4007,frame_sent,12569,8716,3837,,"0.105,0.896",gaze,0,0,167,149,0.6
1779386209.4294,gaze_received,0,0,0,,"0.103,0.899",gaze,,,,,
1779386209.4491,frame_sent,12541,8705,3820,,"0.103,0.899",gaze,0,0,165,148,17.5
1779386209.4634,gaze_received,0,0,0,,"0.101,0.900",gaze,,,,,
1779386209.4971,gaze_received,0,0,0,,"0.100,0.899",gaze,,,,,
1779386209.5033,frame_sent,12542,8700,3826,,"0.100,0.899",gaze,0,0,164,148,2.6
1779386209.5309,gaze_received,0,0,0,,"0.100,0.898",gaze,,,,,
1779386209.5537,frame_sent,12548,8683,3849,,"0.100,0.898",gaze,0,0,164,149,20.1
1779386209.5647,gaze_received,0,0,0,,"0.099,0.895",gaze,,,,,
1779386209.5983,gaze_received,0,0,0,,"0.100,0.891",gaze,,,,,
1779386209.6047,frame_sent,12573,8693,3864,,"0.100,0.891",gaze,0,0,164,152,4.1
1779386209.6320,gaze_received,0,0,0,,"0.100,0.885",gaze,,,,,
1779386209.6562,frame_sent,12687,8702,3969,,"0.100,0.885",gaze,0,0,164,155,21.8
1779386209.6658,gaze_received,0,0,0,,"0.101,0.878",gaze,,,,,
1779386209.6997,gaze_received,0,0,0,,"0.103,0.870",gaze,,,,,
1779386209.7078,frame_sent,13055,8737,4302,,"0.103,0.870",gaze,0,0,165,162,5.2
1779386209.7334,gaze_received,0,0,0,,"0.105,0.861",gaze,,,,,
1779386209.7597,frame_sent,13086,8747,4323,,"0.105,0.861",gaze,0,0,167,166,22.3
1779386209.7674,gaze_received,0,0,0,,"0.108,0.851",gaze,,,,,
1779386209.8013,gaze_received,0,0,0,,"0.110,0.839",gaze,,,,,
1779386209.8098,frame_sent,13527,8739,4772,,"0.110,0.839",gaze,0,0,170,177,6.2
1779386209.8353,gaze_received,0,0,0,,"0.114,0.826",gaze,,,,,
1779386209.8631,frame_sent,13577,8715,4846,,"0.114,0.826",gaze,0,0,173,183,24.1
1779386209.8692,gaze_received,0,0,0,,"0.118,0.812",gaze,,,,,
1779386209.9033,gaze_received,0,0,0,,"0.122,0.797",gaze,,,,,
1779386209.9141,frame_sent,14072,8684,5372,,"0.122,0.797",gaze,0,0,178,197,6.9
1779386209.9371,gaze_received,0,0,0,,"0.127,0.781",gaze,,,,,
1779386209.9644,frame_sent,13563,8670,4877,,"0.127,0.781",gaze,0,5,181,200,23.8
1779386209.9710,gaze_received,0,0,0,,"0.132,0.765",gaze,,,,,
1779386210.0048,gaze_received,0,0,0,,"0.137,0.747",gaze,,,,,
1779386210.0157,frame_sent,13662,8596,5050,,"0.137,0.747",gaze,0,21,187,200,7.1
1779386210.0386,gaze_received,0,0,0,,"0.143,0.729",gaze,,,,,
1779386210.0646,frame_sent,13760,8630,5114,,"0.143,0.729",gaze,0,30,191,200,24.1
1779386210.0726,gaze_received,0,0,0,,"0.150,0.709",gaze,,,,,
1779386210.1067,gaze_received,0,0,0,,"0.157,0.689",gaze,,,,,
1779386210.1173,frame_sent,13946,8625,5305,,"0.157,0.689",gaze,0,49,200,200,7.7
1779386210.1405,gaze_received,0,0,0,,"0.164,0.669",gaze,,,,,
1779386210.1700,frame_sent,13768,8589,5163,,"0.164,0.669",gaze,5,59,200,200,25.3
1779386210.1746,gaze_received,0,0,0,,"0.171,0.647",gaze,,,,,
1779386210.2086,gaze_received,0,0,0,,"0.179,0.626",gaze,,,,,
1779386210.2189,frame_sent,13593,8516,5061,,"0.179,0.626",gaze,14,79,200,200,8.8
1779386210.2425,gaze_received,0,0,0,,"0.188,0.604",gaze,,,,,
1779386210.2701,frame_sent,12767,8297,4454,,"0.188,0.604",gaze,20,90,200,200,26.2
1779386210.2764,gaze_received,0,0,0,,"0.196,0.581",gaze,,,,,
1779386210.3104,gaze_received,0,0,0,,"0.205,0.558",gaze,,,,,
1779386210.3235,frame_sent,12851,8308,4527,,"0.205,0.558",gaze,31,112,200,200,9.6
1779386210.3443,gaze_received,0,0,0,,"0.215,0.536",gaze,,,,,
1779386210.3743,frame_sent,12732,8292,4424,,"0.215,0.536",gaze,37,122,200,200,26.2
1779386210.3780,gaze_received,0,0,0,,"0.224,0.513",gaze,,,,,
1779386210.4120,gaze_received,0,0,0,,"0.234,0.489",gaze,,,,,
1779386210.4249,frame_sent,12558,8292,4250,,"0.234,0.489",gaze,49,145,200,200,10.4
1779386210.4458,gaze_received,0,0,0,,"0.245,0.466",gaze,,,,,
1779386210.4783,frame_sent,12616,8305,4295,,"0.245,0.466",gaze,56,156,200,200,27.8
1779386210.4794,gaze_received,0,0,0,,"0.255,0.443",gaze,,,,,
1779386210.5135,gaze_received,0,0,0,,"0.266,0.420",gaze,,,,,
1779386210.5284,frame_sent,12598,8317,4265,,"0.266,0.420",gaze,70,178,200,200,11.3
1779386210.5471,gaze_received,0,0,0,,"0.277,0.398",gaze,,,,,
1779386210.5806,frame_sent,12412,8271,4125,,"0.277,0.398",gaze,77,188,200,200,29.3
1779386210.5812,gaze_received,0,0,0,,"0.288,0.376",gaze,,,,,
1779386210.6147,gaze_received,0,0,0,,"0.300,0.354",gaze,,,,,
1779386210.6288,frame_sent,12477,8273,4188,,"0.300,0.354",gaze,92,209,200,200,12.4
1779386210.6487,gaze_received,0,0,0,,"0.312,0.333",gaze,,,,,
1779386210.6823,frame_sent,12424,8253,4155,,"0.312,0.333",gaze,99,220,200,200,29.8
1779386210.6823,gaze_received,0,0,0,,"0.324,0.313",gaze,,,,,
1779386210.7161,gaze_received,0,0,0,,"0.336,0.293",gaze,,,,,
1779386210.7309,frame_sent,12566,8273,4277,,"0.336,0.293",gaze,115,239,200,200,13.2
1779386210.7500,gaze_received,0,0,0,,"0.349,0.273",gaze,,,,,
1779386210.7840,gaze_received,0,0,0,,"0.361,0.255",gaze,,,,,
1779386210.7840,frame_sent,12682,8318,4348,,"0.349,0.273",gaze,123,248,200,200,30.5
1779386210.8179,gaze_received,0,0,0,,"0.374,0.237",gaze,,,,,
1779386210.8361,frame_sent,12858,8376,4466,,"0.374,0.237",gaze,139,266,200,200,14.4
1779386210.8517,gaze_received,0,0,0,,"0.387,0.220",gaze,,,,,
1779386210.8858,gaze_received,0,0,0,,"0.400,0.204",gaze,,,,,
1779386210.8880,frame_sent,12933,8420,4497,,"0.387,0.220",gaze,147,274,200,200,31.5
1779386210.9195,gaze_received,0,0,0,,"0.413,0.189",gaze,,,,,
1779386210.9361,frame_sent,12750,8443,4291,,"0.413,0.189",gaze,164,289,200,191,14.6
1779386210.9533,gaze_received,0,0,0,,"0.426,0.175",gaze,,,,,
1779386210.9883,gaze_received,0,0,0,,"0.440,0.162",gaze,,,,,
1779386210.9911,frame_sent,12573,8464,4093,,"0.440,0.162",gaze,181,302,200,178,-0.6
1779386211.0220,gaze_received,0,0,0,,"0.454,0.150",gaze,,,,,
1779386211.0423,frame_sent,12437,8470,3951,,"0.454,0.150",gaze,190,307,200,173,17.4
1779386211.0558,gaze_received,0,0,0,,"0.467,0.139",gaze,,,,,
1779386211.0901,gaze_received,0,0,0,,"0.481,0.130",gaze,,,,,
1779386211.0934,frame_sent,12329,8503,3810,,"0.481,0.130",gaze,208,317,200,163,-0.3
1779386211.1238,gaze_received,0,0,0,,"0.494,0.122",gaze,,,,,
1779386211.1455,frame_sent,12226,8557,3653,,"0.494,0.122",gaze,216,321,200,159,16.9
1779386211.1579,gaze_received,0,0,0,,"0.509,0.115",gaze,,,,,
1779386211.1920,gaze_received,0,0,0,,"0.522,0.109",gaze,,,,,
1779386211.1935,frame_sent,11982,8626,3340,,"0.522,0.109",gaze,233,327,200,153,-0.6
1779386211.2257,gaze_received,0,0,0,,"0.536,0.105",gaze,,,,,
1779386211.2461,frame_sent,11692,8611,3065,,"0.536,0.105",gaze,242,329,200,151,18.4
1779386211.2599,gaze_received,0,0,0,,"0.549,0.102",gaze,,,,,
1779386211.2939,gaze_received,0,0,0,,"0.563,0.100",gaze,,,,,
1779386211.2989,frame_sent,11431,8603,2812,,"0.563,0.100",gaze,260,331,200,149,2.6
1779386211.3276,gaze_received,0,0,0,,"0.576,0.099",gaze,,,,,
1779386211.3489,frame_sent,11271,8596,2659,,"0.576,0.099",gaze,268,332,200,148,19.4
1779386211.3615,gaze_received,0,0,0,,"0.589,0.100",gaze,,,,,
1779386211.3951,gaze_received,0,0,0,,"0.602,0.103",gaze,,,,,
1779386211.4002,frame_sent,10839,8416,2407,,"0.602,0.103",gaze,285,330,200,150,3.6
1779386211.4290,gaze_received,0,0,0,,"0.615,0.106",gaze,,,,,
1779386211.4514,frame_sent,10739,8338,2385,,"0.615,0.106",gaze,293,329,200,151,20.9
1779386211.4631,gaze_received,0,0,0,,"0.628,0.111",gaze,,,,,
1779386211.4972,gaze_received,0,0,0,,"0.641,0.117",gaze,,,,,
