timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
421.600,0.2340,1.0595,0.2233,-0.8786,-0.4763,0.0344,1.000,1.000,0.2451,1001.0630,0.2224,16.786,280.750,356.751,4.091,4.251,1,1
421.610,0.2341,1.0595,0.2233,-0.8792,-0.4753,0.0331,1.000,1.000,0.2451,1001.0630,0.2225,16.754,280.763,356.684,4.090,4.266,1,1
421.628,0.2342,1.0595,0.2233,-0.8796,-0.4746,0.0325,1.000,1.000,0.2451,1001.0630,0.2225,16.745,280.777,356.680,4.106,4.286,1,1
421.648,0.2342,1.0595,0.2233,-0.8796,-0.4746,0.0325,1.000,1.000,0.2452,1001.0630,0.2225,16.723,280.793,356.676,4.106,4.286,1,1
421.653,0.2342,1.0595,0.2233,-0.8793,-0.4752,0.0325,1.000,1.000,0.2453,1001.0630,0.2225,16.713,280.823,356.695,4.119,4.297,1,1
421.660,0.2343,1.0595,0.2234,-0.8795,-0.4749,0.0315,1.000,1.000,0.2453,1001.0630,0.2226,16.715,280.836,356.698,4.117,4.300,1,1
421.666,0.2345,1.0596,0.2232,-0.8798,-0.4743,0.0306,1.000,1.000,0.2453,1001.0630,0.2226,16.701,280.848,356.690,4.130,4.302,1,1
421.684,0.2345,1.0596,0.2232,-0.8799,-0.4741,0.0307,1.000,1.000,0.2456,1001.0630,0.2223,16.739,280.859,356.719,4.144,4.311,1,1
421.690,0.2344,1.0596,0.2234,-0.8802,-0.4736,0.0314,1.000,1.000,0.2454,1001.0630,0.2226,16.703,280.902,356.720,4.144,4.311,1,1
421.699,0.2344,1.0596,0.2235,-0.8799,-0.4741,0.0310,1.000,1.000,0.2455,1001.0630,0.2226,16.737,280.928,356.706,4.141,4.319,1,1
