timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
691.668,0.2971,1.0838,0.2406,-0.9722,-0.1760,-0.1546,1.000,1.000,0.3112,1001.0840,0.2422,3.135,264.529,0.536,5.336,3.651,1,1
691.687,0.2971,1.0838,0.2406,-0.9722,-0.1760,-0.1547,1.000,1.000,0.3110,1001.0840,0.2422,3.162,264.520,0.562,5.332,3.647,1,1
691.692,0.2969,1.0838,0.2405,-0.9721,-0.1764,-0.1548,1.000,1.000,0.3108,1001.0840,0.2421,3.187,264.509,0.580,5.332,3.647,1,1
691.700,0.2967,1.0836,0.2405,-0.9720,-0.1769,-0.1549,1.000,1.000,0.3107,1001.0840,0.2421,3.220,264.511,0.605,5.339,3.652,1,1
691.720,0.2966,1.0835,0.2404,-0.9718,-0.1776,-0.1554,1.000,1.000,0.3106,1001.0830,0.2420,3.248,264.509,0.621,5.348,3.657,1,1
691.739,0.2966,1.0835,0.2404,-0.9718,-0.1776,-0.1554,1.000,1.000,0.3105,1001.0830,0.2420,3.298,264.505,0.631,5.348,3.657,1,1
691.744,0.2965,1.0832,0.2404,-0.9717,-0.1787,-0.1548,1.000,1.000,0.3104,1001.0830,0.2420,3.360,264.533,0.669,5.348,3.657,1,1
691.750,0.2965,1.0831,0.2404,-0.9713,-0.1804,-0.1550,1.000,1.000,0.3104,1001.0830,0.2420,3.475,264.541,0.584,5.353,3.657,1,1
691.756,0.2965,1.0830,0.2404,-0.9713,-0.1805,-0.1550,1.000,1.000,0.3104,1001.0830,0.2420,3.492,264.547,0.587,5.357,3.657,1,1
691.767,0.2964,1.0827,0.2403,-0.9713,-0.1814,-0.1541,1.000,1.000,0.3104,1001.0830,0.2419,3.518,264.563,0.602,5.365,3.662,1,1
691.785,0.2964,1.0827,0.2403,-0.9713,-0.1814,-0.1541,1.000,1.000,0.3103,1001.0830,0.2419,3.571,264.574,0.625,5.365,3.662,1,1
691.790,0.2964,1.0826,0.2403,-0.9712,-0.1817,-0.1542,1.000,1.000,0.3103,1001.0830,0.2418,3.595,264.575,0.618,5.365,3.664,1,1
691.801,0.2964,1.0825,0.2403,-0.9708,-0.1833,-0.1545,1.000,1.000,0.3103,1001.0830,0.2419,3.638,264.569,0.615,5.352,3.673,1,1
691.824,0.2963,1.0824,0.2401,-0.9708,-0.1828,-0.1552,1.000,1.000,0.3103,1001.0820,0.2418,3.689,264.564,0.640,5.358,3.666,1,1
691.841,0.2963,1.0824,0.2401,-0.9708,-0.1828,-0.1552,1.000,1.000,0.3103,1001.0820,0.2417,3.680,264.552,0.691,5.358,3.666,1,1
691.846,0.2963,1.0824,0.2401,-0.9707,-0.1832,-0.1556,1.000,1.000,0.3102,1001.0820,0.2417,3.707,264.522,0.675,5.360,3.667,1,1
691.856,0.2963,1.0824,0.2400,-0.9706,-0.1835,-0.1558,1.000,1.000,0.3102,1001.0820,0.2416,3.716,264.515,0.748,5.360,3.669,1,1
691.867,0.2962,1.0825,0.2398,-0.9705,-0.1832,-0.1565,1.000,1.000,0.3102,1001.0820,0.2415,3.731,264.497,0.752,5.370,3.674,1,1
691.885,0.2962,1.0825,0.2398,-0.9705,-0.1832,-0.1565,1.000,1.000,0.3101,1001.0820,0.2414,3.706,264.476,0.782,5.370,3.674,1,1
691.890,0.2961,1.0825,0.2397,-0.9705,-0.1833,-0.1565,1.000,1.000,0.3101,1001.0820,0.2413,3.716,264.476,0.791,5.371,3.674,1,1
691.900,0.2961,1.0824,0.2396,-0.9704,-0.1834,-0.1568,1.000,1.000,0.3101,1001.0820,0.2413,3.713,264.462,0.820,5.360,3.675,1,1
691.920,0.2960,1.0824,0.2395,-0.9705,-0.1835,-0.1567,1.000,1.000,0.3100,1001.0820,0.2412,3.716,264.457,0.826,5.370,3.677,1,1
691.939,0.2960,1.0824,0.2395,-0.9705,-0.1835,-0.1567,1.000,1.000,0.3100,1001.0820,0.2411,3.712,264.446,0.842,5.370,3.677,1,1
691.945,0.2959,1.0823,0.2394,-0.9704,-0.1835,-0.1568,1.000,1.000,0.3099,1001.0820,0.2410,3.712,264.424,0.883,5.374,3.678,1,1
691.950,0.2959,1.0823,0.2394,-0.9702,-0.1846,-0.1567,1.000,1.000,0.3099,1001.0820,0.2410,3.776,264.427,0.897,5.374,3.678,1,1
691.956,0.2959,1.0822,0.2394,-0.9703,-0.1845,-0.1568,1.000,1.000,0.3098,1001.0820,0.2410,3.772,264.417,0.918,5.373,3.679,1,1
691.967,0.2957,1.0821,0.2392,-0.9702,-0.1845,-0.1569,1.000,1.000,0.3097,1001.0820,0.2409,3.773,264.393,0.936,5.376,3.684,1,1
691.985,0.2957,1.0821,0.2392,-0.9702,-0.1845,-0.1569,1.000,1.000,0.3096,1001.0820,0.2408,3.775,264.390,0.985,5.376,3.684,1,1
691.991,0.2955,1.0820,0.2391,-0.9700,-0.1855,-0.1572,1.000,1.000,0.3095,1001.0820,0.2408,3.830,264.373,1.009,5.370,3.685,1,1
692.000,0.2953,1.0818,0.2391,-0.9697,-0.1870,-0.1571,1.000,1.000,0.3094,1001.0820,0.2408,3.858,264.359,1.050,5.367,3.683,1,1
692.020,0.2952,1.0816,0.2391,-0.9696,-0.1876,-0.1573,1.000,1.000,0.3093,1001.0820,0.2407,3.909,264.362,1.087,5.376,3.683,1,1
692.041,0.2952,1.0816,0.2391,-0.9695,-0.1875,-0.1576,1.000,1.000,0.3091,1001.0820,0.2407,3.955,264.359,1.110,5.378,3.687,1,1
692.046,0.2950,1.0814,0.2389,-0.9694,-0.1889,-0.1570,1.000,1.000,0.3090,1001.0810,0.2406,4.026,264.375,1.153,5.378,3.691,1,1
692.056,0.2949,1.0813,0.2389,-0.9690,-0.1905,-0.1571,1.000,1.000,0.3089,1001.0810,0.2406,4.110,264.391,1.092,5.376,3.685,1,1
692.067,0.2947,1.0811,0.2390,-0.9688,-0.1921,-0.1563,1.000,1.000,0.3088,1001.0810,0.2406,4.150,264.413,1.094,5.371,3.677,1,1
