timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
2095.121,0.3519,1.0886,0.2561,-0.9880,-0.1485,-0.0432,1.000,1.000,0.3575,1001.0890,0.2538,346.723,265.258,2.672,5.103,6.271,1,1
2095.140,0.3519,1.0886,0.2561,-0.9874,-0.1528,-0.0405,1.000,1.000,0.3577,1001.0890,0.2537,346.752,265.210,2.663,5.108,6.283,1,1
2095.146,0.3521,1.0883,0.2561,-0.9874,-0.1529,-0.0419,1.000,1.000,0.3579,1001.0890,0.2537,346.760,265.112,2.712,5.108,6.283,1,1
2095.152,0.3522,1.0882,0.2561,-0.9870,-0.1549,-0.0433,1.000,1.000,0.3580,1001.0890,0.2537,346.800,265.083,2.684,5.101,6.292,1,1
2095.158,0.3523,1.0882,0.2562,-0.9869,-0.1552,-0.0439,1.000,1.000,0.3581,1001.0890,0.2538,346.820,265.041,2.698,5.101,6.292,1,1
2095.169,0.3526,1.0880,0.2562,-0.9857,-0.1629,-0.0434,1.000,1.000,0.3582,1001.0880,0.2538,346.814,265.007,2.693,5.095,6.302,1,1
2095.187,0.3526,1.0880,0.2562,-0.9854,-0.1647,-0.0435,1.000,1.000,0.3584,1001.0880,0.2538,346.834,264.981,2.685,5.099,6.279,1,1
2095.193,0.3527,1.0879,0.2562,-0.9853,-0.1650,-0.0441,1.000,1.000,0.3585,1001.0880,0.2539,346.851,264.958,2.660,5.099,6.279,1,1
2095.203,0.3530,1.0878,0.2565,-0.9845,-0.1696,-0.0440,1.000,1.000,0.3586,1001.0880,0.2539,346.886,264.944,2.668,5.123,6.278,1,1
2095.220,0.3532,1.0877,0.2566,-0.9836,-0.1748,-0.0437,1.000,1.000,0.3588,1001.0880,0.2541,346.919,264.932,2.662,5.123,6.287,1,1
2095.239,0.3532,1.0877,0.2566,-0.9836,-0.1748,-0.0437,1.000,1.000,0.3590,1001.0880,0.2542,346.996,264.928,2.648,5.118,6.291,1,1
2095.246,0.3535,1.0875,0.2569,-0.9835,-0.1754,-0.0434,1.000,1.000,0.3592,1001.0880,0.2545,347.029,264.941,2.664,5.118,6.291,1,1
2095.250,0.3535,1.0874,0.2569,-0.9832,-0.1773,-0.0429,1.000,1.000,0.3593,1001.0880,0.2546,347.092,264.960,2.591,5.113,6.304,1,1
2095.258,0.3536,1.0873,0.2571,-0.9832,-0.1778,-0.0414,1.000,1.000,0.3594,1001.0880,0.2547,347.089,264.985,2.586,5.124,6.300,1,1
2095.270,0.3539,1.0871,0.2575,-0.9832,-0.1789,-0.0367,1.000,1.000,0.3596,1001.0880,0.2549,347.119,265.015,2.567,5.113,6.314,1,1
2095.287,0.3539,1.0871,0.2575,-0.9832,-0.1789,-0.0367,1.000,1.000,0.3597,1001.0870,0.2551,347.150,265.069,2.560,5.113,6.314,1,1
2095.293,0.3541,1.0870,0.2577,-0.9827,-0.1817,-0.0359,1.000,1.000,0.3598,1001.0870,0.2553,347.179,265.126,2.513,5.112,6.310,1,1
2095.303,0.3543,1.0868,0.2581,-0.9827,-0.1821,-0.0346,1.000,1.000,0.3599,1001.0870,0.2555,347.191,265.178,2.472,5.101,6.313,1,1
2095.320,0.3544,1.0867,0.2583,-0.9822,-0.1847,-0.0338,1.000,1.000,0.3601,1001.0870,0.2557,347.200,265.229,2.449,5.093,6.287,1,1
2095.337,0.3544,1.0867,0.2583,-0.9822,-0.1847,-0.0338,1.000,1.000,0.3602,1001.0870,0.2559,347.229,265.279,2.403,5.093,6.287,1,1
2095.343,0.3545,1.0866,0.2587,-0.9823,-0.1842,-0.0339,1.000,1.000,0.3603,1001.0870,0.2563,347.214,265.364,2.348,5.085,6.261,1,1
2095.349,0.3546,1.0866,0.2588,-0.9823,-0.1843,-0.0339,1.000,1.000,0.3604,1001.0870,0.2564,347.189,265.383,2.365,5.078,6.238,1,1
2095.358,0.3546,1.0866,0.2590,-0.9823,-0.1844,-0.0335,1.000,1.000,0.3604,1001.0870,0.2565,347.188,265.425,2.321,5.078,6.238,1,1
2095.369,0.3546,1.0866,0.2593,-0.9825,-0.1835,-0.0307,1.000,1.000,0.3604,1001.0870,0.2567,347.179,265.465,2.300,5.055,6.209,1,1
2095.387,0.3546,1.0866,0.2593,-0.9825,-0.1835,-0.0307,1.000,1.000,0.3604,1001.0870,0.2569,347.143,265.503,2.283,5.055,6.209,1,1
2095.393,0.3546,1.0867,0.2594,-0.9823,-0.1848,-0.0310,1.000,1.000,0.3604,1001.0870,0.2570,347.110,265.518,2.264,5.038,6.205,1,1
2095.403,0.3544,1.0867,0.2596,-0.9820,-0.1860,-0.0317,1.000,1.000,0.3603,1001.0870,0.2571,347.067,265.535,2.221,5.008,6.208,1,1
2095.421,0.3543,1.0867,0.2597,-0.9820,-0.1860,-0.0317,1.000,1.000,0.3601,1001.0870,0.2572,347.072,265.548,2.196,4.996,6.220,1,1
2095.438,0.3543,1.0867,0.2597,-0.9817,-0.1876,-0.0330,1.000,1.000,0.3600,1001.0870,0.2573,347.015,265.551,2.141,4.995,6.207,1,1
2095.444,0.3540,1.0866,0.2597,-0.9818,-0.1866,-0.0338,1.000,1.000,0.3597,1001.0870,0.2573,346.956,265.527,2.097,4.995,6.207,1,1
2095.449,0.3538,1.0866,0.2597,-0.9822,-0.1851,-0.0333,1.000,1.000,0.3596,1001.0870,0.2573,346.894,265.523,2.055,4.995,6.195,1,1
2095.458,0.3536,1.0866,0.2597,-0.9822,-0.1849,-0.0339,1.000,1.000,0.3594,1001.0870,0.2573,346.892,265.496,2.057,4.994,6.205,1,1
2095.469,0.3529,1.0865,0.2597,-0.9820,-0.1857,-0.0344,1.000,1.000,0.3591,1001.0870,0.2573,346.888,265.465,2.047,4.993,6.228,1,1
2095.487,0.3529,1.0865,0.2597,-0.9820,-0.1857,-0.0344,1.000,1.000,0.3587,1001.0870,0.2573,346.878,265.419,2.037,4.993,6.228,1,1
2095.493,0.3525,1.0863,0.2596,-0.9817,-0.1872,-0.0360,1.000,1.000,0.3583,1001.0870,0.2572,346.893,265.390,1.998,4.995,6.233,1,1
2095.503,0.3519,1.0858,0.2596,-0.9817,-0.1870,-0.0359,1.000,1.000,0.3580,1001.0860,0.2573,346.905,265.349,2.014,5.012,6.223,1,1
2095.520,0.3515,1.0852,0.2596,-0.9814,-0.1886,-0.0357,1.000,1.000,0.3577,1001.0860,0.2572,346.967,265.334,1.976,5.017,6.201,1,1
2095.538,0.3515,1.0852,0.2596,-0.9815,-0.1881,-0.0355,1.000,1.000,0.3572,1001.0860,0.2572,347.006,265.275,2.109,5.015,6.189,1,1
2095.543,0.3509,1.0844,0.2596,-0.9808,-0.1917,-0.0357,1.000,1.000,0.3567,1001.0850,0.2572,347.219,265.246,2.148,5.015,6.189,1,1
2095.551,0.3507,1.0841,0.2595,-0.9798,-0.1966,-0.0377,1.000,1.000,0.3565,1001.0840,0.2571,347.494,265.248,1.851,5.015,6.189,1,1
2095.558,0.3504,1.0836,0.2595,-0.9797,-0.1969,-0.0366,1.000,1.000,0.3562,1001.0840,0.2571,347.521,265.227,2.053,5.015,6.189,1,1
2095.569,0.3499,1.0823,0.2595,-0.9793,-0.1999,-0.0323,1.000,1.000,0.3559,1001.0830,0.2571,347.548,265.207,2.254,4.988,6.236,1,1
2095.587,0.3499,1.0823,0.2595,-0.9793,-0.1999,-0.0323,1.000,1.000,0.3556,1001.0830,0.2571,347.693,265.213,2.499,4.988,6.236,1,1
2095.592,0.3496,1.0816,0.2594,-0.9764,-0.2130,-0.0368,1.000,1.000,0.3554,1001.0820,0.2570,348.356,265.259,1.815,4.983,6.238,1,1
2095.603,0.3491,1.0802,0.2593,-0.9737,-0.2247,-0.0379,1.000,1.000,0.3551,1001.0810,0.2569,348.695,265.288,1.739,4.973,6.219,1,1
2095.622,0.3488,1.0795,0.2593,-0.9714,-0.2349,-0.0347,1.000,1.000,0.3549,1001.0810,0.2569,348.943,265.317,1.726,4.993,6.208,1,1
2095.642,0.3488,1.0795,0.2593,-0.9714,-0.2349,-0.0347,1.000,1.000,0.3546,1001.0800,0.2569,349.278,265.336,1.718,4.993,6.208,1,1
2095.647,0.3486,1.0786,0.2593,-0.9704,-0.2392,-0.0332,1.000,1.000,0.3543,1001.0790,0.2569,349.535,265.377,1.812,4.993,6.208,1,1
2095.652,0.3485,1.0782,0.2593,-0.9661,-0.2561,-0.0330,1.000,1.000,0.3542,1001.0790,0.2569,350.083,265.387,1.376,5.000,6.224,1,1
2095.658,0.3484,1.0779,0.2593,-0.9663,-0.2552,-0.0339,1.000,1.000,0.3541,1001.0790,0.2569,350.202,265.401,1.380,5.005,6.241,1,1
2095.669,0.3481,1.0768,0.2593,-0.9594,-0.2802,-0.0309,1.000,1.000,0.3540,1001.0780,0.2570,350.337,265.416,1.484,5.003,6.279,1,1
2095.685,0.3481,1.0768,0.2593,-0.9601,-0.2781,-0.0306,1.000,1.000,0.3538,1001.0780,0.2569,350.577,265.457,1.488,4.999,6.270,1,1
2095.692,0.3479,1.0763,0.2593,-0.9563,-0.2909,-0.0297,1.000,1.000,0.3537,1001.0770,0.2569,350.798,265.485,1.474,4.986,6.262,1,1
2095.703,0.3476,1.0755,0.2592,-0.9511,-0.3073,-0.0323,1.000,1.000,0.3535,1001.0770,0.2569,351.005,265.526,1.437,4.962,6.220,1,1
2095.720,0.3474,1.0751,0.2592,-0.9507,-0.3087,-0.0276,1.000,1.000,0.3533,1001.0760,0.2568,351.218,265.567,1.399,4.963,6.193,1,1
