timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
127.586,0.3147,1.0965,0.2147,-0.9378,0.2772,-0.2088,0.877,0.757,0.3251,1001.0940,0.2173,338.327,263.424,358.612,4.736,4.738,1,1
127.597,0.3148,1.0965,0.2147,-0.9378,0.2772,-0.2090,0.877,0.757,0.3251,1001.0940,0.2172,338.328,263.413,358.615,4.736,4.738,1,1
127.607,0.3148,1.0965,0.2147,-0.9376,0.2782,-0.2085,0.878,0.757,0.3251,1001.0940,0.2172,338.323,263.412,358.622,4.740,4.737,1,1
127.626,0.3148,1.0965,0.2147,-0.9377,0.2774,-0.2094,0.879,0.757,0.3251,1001.0940,0.2172,338.334,263.402,358.625,4.749,4.736,1,1
127.643,0.3148,1.0965,0.2147,-0.9374,0.2772,-0.2110,0.881,0.757,0.3252,1001.0940,0.2172,338.327,263.397,358.626,4.746,4.742,1,1
127.649,0.3148,1.0965,0.2146,-0.9369,0.2770,-0.2132,0.879,0.758,0.3252,1001.0940,0.2172,338.328,263.388,358.623,4.740,4.749,1,1
127.655,0.3148,1.0965,0.2146,-0.9369,0.2771,-0.2132,0.879,0.758,0.3252,1001.0940,0.2172,338.316,263.382,358.648,4.740,4.749,1,1
127.663,0.3148,1.0966,0.2146,-0.9356,0.2783,-0.2172,0.878,0.764,0.3252,1001.0940,0.2171,338.323,263.368,358.654,4.725,4.753,1,1
127.683,0.3148,1.0966,0.2146,-0.9356,0.2783,-0.2172,0.878,0.764,0.3252,1001.0940,0.2171,338.301,263.362,358.656,4.725,4.753,1,1
127.687,0.3148,1.0966,0.2145,-0.9358,0.2776,-0.2171,0.878,0.764,0.3252,1001.0940,0.2171,338.325,263.341,358.666,4.729,4.742,1,1
127.696,0.3149,1.0965,0.2145,-0.9353,0.2769,-0.2202,0.883,0.764,0.3252,1001.0940,0.2171,338.308,263.335,358.672,4.738,4.757,1,1
127.707,0.3148,1.0965,0.2145,-0.9361,0.2739,-0.2206,0.884,0.779,0.3252,1001.0940,0.2170,338.320,263.313,358.683,4.742,4.801,1,1
