t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779386583.5277,gaze_received,0,0,0,,"0.455,0.225",gaze,,,,,
1779386583.5615,gaze_received,0,0,0,,"0.442,0.242",gaze,,,,,
1779386583.5629,frame_sent,17558,10495,7047,,"0.442,0.242",gaze,183,263,200,200,-0.9
1779386583.5952,gaze_received,0,0,0,,"0.428,0.260",gaze,,,,,
1779386583.6143,frame_sent,17477,10510,6951,,"0.428,0.260",gaze,174,255,200,200,16.2
1779386583.6289,gaze_received,0,0,0,,"0.415,0.279",gaze,,,,,
1779386583.6626,gaze_received,0,0,0,,"0.402,0.298",gaze,,,,,
1779386583.6658,frame_sent,17235,10510,6709,,"0.402,0.298",gaze,157,236,200,200,1.0
1779386583.6962,gaze_received,0,0,0,,"0.389,0.318",gaze,,,,,
1779386583.7181,frame_sent,17202,10507,6679,,"0.389,0.318",gaze,149,227,200,200,19.4
1779386583.7301,gaze_received,0,0,0,,"0.376,0.339",gaze,,,,,
1779386583.7638,gaze_received,0,0,0,,"0.363,0.360",gaze,,,,,
1779386583.7696,frame_sent,17113,10507,6590,,"0.363,0.360",gaze,132,207,200,200,3.3
1779386583.7974,gaze_received,0,0,0,,"0.351,0.382",gaze,,,,,
1779386583.8196,frame_sent,17155,10542,6597,,"0.351,0.382",gaze,124,196,200,200,20.4
1779386583.8309,gaze_received,0,0,0,,"0.339,0.404",gaze,,,,,
1779386583.8650,gaze_received,0,0,0,,"0.326,0.427",gaze,,,,,
1779386583.8715,frame_sent,17341,10515,6810,,"0.326,0.427",gaze,108,174,200,200,4.1
1779386583.8989,gaze_received,0,0,0,,"0.314,0.449",gaze,,,,,
1779386583.9238,frame_sent,17447,10505,6926,,"0.314,0.449",gaze,101,164,200,200,21.2
1779386583.9330,gaze_received,0,0,0,,"0.302,0.472",gaze,,,,,
1779386583.9673,gaze_received,0,0,0,,"0.290,0.496",gaze,,,,,
1779386583.9722,frame_sent,17585,10498,7071,,"0.290,0.496",gaze,85,141,200,200,3.1
1779386584.0011,gaze_received,0,0,0,,"0.279,0.520",gaze,,,,,
1779386584.0264,frame_sent,17905,10543,7346,,"0.279,0.520",gaze,78,130,200,200,21.8
1779386584.0348,gaze_received,0,0,0,,"0.268,0.542",gaze,,,,,
1779386584.0686,gaze_received,0,0,0,,"0.257,0.565",gaze,,,,,
1779386584.0760,frame_sent,18274,10550,7708,,"0.257,0.565",gaze,64,109,200,200,4.6
1779386584.1024,gaze_received,0,0,0,,"0.246,0.588",gaze,,,,,
1779386584.1265,frame_sent,18414,10527,7871,,"0.246,0.588",gaze,57,97,200,200,21.5
1779386584.1364,gaze_received,0,0,0,,"0.236,0.610",gaze,,,,,
1779386584.1703,gaze_received,0,0,0,,"0.226,0.632",gaze,,,,,
1779386584.1794,frame_sent,18651,10498,8137,,"0.226,0.632",gaze,44,76,200,200,6.3
1779386584.2043,gaze_received,0,0,0,,"0.216,0.654",gaze,,,,,
1779386584.2301,frame_sent,18725,10487,8222,,"0.216,0.654",gaze,38,66,200,200,23.7
1779386584.2383,gaze_received,0,0,0,,"0.207,0.675",gaze,,,,,
1779386584.2721,gaze_received,0,0,0,,"0.198,0.695",gaze,,,,,
1779386584.2826,frame_sent,18814,10500,8298,,"0.198,0.695",gaze,26,46,200,200,7.3
1779386584.3062,gaze_received,0,0,0,,"0.189,0.715",gaze,,,,,
1779386584.3321,frame_sent,18812,10503,8293,,"0.189,0.715",gaze,21,36,200,200,23.5
1779386584.3404,gaze_received,0,0,0,,"0.180,0.734",gaze,,,,,
1779386584.3743,gaze_received,0,0,0,,"0.172,0.752",gaze,,,,,
1779386584.3836,frame_sent,18751,10495,8240,,"0.172,0.752",gaze,10,19,200,200,6.4
1779386584.4082,gaze_received,0,0,0,,"0.165,0.770",gaze,,,,,
1779386584.4331,frame_sent,18612,10514,8082,,"0.165,0.770",gaze,5,10,200,200,23.0
1779386584.4419,gaze_received,0,0,0,,"0.158,0.786",gaze,,,,,
1779386584.4758,gaze_received,0,0,0,,"0.151,0.802",gaze,,,,,
1779386584.4846,frame_sent,18295,10523,7756,,"0.151,0.802",gaze,0,0,196,195,6.6
1779386584.5096,gaze_received,0,0,0,,"0.144,0.816",gaze,,,,,
1779386584.5366,frame_sent,17644,10507,7121,,"0.144,0.816",gaze,0,0,192,188,24.2
1779386584.5432,gaze_received,0,0,0,,"0.138,0.830",gaze,,,,,
1779386584.5768,gaze_received,0,0,0,,"0.133,0.842",gaze,,,,,
1779386584.5898,frame_sent,16832,10518,6298,,"0.133,0.842",gaze,0,0,185,175,8.2
1779386584.6107,gaze_received,0,0,0,,"0.128,0.853",gaze,,,,,
1779386584.6413,frame_sent,16666,10520,6130,,"0.128,0.853",gaze,0,0,182,170,25.1
1779386584.6444,gaze_received,0,0,0,,"0.123,0.864",gaze,,,,,
1779386584.6784,gaze_received,0,0,0,,"0.118,0.873",gaze,,,,,
1779386584.6904,frame_sent,16178,10528,5634,,"0.118,0.873",gaze,0,0,175,161,8.1
1779386584.7121,gaze_received,0,0,0,,"0.115,0.880",gaze,,,,,
1779386584.7407,frame_sent,15932,10555,5361,,"0.115,0.880",gaze,0,0,173,157,24.8
1779386584.7458,gaze_received,0,0,0,,"0.111,0.887",gaze,,,,,
1779386584.7795,gaze_received,0,0,0,,"0.108,0.892",gaze,,,,,
1779386584.7930,frame_sent,15605,10548,5041,,"0.108,0.892",gaze,0,0,169,151,7.9
1779386584.8136,gaze_received,0,0,0,,"0.105,0.896",gaze,,,,,
1779386584.8417,frame_sent,15510,10547,4947,,"0.105,0.896",gaze,0,0,167,149,26.1
1779386584.8473,gaze_received,0,0,0,,"0.103,0.898",gaze,,,,,
1779386584.8812,gaze_received,0,0,0,,"0.102,0.899",gaze,,,,,
1779386584.8923,frame_sent,15512,10563,4933,,"0.102,0.899",gaze,0,0,165,148,9.2
1779386584.9148,gaze_received,0,0,0,,"0.100,0.899",gaze,,,,,
1779386584.9441,frame_sent,15486,10553,4917,,"0.100,0.899",gaze,0,0,164,148,27.3
1779386584.9488,gaze_received,0,0,0,,"0.100,0.898",gaze,,,,,
1779386584.9825,gaze_received,0,0,0,,"0.099,0.895",gaze,,,,,
1779386584.9958,frame_sent,15515,10562,4937,,"0.099,0.895",gaze,0,0,163,150,10.9
1779386585.0165,gaze_received,0,0,0,,"0.100,0.891",gaze,,,,,
1779386585.0463,frame_sent,15526,10570,4940,,"0.100,0.891",gaze,0,0,164,152,28.5
1779386585.0501,gaze_received,0,0,0,,"0.100,0.886",gaze,,,,,
1779386585.0837,gaze_received,0,0,0,,"0.101,0.879",gaze,,,,,
1779386585.0999,frame_sent,15823,10552,5255,,"0.101,0.879",gaze,0,0,164,158,12.6
1779386585.1176,gaze_received,0,0,0,,"0.103,0.872",gaze,,,,,
1779386585.1501,frame_sent,16058,10552,5490,,"0.103,0.872",gaze,0,0,165,161,30.1
1779386585.1512,gaze_received,0,0,0,,"0.105,0.863",gaze,,,,,
1779386585.1850,gaze_received,0,0,0,,"0.107,0.852",gaze,,,,,
1779386585.2046,frame_sent,16393,10537,5840,,"0.107,0.852",gaze,0,0,168,171,13.4
1779386585.2190,gaze_received,0,0,0,,"0.110,0.841",gaze,,,,,
1779386585.2527,gaze_received,0,0,0,,"0.113,0.828",gaze,,,,,
1779386585.2539,frame_sent,16960,10517,6427,,"0.113,0.828",gaze,0,0,172,182,-3.3
1779386585.2865,gaze_received,0,0,0,,"0.117,0.815",gaze,,,,,
1779386585.3044,frame_sent,17251,10486,6749,,"0.117,0.815",gaze,0,0,174,188,13.1
1779386585.3205,gaze_received,0,0,0,,"0.121,0.800",gaze,,,,,
1779386585.3527,frame_sent,17706,10477,7213,,"0.121,0.800",gaze,0,0,177,196,29.9
1779386585.3544,gaze_received,0,0,0,,"0.126,0.784",gaze,,,,,
1779386585.3883,gaze_received,0,0,0,,"0.131,0.768",gaze,,,,,
1779386585.4066,frame_sent,18229,10472,7741,,"0.131,0.768",gaze,0,11,183,200,13.7
1779386585.4220,gaze_received,0,0,0,,"0.136,0.750",gaze,,,,,
1779386585.4558,gaze_received,0,0,0,,"0.142,0.732",gaze,,,,,
1779386585.4571,frame_sent,18702,10515,8171,,"0.136,0.750",gaze,0,20,187,200,30.6
1779386585.4906,gaze_received,0,0,0,,"0.149,0.713",gaze,,,,,
1779386585.5071,frame_sent,19238,10507,8715,,"0.149,0.713",gaze,0,37,195,200,13.3
1779386585.5240,gaze_received,0,0,0,,"0.155,0.693",gaze,,,,,
1779386585.5576,gaze_received,0,0,0,,"0.162,0.672",gaze,,,,,
1779386585.5576,frame_sent,19355,10507,8832,,"0.155,0.693",gaze,0,47,199,200,31.6
1779386585.5911,gaze_received,0,0,0,,"0.170,0.652",gaze,,,,,
1779386585.6080,frame_sent,19440,10507,8917,,"0.170,0.652",gaze,8,67,200,200,15.3
1779386585.6252,gaze_received,0,0,0,,"0.178,0.630",gaze,,,,,
1779386585.6590,gaze_received,0,0,0,,"0.186,0.608",gaze,,,,,
1779386585.6607,frame_sent,19490,10502,8972,,"0.186,0.608",gaze,19,88,200,200,-1.1
1779386585.6930,gaze_received,0,0,0,,"0.195,0.586",gaze,,,,,
1779386585.7136,frame_sent,19276,10485,8775,,"0.195,0.586",gaze,24,98,200,200,16.4
1779386585.7269,gaze_received,0,0,0,,"0.203,0.563",gaze,,,,,
1779386585.7608,gaze_received,0,0,0,,"0.213,0.540",gaze,,,,,
1779386585.7631,frame_sent,19167,10495,8656,,"0.213,0.540",gaze,36,121,200,200,0.0
1779386585.7948,gaze_received,0,0,0,,"0.222,0.517",gaze,,,,,
1779386585.8155,frame_sent,18939,10482,8441,,"0.222,0.517",gaze,42,132,200,200,17.0
1779386585.8284,gaze_received,0,0,0,,"0.232,0.493",gaze,,,,,
1779386585.8623,gaze_received,0,0,0,,"0.242,0.470",gaze,,,,,
1779386585.8636,frame_sent,18649,10495,8138,,"0.242,0.470",gaze,55,154,200,200,0.0
1779386585.8963,gaze_received,0,0,0,,"0.253,0.447",gaze,,,,,
1779386585.9197,frame_sent,18365,10523,7826,,"0.253,0.447",gaze,62,165,200,200,18.4
1779386585.9303,gaze_received,0,0,0,,"0.264,0.425",gaze,,,,,
1779386585.9640,gaze_received,0,0,0,,"0.275,0.402",gaze,,,,,
1779386585.9688,frame_sent,17782,10535,7231,,"0.275,0.402",gaze,76,186,200,200,2.6
1779386585.9977,gaze_received,0,0,0,,"0.286,0.380",gaze,,,,,
1779386586.0199,frame_sent,17574,10520,7038,,"0.286,0.380",gaze,83,197,200,200,20.4
1779386586.0313,gaze_received,0,0,0,,"0.298,0.359",gaze,,,,,
1779386586.0650,gaze_received,0,0,0,,"0.309,0.337",gaze,,,,,
1779386586.0732,frame_sent,17348,10565,6767,,"0.309,0.337",gaze,97,218,200,200,3.6
1779386586.0988,gaze_received,0,0,0,,"0.321,0.317",gaze,,,,,
1779386586.1221,frame_sent,17255,10555,6684,,"0.321,0.317",gaze,105,227,200,200,20.2
1779386586.1329,gaze_received,0,0,0,,"0.334,0.296",gaze,,,,,
1779386586.1667,gaze_received,0,0,0,,"0.346,0.277",gaze,,,,,
1779386586.1748,frame_sent,17267,10582,6669,,"0.346,0.277",gaze,121,246,200,200,3.6
1779386586.2008,gaze_received,0,0,0,,"0.359,0.258",gaze,,,,,
1779386586.2247,frame_sent,17648,10578,7054,,"0.359,0.258",gaze,129,256,200,200,20.4
1779386586.2349,gaze_received,0,0,0,,"0.372,0.240",gaze,,,,,
1779386586.2688,gaze_received,0,0,0,,"0.385,0.223",gaze,,,,,
1779386586.2753,frame_sent,18058,10578,7464,,"0.385,0.223",gaze,146,272,200,200,2.6
1779386586.3027,gaze_received,0,0,0,,"0.398,0.207",gaze,,,,,
1779386586.3255,frame_sent,18148,10580,7552,,"0.398,0.207",gaze,154,280,200,200,19.4
1779386586.3368,gaze_received,0,0,0,,"0.411,0.191",gaze,,,,,
1779386586.3708,gaze_received,0,0,0,,"0.424,0.177",gaze,,,,,
1779386586.3777,frame_sent,17588,10566,7006,,"0.424,0.177",gaze,171,294,200,186,2.1
1779386586.4048,gaze_received,0,0,0,,"0.437,0.164",gaze,,,,,
1779386586.4246,frame_sent,17333,10572,6745,,"0.437,0.164",gaze,179,301,200,179,18.9
1779386586.4385,gaze_received,0,0,0,,"0.451,0.152",gaze,,,,,
1779386586.4721,gaze_received,0,0,0,,"0.464,0.141",gaze,,,,,
1779386586.4798,frame_sent,17068,10570,6482,,"0.464,0.141",gaze,197,312,200,168,2.7
1779386586.5064,gaze_received,0,0,0,,"0.478,0.132",gaze,,,,,
1779386586.5295,frame_sent,16958,10576,6366,,"0.478,0.132",gaze,206,316,200,164,19.4
1779386586.5402,gaze_received,0,0,0,,"0.491,0.123",gaze,,,,,
1779386586.5743,gaze_received,0,0,0,,"0.506,0.116",gaze,,,,,
1779386586.5797,frame_sent,16612,10577,6019,,"0.506,0.116",gaze,223,324,200,156,2.2
1779386586.6080,gaze_received,0,0,0,,"0.519,0.110",gaze,,,,,
1779386586.6312,frame_sent,16554,10576,5962,,"0.519,0.110",gaze,231,327,200,153,20.1
1779386586.6422,gaze_received,0,0,0,,"0.533,0.105",gaze,,,,,
1779386586.6759,gaze_received,0,0,0,,"0.546,0.102",gaze,,,,,
1779386586.6830,frame_sent,16417,10578,5823,,"0.546,0.102",gaze,249,330,200,150,3.5
1779386586.7099,gaze_received,0,0,0,,"0.560,0.100",gaze,,,,,
1779386586.7341,frame_sent,16434,10576,5842,,"0.560,0.100",gaze,258,331,200,149,21.2
1779386586.7436,gaze_received,0,0,0,,"0.573,0.099",gaze,,,,,
1779386586.7773,gaze_received,0,0,0,,"0.586,0.100",gaze,,,,,
1779386586.7851,frame_sent,16288,10568,5704,,"0.586,0.100",gaze,274,331,200,149,5.1
1779386586.8115,gaze_received,0,0,0,,"0.600,0.102",gaze,,,,,
1779386586.8377,frame_sent,16208,10570,5622,,"0.600,0.102",gaze,283,330,200,150,22.4
1779386586.8457,gaze_received,0,0,0,,"0.613,0.105",gaze,,,,,
1779386586.8799,gaze_received,0,0,0,,"0.626,0.110",gaze,,,,,
