timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
380.248,0.2524,1.0646,0.1912,-0.9372,0.0440,-0.3459,1.000,1.000,0.2610,1001.0620,0.1929,352.341,262.779,358.915,6.114,6.526,1,1
380.258,0.2524,1.0646,0.1912,-0.9371,0.0467,-0.3459,1.000,1.000,0.2609,1001.0620,0.1928,352.299,262.752,359.061,6.110,6.533,1,1
380.264,0.2524,1.0643,0.1910,-0.9371,0.0420,-0.3465,1.000,1.000,0.2609,1001.0620,0.1927,352.425,262.719,359.055,6.108,6.535,1,1
380.282,0.2524,1.0643,0.1910,-0.9371,0.0431,-0.3465,1.000,1.000,0.2609,1001.0620,0.1926,352.533,262.721,358.989,6.130,6.533,1,1
380.287,0.2524,1.0641,0.1910,-0.9368,0.0436,-0.3471,1.000,1.000,0.2609,1001.0620,0.1926,352.588,262.691,359.052,6.149,6.532,1,1
380.292,0.2524,1.0640,0.1910,-0.9368,0.0430,-0.3472,1.000,1.000,0.2609,1001.0610,0.1926,352.660,262.704,358.884,6.149,6.532,1,1
380.299,0.2524,1.0640,0.1910,-0.9368,0.0422,-0.3473,1.000,1.000,0.2609,1001.0610,0.1926,352.671,262.694,358.895,6.152,6.531,1,1
380.310,0.2524,1.0639,0.1910,-0.9365,0.0464,-0.3476,1.000,1.000,0.2609,1001.0610,0.1926,352.683,262.694,358.914,6.148,6.508,1,1
380.330,0.2524,1.0640,0.1910,-0.9366,0.0455,-0.3475,1.000,1.000,0.2609,1001.0610,0.1926,352.715,262.708,358.861,6.132,6.490,1,1
380.348,0.2524,1.0640,0.1910,-0.9367,0.0454,-0.3473,1.000,1.000,0.2609,1001.0610,0.1926,352.737,262.715,358.810,6.132,6.479,1,1
