timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
510.186,0.2493,1.0604,0.2207,-0.9984,0.0294,0.0476,0.695,0.910,0.2579,1001.0580,0.2218,352.036,265.099,352.359,5.405,6.304,1,1
510.191,0.2494,1.0605,0.2208,-0.9984,0.0300,0.0483,0.695,0.910,0.2579,1001.0580,0.2219,352.003,265.137,352.374,5.405,6.304,1,1
510.199,0.2494,1.0605,0.2208,-0.9983,0.0294,0.0496,0.746,0.928,0.2579,1001.0580,0.2219,352.011,265.137,352.389,5.405,6.304,1,1
510.210,0.2495,1.0605,0.2209,-0.9980,0.0273,0.0566,0.855,0.963,0.2580,1001.0580,0.2220,352.013,265.165,352.392,5.405,6.304,1,1
510.228,0.2495,1.0606,0.2209,-0.9980,0.0259,0.0582,0.907,0.976,0.2581,1001.0580,0.2220,352.025,265.179,352.378,5.405,6.304,1,1
510.247,0.2495,1.0606,0.2209,-0.9979,0.0254,0.0589,0.925,0.981,0.2581,1001.0580,0.2220,352.042,265.191,352.323,5.405,6.304,1,1
510.252,0.2495,1.0608,0.2210,-0.9978,0.0262,0.0612,0.939,0.985,0.2581,1001.0580,0.2220,351.954,265.213,352.289,5.405,6.304,1,1
510.257,0.2495,1.0609,0.2210,-0.9977,0.0276,0.0614,0.939,0.985,0.2581,1001.0580,0.2220,351.877,265.223,352.324,5.405,6.304,1,1
510.265,0.2495,1.0609,0.2210,-0.9975,0.0265,0.0651,0.960,0.990,0.2580,1001.0580,0.2221,351.875,265.229,352.321,5.405,6.304,1,1
510.285,0.2495,1.0609,0.2210,-0.9975,0.0265,0.0651,0.960,0.990,0.2580,1001.0580,0.2221,351.864,265.234,352.340,5.405,6.304,1,1
510.291,0.2494,1.0608,0.2210,-0.9973,0.0255,0.0683,0.974,0.994,0.2579,1001.0580,0.2220,351.852,265.232,352.377,5.405,6.304,1,1
510.299,0.2493,1.0608,0.2210,-0.9974,0.0241,0.0683,0.974,0.995,0.2579,1001.0580,0.2220,351.900,265.221,352.349,5.405,6.304,1,1
510.310,0.2491,1.0608,0.2209,-0.9974,0.0228,0.0686,0.979,0.997,0.2578,1001.0580,0.2220,351.891,265.206,352.375,5.405,6.304,1,1
510.330,0.2488,1.0609,0.2208,-0.9974,0.0224,0.0691,0.973,0.998,0.2576,1001.0580,0.2219,351.919,265.203,352.339,5.405,6.304,1,1
510.347,0.2488,1.0609,0.2208,-0.9974,0.0224,0.0691,0.973,0.998,0.2574,1001.0580,0.2219,351.891,265.188,352.330,5.405,6.304,1,1
510.352,0.2486,1.0609,0.2207,-0.9974,0.0227,0.0687,0.956,0.998,0.2571,1001.0580,0.2218,351.858,265.173,352.386,5.405,6.304,1,1
510.358,0.2485,1.0609,0.2207,-0.9974,0.0226,0.0686,0.956,0.998,0.2570,1001.0580,0.2218,351.866,265.162,352.410,5.405,6.304,1,1
510.365,0.2482,1.0609,0.2206,-0.9974,0.0213,0.0688,0.934,0.999,0.2569,1001.0580,0.2218,351.909,265.152,352.416,5.405,6.304,1,1
510.385,0.2482,1.0609,0.2206,-0.9974,0.0213,0.0688,0.932,0.999,0.2567,1001.0580,0.2217,351.878,265.155,352.411,5.405,6.304,1,1
510.391,0.2480,1.0608,0.2206,-0.9974,0.0206,0.0684,0.932,0.999,0.2565,1001.0580,0.2217,351.895,265.137,352.414,5.405,6.304,1,1
510.398,0.2479,1.0608,0.2206,-0.9974,0.0202,0.0692,0.930,0.999,0.2564,1001.0580,0.2217,351.904,265.139,352.469,5.405,6.304,1,1
510.410,0.2476,1.0607,0.2205,-0.9975,0.0180,0.0681,0.930,1.000,0.2563,1001.0580,0.2216,351.947,265.121,352.476,5.405,6.304,1,1
510.430,0.2476,1.0607,0.2205,-0.9975,0.0166,0.0682,0.928,1.000,0.2562,1001.0580,0.2216,351.980,265.108,352.484,5.405,6.304,1,1
