timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
498.050,0.2332,1.0532,0.1835,-0.9227,0.3724,0.0998,1.000,0.584,0.2459,1001.0430,0.1796,348.329,269.029,357.513,12.769,0.000,1,0
498.056,0.2332,1.0534,0.1835,-0.9258,0.3662,0.0942,1.000,0.584,0.2459,1001.0430,0.1796,348.337,269.004,357.468,12.675,0.000,1,0
498.061,0.2333,1.0535,0.1835,-0.9136,0.3842,0.1331,1.000,0.576,0.2460,1001.0430,0.1796,348.271,269.006,357.437,12.221,0.000,1,0
498.079,0.2333,1.0535,0.1835,-0.9136,0.3842,0.1331,1.000,0.576,0.2460,1001.0430,0.1796,348.259,269.006,357.444,12.221,0.000,1,0
498.085,0.2333,1.0536,0.1835,-0.9108,0.3746,0.1737,1.000,0.572,0.2460,1001.0440,0.1795,348.277,268.976,357.409,11.946,0.000,1,0
498.090,0.2333,1.0537,0.1834,-0.9089,0.3842,0.1622,1.000,0.572,0.2460,1001.0440,0.1795,348.211,268.975,357.418,11.868,0.000,1,0
498.099,0.2334,1.0537,0.1833,-0.9044,0.3874,0.1787,1.000,0.571,0.2461,1001.0440,0.1794,348.227,268.974,357.398,11.854,0.000,1,0
498.110,0.2335,1.0538,0.1832,-0.8952,0.4357,0.0933,1.000,0.620,0.2461,1001.0440,0.1793,348.242,268.960,357.369,11.366,0.000,1,0
498.129,0.2336,1.0539,0.1831,-0.8982,0.4311,0.0860,1.000,0.623,0.2462,1001.0440,0.1793,348.178,268.970,357.302,10.918,4.213,1,1
498.148,0.2336,1.0539,0.1831,-0.8932,0.4395,0.0948,1.000,0.624,0.2463,1001.0440,0.1791,348.172,268.955,357.285,10.765,4.213,1,1
498.154,0.2337,1.0539,0.1829,-0.8907,0.4411,0.1098,1.000,0.626,0.2463,1001.0440,0.1789,348.097,268.924,357.262,10.451,4.213,1,1
498.159,0.2337,1.0539,0.1828,-0.8908,0.4410,0.1092,1.000,0.626,0.2464,1001.0440,0.1789,348.109,268.894,357.295,10.451,4.213,1,1
498.166,0.2338,1.0539,0.1825,-0.9294,0.3520,0.1111,1.000,0.624,0.2464,1001.0440,0.1788,348.093,268.868,357.295,10.745,4.213,1,1
498.183,0.2338,1.0539,0.1825,-0.9414,0.3052,0.1435,1.000,0.622,0.2464,1001.0440,0.1786,348.039,268.824,357.359,11.205,4.213,1,1
498.189,0.2338,1.0540,0.1824,-0.9524,0.2562,0.1649,1.000,0.624,0.2464,1001.0440,0.1785,348.068,268.759,357.459,0.000,4.213,0,1
498.199,0.2338,1.0541,0.1822,-0.9497,0.2606,0.1736,1.000,0.626,0.2464,1001.0440,0.1783,348.060,268.699,357.584,0.000,4.213,0,1
498.210,0.2337,1.0545,0.1820,-0.9156,0.3618,0.1753,1.000,0.636,0.2465,1001.0440,0.1782,348.093,268.675,357.620,0.000,4.213,0,1
498.228,0.2337,1.0548,0.1819,-0.9167,0.3454,0.2010,1.000,0.638,0.2464,1001.0440,0.1782,348.147,268.652,357.677,0.000,4.213,0,1
498.248,0.2337,1.0548,0.1819,-0.9118,0.3564,0.2040,1.000,0.634,0.2463,1001.0450,0.1781,348.184,268.660,357.659,0.000,0.000,0,0
498.254,0.2335,1.0554,0.1818,-0.9075,0.3669,0.2045,1.000,0.631,0.2461,1001.0450,0.1780,348.081,268.664,357.597,0.000,0.000,0,0
498.259,0.2334,1.0557,0.1818,-0.9072,0.3680,0.2039,1.000,0.631,0.2461,1001.0460,0.1780,348.026,268.641,357.678,0.000,0.000,0,0
498.266,0.2333,1.0563,0.1817,-0.9248,0.3188,0.2078,1.000,0.617,0.2460,1001.0460,0.1779,347.993,268.604,357.765,8.381,0.000,1,0
498.284,0.2333,1.0563,0.1817,-0.9248,0.3188,0.2078,1.000,0.617,0.2459,1001.0460,0.1779,347.932,268.568,357.826,8.381,0.000,1,0
498.289,0.2331,1.0567,0.1816,-0.9316,0.3097,0.1902,1.000,0.616,0.2457,1001.0460,0.1779,347.895,268.513,357.957,7.673,0.000,1,0
498.299,0.2331,1.0567,0.1816,-0.9338,0.3108,0.1771,1.000,0.615,0.2457,1001.0470,0.1779,347.919,268.471,358.042,7.113,0.000,1,0
498.310,0.2330,1.0566,0.1816,-0.9355,0.3207,0.1481,1.000,0.623,0.2457,1001.0470,0.1778,347.948,268.455,358.087,9.731,0.000,1,0
498.328,0.2330,1.0562,0.1815,-0.9277,0.3408,0.1524,1.000,0.627,0.2456,1001.0460,0.1779,348.000,268.443,358.103,10.789,0.000,1,0
498.348,0.2330,1.0562,0.1815,-0.9108,0.3812,0.1585,1.000,0.628,0.2457,1001.0460,0.1778,348.085,268.417,358.091,10.896,0.000,1,0
498.354,0.2330,1.0556,0.1814,-0.9109,0.3812,0.1579,1.000,0.628,0.2457,1001.0450,0.1777,348.083,268.377,358.057,10.896,0.000,1,0
498.359,0.2330,1.0553,0.1814,-0.9062,0.3951,0.1505,1.000,0.637,0.2457,1001.0450,0.1777,348.097,268.367,357.948,10.905,0.000,1,0
498.366,0.2332,1.0545,0.1813,-0.9052,0.4017,0.1388,1.000,0.641,0.2457,1001.0450,0.1776,348.123,268.340,357.950,0.000,0.000,0,0
498.383,0.2332,1.0545,0.1813,-0.9025,0.4087,0.1359,0.935,0.638,0.2459,1001.0440,0.1775,348.146,268.299,357.988,0.000,0.000,0,0
498.389,0.2332,1.0540,0.1813,-0.9049,0.4030,0.1367,0.884,0.632,0.2459,1001.0440,0.1776,348.171,268.278,358.005,0.000,0.000,0,0
498.399,0.2333,1.0535,0.1813,-0.9008,0.4137,0.1320,0.884,0.632,0.2461,1001.0430,0.1776,348.240,268.260,358.027,0.000,0.000,0,0
498.410,0.2335,1.0525,0.1813,-0.9090,0.3935,0.1375,0.707,0.629,0.2463,1001.0430,0.1776,348.386,268.240,358.030,0.000,0.000,0,0
498.428,0.2337,1.0522,0.1813,-0.9079,0.3965,0.1358,0.713,0.628,0.2463,1001.0420,0.1776,348.489,268.244,357.967,0.000,0.000,0,0
498.448,0.2337,1.0522,0.1813,-0.9094,0.3926,0.1374,0.720,0.625,0.2465,1001.0420,0.1776,348.543,268.241,357.971,0.000,0.000,0,0
498.454,0.2339,1.0519,0.1815,-0.9099,0.3914,0.1377,0.720,0.625,0.2467,1001.0420,0.1778,348.609,268.253,357.942,0.000,0.000,0,0
498.459,0.2339,1.0519,0.1815,-0.9114,0.3873,0.1393,0.726,0.631,0.2467,1001.0420,0.1778,348.649,268.256,357.886,0.000,0.000,0,0
498.466,0.2342,1.0520,0.1816,-0.9186,0.3672,0.1462,0.721,0.636,0.2468,1001.0420,0.1778,348.665,268.267,357.865,0.000,4.213,0,1
498.483,0.2342,1.0520,0.1816,-0.9174,0.3690,0.1490,0.721,0.637,0.2470,1001.0420,0.1779,348.689,268.295,357.853,0.000,4.213,0,1
498.488,0.2342,1.0521,0.1818,-0.9176,0.3684,0.1496,0.721,0.637,0.2470,1001.0420,0.1781,348.715,268.325,357.799,0.000,4.213,0,1
