timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
1413.346,0.2680,0.9901,0.2266,-0.9917,-0.1281,0.0125,1.000,1.000,0.2760,1000.9860,0.2252,355.057,274.851,356.956,4.518,5.317,1,1
1413.352,0.2677,0.9912,0.2267,-0.9920,-0.1260,0.0118,1.000,1.000,0.2756,1000.9870,0.2253,354.969,274.752,356.968,4.520,5.313,1,1
1413.358,0.2676,0.9914,0.2267,-0.9919,-0.1267,0.0122,1.000,1.000,0.2755,1000.9880,0.2253,355.020,274.703,357.113,4.527,5.312,1,1
1413.363,0.2672,0.9925,0.2267,-0.9923,-0.1232,0.0105,1.000,1.000,0.2754,1000.9880,0.2253,354.949,274.645,357.130,4.534,5.312,1,1
1413.384,0.2672,0.9925,0.2267,-0.9923,-0.1232,0.0105,1.000,1.000,0.2751,1000.9890,0.2253,354.888,274.572,357.164,4.534,5.312,1,1
1413.389,0.2669,0.9933,0.2268,-0.9924,-0.1224,0.0085,1.000,1.000,0.2748,1000.9900,0.2254,354.836,274.434,357.270,4.534,5.312,1,1
1413.397,0.2667,0.9936,0.2268,-0.9924,-0.1225,0.0083,1.000,1.000,0.2746,1000.9900,0.2255,354.861,274.349,357.431,4.528,5.303,1,1
1413.408,0.2662,0.9945,0.2268,-0.9925,-0.1221,0.0062,1.000,1.000,0.2743,1000.9900,0.2255,354.819,274.243,357.476,4.509,5.285,1,1
1413.428,0.2658,0.9947,0.2268,-0.9925,-0.1218,0.0048,1.000,1.000,0.2741,1000.9910,0.2255,354.786,274.147,357.527,4.514,5.294,1,1
1413.446,0.2658,0.9947,0.2268,-0.9926,-0.1209,0.0052,1.000,1.000,0.2737,1000.9910,0.2255,354.749,274.070,357.540,4.526,5.299,1,1
1413.452,0.2651,0.9948,0.2269,-0.9929,-0.1193,0.0031,1.000,1.000,0.2730,1000.9910,0.2257,354.648,273.933,357.590,4.526,5.299,1,1
1413.457,0.2650,0.9948,0.2269,-0.9930,-0.1178,0.0032,1.000,1.000,0.2729,1000.9910,0.2257,354.576,273.911,357.677,4.537,5.301,1,1
1413.463,0.2644,0.9945,0.2270,-0.9931,-0.1171,0.0018,1.000,1.000,0.2727,1000.9910,0.2257,354.566,273.873,357.676,4.553,5.316,1,1
