t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779386080.4984,gaze_received,0,0,0,,"0.761,0.874",gaze,,,,,
1779386080.5320,gaze_received,0,0,0,,"0.771,0.881",gaze,,,,,
1779386080.5356,frame_sent,9828,7102,2710,,"0.771,0.881",gaze,393,0,200,157,1.0
1779386080.5656,gaze_received,0,0,0,,"0.781,0.888",gaze,,,,,
1779386080.5858,frame_sent,9868,7088,2764,,"0.781,0.888",gaze,399,0,200,153,18.5
1779386080.5994,gaze_received,0,0,0,,"0.790,0.893",gaze,,,,,
1779386080.6333,gaze_received,0,0,0,,"0.799,0.896",gaze,,,,,
1779386080.6376,frame_sent,9930,7067,2847,,"0.799,0.896",gaze,411,0,200,149,2.1
1779386080.6670,gaze_received,0,0,0,,"0.808,0.899",gaze,,,,,
1779386080.6871,frame_sent,9834,6997,2821,,"0.808,0.899",gaze,416,0,200,148,19.0
1779386080.7008,gaze_received,0,0,0,,"0.817,0.900",gaze,,,,,
1779386080.7350,gaze_received,0,0,0,,"0.825,0.899",gaze,,,,,
1779386080.7416,frame_sent,9930,6999,2915,,"0.825,0.899",gaze,427,0,200,148,2.2
1779386080.7691,gaze_received,0,0,0,,"0.832,0.898",gaze,,,,,
1779386080.7912,frame_sent,9967,7001,2950,,"0.832,0.898",gaze,432,0,200,149,18.6
1779386080.8032,gaze_received,0,0,0,,"0.840,0.895",gaze,,,,,
1779386080.8368,gaze_received,0,0,0,,"0.847,0.890",gaze,,,,,
1779386080.8409,frame_sent,9997,6984,2997,,"0.847,0.890",gaze,441,0,199,152,1.5
1779386080.8704,gaze_received,0,0,0,,"0.853,0.885",gaze,,,,,
1779386080.8917,frame_sent,10127,6987,3124,,"0.853,0.885",gaze,445,0,195,155,18.7
1779386080.9041,gaze_received,0,0,0,,"0.859,0.878",gaze,,,,,
1779386080.9381,gaze_received,0,0,0,,"0.865,0.870",gaze,,,,,
1779386080.9429,frame_sent,10198,6987,3195,,"0.865,0.870",gaze,453,0,187,162,2.0
1779386080.9718,gaze_received,0,0,0,,"0.870,0.861",gaze,,,,,
1779386080.9931,frame_sent,10076,6986,3074,,"0.870,0.861",gaze,456,0,184,166,18.9
1779386081.0056,gaze_received,0,0,0,,"0.875,0.850",gaze,,,,,
1779386081.0397,gaze_received,0,0,0,,"0.880,0.839",gaze,,,,,
1779386081.0444,frame_sent,10404,6991,3397,,"0.880,0.839",gaze,463,0,177,177,2.7
1779386081.0737,gaze_received,0,0,0,,"0.884,0.826",gaze,,,,,
1779386081.0957,frame_sent,10324,6991,3317,,"0.884,0.826",gaze,465,0,175,183,20.7
1779386081.1076,gaze_received,0,0,0,,"0.887,0.812",gaze,,,,,
1779386081.1418,gaze_received,0,0,0,,"0.890,0.797",gaze,,,,,
1779386081.1503,frame_sent,10617,7001,3600,,"0.890,0.797",gaze,469,0,171,197,4.0
1779386081.1755,gaze_received,0,0,0,,"0.893,0.781",gaze,,,,,
1779386081.2018,frame_sent,10469,6988,3465,,"0.893,0.781",gaze,471,5,169,200,20.7
1779386081.2096,gaze_received,0,0,0,,"0.895,0.764",gaze,,,,,
1779386081.2435,gaze_received,0,0,0,,"0.897,0.746",gaze,,,,,
1779386081.2502,frame_sent,10392,6986,3390,,"0.897,0.746",gaze,474,22,166,200,3.9
1779386081.2775,gaze_received,0,0,0,,"0.898,0.728",gaze,,,,,
1779386081.3015,frame_sent,10435,6986,3433,,"0.898,0.728",gaze,474,30,166,200,21.0
1779386081.3115,gaze_received,0,0,0,,"0.899,0.709",gaze,,,,,
1779386081.3454,gaze_received,0,0,0,,"0.900,0.689",gaze,,,,,
1779386081.3524,frame_sent,10630,6999,3615,,"0.900,0.689",gaze,475,49,165,200,4.2
1779386081.3794,gaze_received,0,0,0,,"0.900,0.668",gaze,,,,,
1779386081.4033,frame_sent,10702,6982,3704,,"0.900,0.668",gaze,475,59,165,200,21.4
1779386081.4134,gaze_received,0,0,0,,"0.899,0.647",gaze,,,,,
1779386081.4471,gaze_received,0,0,0,,"0.898,0.625",gaze,,,,,
1779386081.4542,frame_sent,10866,6988,3862,,"0.898,0.625",gaze,474,80,166,200,5.9
1779386081.4810,gaze_received,0,0,0,,"0.897,0.603",gaze,,,,,
1779386081.5077,frame_sent,10893,6988,3889,,"0.897,0.603",gaze,474,90,166,200,23.2
1779386081.5148,gaze_received,0,0,0,,"0.895,0.581",gaze,,,,,
1779386081.5485,gaze_received,0,0,0,,"0.892,0.558",gaze,,,,,
1779386081.5600,frame_sent,11274,6997,4261,,"0.892,0.558",gaze,470,112,170,200,7.2
1779386081.5827,gaze_received,0,0,0,,"0.889,0.535",gaze,,,,,
1779386081.6092,frame_sent,11301,6993,4292,,"0.889,0.535",gaze,468,123,172,200,23.8
1779386081.6167,gaze_received,0,0,0,,"0.886,0.512",gaze,,,,,
1779386081.6505,gaze_received,0,0,0,,"0.883,0.488",gaze,,,,,
1779386081.6607,frame_sent,11482,6993,4473,,"0.883,0.488",gaze,465,145,175,200,7.0
1779386081.6843,gaze_received,0,0,0,,"0.878,0.465",gaze,,,,,
1779386081.7111,frame_sent,11657,6996,4645,,"0.878,0.465",gaze,461,156,179,200,24.3
1779386081.7178,gaze_received,0,0,0,,"0.874,0.443",gaze,,,,,
1779386081.7518,gaze_received,0,0,0,,"0.869,0.420",gaze,,,,,
1779386081.7624,frame_sent,11785,6989,4780,,"0.869,0.420",gaze,456,178,184,200,7.2
1779386081.7857,gaze_received,0,0,0,,"0.863,0.397",gaze,,,,,
1779386081.8121,frame_sent,11849,6999,4834,,"0.863,0.397",gaze,452,189,188,200,24.0
1779386081.8194,gaze_received,0,0,0,,"0.858,0.375",gaze,,,,,
1779386081.8534,gaze_received,0,0,0,,"0.851,0.354",gaze,,,,,
1779386081.8643,frame_sent,12124,6979,5129,,"0.851,0.354",gaze,444,209,196,200,7.6
1779386081.8870,gaze_received,0,0,0,,"0.845,0.333",gaze,,,,,
1779386081.9141,frame_sent,12251,6994,5241,,"0.845,0.333",gaze,440,220,200,200,24.9
1779386081.9210,gaze_received,0,0,0,,"0.838,0.312",gaze,,,,,
1779386081.9548,gaze_received,0,0,0,,"0.830,0.292",gaze,,,,,
1779386081.9664,frame_sent,11991,6998,4977,,"0.830,0.292",gaze,431,239,200,200,7.3
1779386081.9890,gaze_received,0,0,0,,"0.822,0.272",gaze,,,,,
1779386082.0146,frame_sent,11812,7001,4795,,"0.822,0.272",gaze,425,249,200,200,24.3
1779386082.0228,gaze_received,0,0,0,,"0.814,0.254",gaze,,,,,
1779386082.0566,gaze_received,0,0,0,,"0.806,0.236",gaze,,,,,
1779386082.0671,frame_sent,11623,7001,4606,,"0.806,0.236",gaze,415,266,200,200,7.8
1779386082.0904,gaze_received,0,0,0,,"0.797,0.219",gaze,,,,,
1779386082.1220,frame_sent,11553,7012,4525,,"0.797,0.219",gaze,409,274,200,200,27.1
1779386082.1241,gaze_received,0,0,0,,"0.788,0.203",gaze,,,,,
1779386082.1577,gaze_received,0,0,0,,"0.778,0.189",gaze,,,,,
1779386082.1706,frame_sent,11524,7059,4449,,"0.778,0.189",gaze,397,289,200,191,10.7
1779386082.1913,gaze_received,0,0,0,,"0.768,0.175",gaze,,,,,
1779386082.2222,frame_sent,11433,7065,4352,,"0.768,0.175",gaze,391,295,200,185,28.4
1779386082.2253,gaze_received,0,0,0,,"0.758,0.162",gaze,,,,,
1779386082.2589,gaze_received,0,0,0,,"0.748,0.150",gaze,,,,,
1779386082.2728,frame_sent,10981,7064,3901,,"0.748,0.150",gaze,378,307,200,173,11.4
1779386082.2929,gaze_received,0,0,0,,"0.737,0.139",gaze,,,,,
1779386082.3257,frame_sent,10804,7072,3716,,"0.737,0.139",gaze,371,313,200,167,30.2
1779386082.3266,gaze_received,0,0,0,,"0.726,0.130",gaze,,,,,
1779386082.3603,gaze_received,0,0,0,,"0.715,0.122",gaze,,,,,
1779386082.3769,frame_sent,10407,7087,3304,,"0.715,0.122",gaze,357,321,200,159,13.5
1779386082.3943,gaze_received,0,0,0,,"0.703,0.115",gaze,,,,,
1779386082.4284,frame_sent,10343,7123,3204,,"0.703,0.115",gaze,349,324,200,156,30.6
1779386082.4284,gaze_received,0,0,0,,"0.691,0.109",gaze,,,,,
1779386082.4625,gaze_received,0,0,0,,"0.679,0.105",gaze,,,,,
1779386082.4798,frame_sent,10239,7114,3109,,"0.679,0.105",gaze,334,329,200,151,13.1
1779386082.4965,gaze_received,0,0,0,,"0.667,0.102",gaze,,,,,
1779386082.5295,frame_sent,10267,7112,3139,,"0.667,0.102",gaze,326,330,200,150,30.3
1779386082.5301,gaze_received,0,0,0,,"0.655,0.100",gaze,,,,,
1779386082.5637,gaze_received,0,0,0,,"0.642,0.099",gaze,,,,,
1779386082.5797,frame_sent,10225,7120,3089,,"0.642,0.099",gaze,310,332,200,148,13.4
1779386082.5975,gaze_received,0,0,0,,"0.630,0.100",gaze,,,,,
1779386082.6313,gaze_received,0,0,0,,"0.617,0.102",gaze,,,,,
1779386082.6313,frame_sent,10223,7130,3077,,"0.630,0.100",gaze,302,331,200,149,31.3
1779386082.6652,gaze_received,0,0,0,,"0.604,0.106",gaze,,,,,
1779386082.6819,frame_sent,10204,7137,3051,,"0.604,0.106",gaze,286,329,200,151,14.7
1779386082.6992,gaze_received,0,0,0,,"0.591,0.111",gaze,,,,,
1779386082.7329,gaze_received,0,0,0,,"0.577,0.117",gaze,,,,,
1779386082.7336,frame_sent,10198,7138,3044,,"0.577,0.117",gaze,269,323,200,157,-1.7
1779386082.7669,gaze_received,0,0,0,,"0.564,0.124",gaze,,,,,
1779386082.7829,frame_sent,10439,7138,3285,,"0.564,0.124",gaze,260,320,200,160,14.8
1779386082.8010,gaze_received,0,0,0,,"0.551,0.133",gaze,,,,,
1779386082.8349,gaze_received,0,0,0,,"0.537,0.143",gaze,,,,,
1779386082.8349,frame_sent,10844,7137,3691,,"0.537,0.143",gaze,243,311,200,169,-2.0
1779386082.8686,gaze_received,0,0,0,,"0.524,0.154",gaze,,,,,
1779386082.8867,frame_sent,11138,7148,3974,,"0.524,0.154",gaze,235,306,200,174,15.7
1779386082.9022,gaze_received,0,0,0,,"0.510,0.166",gaze,,,,,
1779386082.9363,gaze_received,0,0,0,,"0.496,0.179",gaze,,,,,
1779386082.9374,frame_sent,11619,7159,4444,,"0.496,0.179",gaze,217,293,200,187,-1.2
1779386082.9700,gaze_received,0,0,0,,"0.482,0.193",gaze,,,,,
1779386082.9888,frame_sent,12159,7214,4929,,"0.482,0.193",gaze,208,287,200,193,16.5
1779386083.0036,gaze_received,0,0,0,,"0.469,0.208",gaze,,,,,
1779386083.0379,gaze_received,0,0,0,,"0.455,0.225",gaze,,,,,
1779386083.0409,frame_sent,12089,7216,4857,,"0.455,0.225",gaze,191,271,200,200,0.0
1779386083.0719,gaze_received,0,0,0,,"0.442,0.242",gaze,,,,,
1779386083.0913,frame_sent,12092,7208,4868,,"0.442,0.242",gaze,183,263,200,200,16.5
1779386083.1058,gaze_received,0,0,0,,"0.428,0.260",gaze,,,,,
1779386083.1395,gaze_received,0,0,0,,"0.415,0.279",gaze,,,,,
1779386083.1419,frame_sent,12475,7208,5251,,"0.415,0.279",gaze,165,245,200,200,0.0
1779386083.1734,gaze_received,0,0,0,,"0.402,0.299",gaze,,,,,
1779386083.1934,frame_sent,12790,7213,5561,,"0.402,0.299",gaze,157,236,200,200,16.9
1779386083.2072,gaze_received,0,0,0,,"0.389,0.319",gaze,,,,,
1779386083.2410,gaze_received,0,0,0,,"0.376,0.340",gaze,,,,,
1779386083.2458,frame_sent,13307,7257,6034,,"0.376,0.340",gaze,140,216,200,200,1.1
1779386083.2748,gaze_received,0,0,0,,"0.363,0.361",gaze,,,,,
1779386083.2953,frame_sent,12999,7254,5729,,"0.363,0.361",gaze,132,206,200,200,18.3
1779386083.3085,gaze_received,0,0,0,,"0.351,0.383",gaze,,,,,
1779386083.3421,gaze_received,0,0,0,,"0.338,0.405",gaze,,,,,
1779386083.3453,frame_sent,13062,7247,5799,,"0.338,0.405",gaze,116,185,200,200,1.0
1779386083.3758,gaze_received,0,0,0,,"0.326,0.427",gaze,,,,,
1779386083.4001,frame_sent,13146,7258,5872,,"0.326,0.427",gaze,108,174,200,200,19.0
1779386083.4098,gaze_received,0,0,0,,"0.314,0.450",gaze,,,,,
1779386083.4441,gaze_received,0,0,0,,"0.302,0.473",gaze,,,,,
1779386083.4470,frame_sent,13507,7254,6237,,"0.302,0.473",gaze,93,152,200,200,1.5
1779386083.4781,gaze_received,0,0,0,,"0.290,0.496",gaze,,,,,
1779386083.4984,frame_sent,13460,7245,6199,,"0.290,0.496",gaze,85,141,200,200,19.0
1779386083.5120,gaze_received,0,0,0,,"0.279,0.520",gaze,,,,,
1779386083.5461,gaze_received,0,0,0,,"0.267,0.543",gaze,,,,,
1779386083.5529,frame_sent,13860,7242,6602,,"0.267,0.543",gaze,71,119,200,200,2.2
1779386083.5803,gaze_received,0,0,0,,"0.256,0.566",gaze,,,,,
1779386083.6006,frame_sent,14115,7240,6859,,"0.256,0.566",gaze,64,108,200,200,18.3
1779386083.6144,gaze_received,0,0,0,,"0.246,0.589",gaze,,,,,
1779386083.6484,gaze_received,0,0,0,,"0.235,0.611",gaze,,,,,
1779386083.6544,frame_sent,14109,7246,6847,,"0.235,0.611",gaze,50,86,200,200,1.6
1779386083.6824,gaze_received,0,0,0,,"0.225,0.633",gaze,,,,,
1779386083.7031,frame_sent,14030,7243,6771,,"0.225,0.633",gaze,44,76,200,200,18.7
1779386083.7165,gaze_received,0,0,0,,"0.216,0.655",gaze,,,,,
1779386083.7504,gaze_received,0,0,0,,"0.206,0.676",gaze,,,,,
1779386083.7579,frame_sent,14251,7244,6991,,"0.206,0.676",gaze,31,55,200,200,3.8
1779386083.7843,gaze_received,0,0,0,,"0.197,0.696",gaze,,,,,
1779386083.8093,frame_sent,14402,7250,7136,,"0.197,0.696",gaze,26,46,200,200,20.5
1779386083.8182,gaze_received,0,0,0,,"0.188,0.716",gaze,,,,,
1779386083.8520,gaze_received,0,0,0,,"0.180,0.735",gaze,,,,,
1779386083.8581,frame_sent,14754,7241,7497,,"0.180,0.735",gaze,15,27,200,200,4.7
1779386083.8858,gaze_received,0,0,0,,"0.172,0.753",gaze,,,,,
1779386083.9129,frame_sent,14768,7237,7515,,"0.172,0.753",gaze,10,18,200,200,22.5
1779386083.9195,gaze_received,0,0,0,,"0.165,0.770",gaze,,,,,
1779386083.9536,gaze_received,0,0,0,,"0.157,0.787",gaze,,,,,
1779386083.9625,frame_sent,14977,7241,7720,,"0.157,0.787",gaze,0,2,200,200,5.7
1779386083.9885,gaze_received,0,0,0,,"0.150,0.803",gaze,,,,,
1779386084.0143,frame_sent,14761,7231,7514,,"0.150,0.803",gaze,0,0,196,194,23.7
1779386084.0218,gaze_received,0,0,0,,"0.144,0.817",gaze,,,,,
1779386084.0555,gaze_received,0,0,0,,"0.138,0.831",gaze,,,,,
1779386084.0654,frame_sent,14100,7235,6849,,"0.138,0.831",gaze,0,0,188,181,7.2
1779386084.0895,gaze_received,0,0,0,,"0.132,0.843",gaze,,,,,
1779386084.1186,frame_sent,13676,7228,6432,,"0.132,0.843",gaze,0,0,184,175,24.5
1779386084.1235,gaze_received,0,0,0,,"0.127,0.854",gaze,,,,,
1779386084.1576,gaze_received,0,0,0,,"0.122,0.864",gaze,,,,,
1779386084.1669,frame_sent,13400,7223,6161,,"0.122,0.864",gaze,0,0,178,165,7.1
1779386084.1915,gaze_received,0,0,0,,"0.118,0.873",gaze,,,,,
1779386084.2192,frame_sent,13029,7210,5803,,"0.118,0.873",gaze,0,0,175,161,25.8
1779386084.2254,gaze_received,0,0,0,,"0.114,0.881",gaze,,,,,
1779386084.2591,gaze_received,0,0,0,,"0.111,0.887",gaze,,,,,
1779386084.2720,frame_sent,12691,7210,5465,,"0.111,0.887",gaze,0,0,171,154,9.0
1779386084.2929,gaze_received,0,0,0,,"0.108,0.892",gaze,,,,,
1779386084.3222,frame_sent,12419,7216,5187,,"0.108,0.892",gaze,0,0,169,151,26.4
1779386084.3269,gaze_received,0,0,0,,"0.105,0.896",gaze,,,,,
1779386084.3606,gaze_received,0,0,0,,"0.103,0.898",gaze,,,,,
1779386084.3722,frame_sent,12356,7221,5119,,"0.103,0.898",gaze,0,0,165,149,9.2
1779386084.3947,gaze_received,0,0,0,,"0.102,0.900",gaze,,,,,
1779386084.4243,frame_sent,12314,7215,5083,,"0.102,0.900",gaze,0,0,165,148,27.1
1779386084.4284,gaze_received,0,0,0,,"0.100,0.899",gaze,,,,,
1779386084.4622,gaze_received,0,0,0,,"0.100,0.898",gaze,,,,,
1779386084.4779,frame_sent,12317,7205,5096,,"0.100,0.898",gaze,0,0,164,149,11.4
1779386084.4960,gaze_received,0,0,0,,"0.099,0.895",gaze,,,,,
1779386084.5268,frame_sent,12311,7213,5082,,"0.099,0.895",gaze,0,0,163,150,28.5
1779386084.5300,gaze_received,0,0,0,,"0.100,0.891",gaze,,,,,
1779386084.5638,gaze_received,0,0,0,,"0.100,0.885",gaze,,,,,
1779386084.5765,frame_sent,12572,7212,5344,,"0.100,0.885",gaze,0,0,164,155,10.9
1779386084.5980,gaze_received,0,0,0,,"0.101,0.879",gaze,,,,,
1779386084.6286,frame_sent,12657,7214,5427,,"0.101,0.879",gaze,0,0,164,158,27.7
1779386084.6317,gaze_received,0,0,0,,"0.103,0.871",gaze,,,,,
1779386084.6653,gaze_received,0,0,0,,"0.105,0.862",gaze,,,,,
1779386084.6809,frame_sent,13041,7223,5802,,"0.105,0.862",gaze,0,0,167,166,10.9
1779386084.6992,gaze_received,0,0,0,,"0.107,0.851",gaze,,,,,
1779386084.7306,frame_sent,13347,7232,6099,,"0.107,0.851",gaze,0,0,168,171,28.1
1779386084.7332,gaze_received,0,0,0,,"0.110,0.840",gaze,,,,,
1779386084.7671,gaze_received,0,0,0,,"0.114,0.827",gaze,,,,,
1779386084.7828,frame_sent,13780,7243,6521,,"0.114,0.827",gaze,0,0,173,183,12.6
1779386084.8008,gaze_received,0,0,0,,"0.117,0.813",gaze,,,,,
1779386084.8328,frame_sent,13985,7229,6740,,"0.117,0.813",gaze,0,0,174,189,29.7
1779386084.8345,gaze_received,0,0,0,,"0.122,0.798",gaze,,,,,
1779386084.8685,gaze_received,0,0,0,,"0.126,0.783",gaze,,,,,
1779386084.8857,frame_sent,14497,7220,7261,,"0.126,0.783",gaze,0,4,180,200,13.3
1779386084.9023,gaze_received,0,0,0,,"0.131,0.766",gaze,,,,,
1779386084.9367,gaze_received,0,0,0,,"0.137,0.748",gaze,,,,,
1779386084.9367,frame_sent,14589,7222,7351,,"0.131,0.766",gaze,0,12,183,200,31.2
1779386084.9708,gaze_received,0,0,0,,"0.143,0.729",gaze,,,,,
1779386084.9900,frame_sent,14730,7281,7433,,"0.143,0.729",gaze,0,30,191,200,14.5
1779386085.0054,gaze_received,0,0,0,,"0.150,0.710",gaze,,,,,
1779386085.0394,gaze_received,0,0,0,,"0.156,0.690",gaze,,,,,
1779386085.0394,frame_sent,14735,7281,7438,,"0.156,0.690",gaze,0,48,199,200,-2.9
1779386085.0728,gaze_received,0,0,0,,"0.163,0.669",gaze,,,,,
1779386085.0927,frame_sent,14639,7283,7340,,"0.163,0.669",gaze,4,59,200,200,15.4
1779386085.1067,gaze_received,0,0,0,,"0.171,0.648",gaze,,,,,
1779386085.1411,gaze_received,0,0,0,,"0.179,0.626",gaze,,,,,
1779386085.1418,frame_sent,14438,7285,7137,,"0.179,0.626",gaze,14,79,200,200,-1.8
1779386085.1752,gaze_received,0,0,0,,"0.187,0.604",gaze,,,,,
1779386085.1953,frame_sent,14243,7270,6957,,"0.187,0.604",gaze,19,90,200,200,16.6
1779386085.2091,gaze_received,0,0,0,,"0.196,0.582",gaze,,,,,
1779386085.2432,gaze_received,0,0,0,,"0.205,0.559",gaze,,,,,
1779386085.2489,frame_sent,14023,7273,6734,,"0.205,0.559",gaze,31,111,200,200,1.2
1779386085.2772,gaze_received,0,0,0,,"0.214,0.536",gaze,,,,,
1779386085.3058,frame_sent,13873,7251,6606,,"0.214,0.536",gaze,37,122,200,200,17.8
1779386085.3108,gaze_received,0,0,0,,"0.224,0.513",gaze,,,,,
1779386085.3448,gaze_received,0,0,0,,"0.234,0.489",gaze,,,,,
1779386085.3485,frame_sent,13730,7251,6463,,"0.234,0.489",gaze,49,145,200,200,1.6
1779386085.3785,gaze_received,0,0,0,,"0.244,0.466",gaze,,,,,
1779386085.3996,frame_sent,13636,7253,6367,,"0.244,0.466",gaze,56,156,200,200,19.0
1779386085.4122,gaze_received,0,0,0,,"0.255,0.444",gaze,,,,,
1779386085.4461,gaze_received,0,0,0,,"0.266,0.421",gaze,,,,,
1779386085.4502,frame_sent,13320,7257,6047,,"0.266,0.421",gaze,70,177,200,200,2.9
1779386085.4800,gaze_received,0,0,0,,"0.277,0.398",gaze,,,,,
1779386085.5017,frame_sent,13251,7268,5967,,"0.277,0.398",gaze,77,188,200,200,19.9
1779386085.5141,gaze_received,0,0,0,,"0.288,0.376",gaze,,,,,
1779386085.5481,gaze_received,0,0,0,,"0.300,0.355",gaze,,,,,
1779386085.5549,frame_sent,13358,7259,6083,,"0.300,0.355",gaze,92,209,200,200,3.4
1779386085.5820,gaze_received,0,0,0,,"0.312,0.333",gaze,,,,,
1779386085.6065,frame_sent,13268,7259,5993,,"0.312,0.333",gaze,99,220,200,200,20.4
1779386085.6157,gaze_received,0,0,0,,"0.324,0.313",gaze,,,,,
1779386085.6496,gaze_received,0,0,0,,"0.336,0.293",gaze,,,,,
1779386085.6572,frame_sent,13224,7261,5947,,"0.336,0.293",gaze,115,239,200,200,3.6
1779386085.6836,gaze_received,0,0,0,,"0.349,0.273",gaze,,,,,
1779386085.7092,frame_sent,13313,7244,6053,,"0.349,0.273",gaze,123,248,200,200,20.6
1779386085.7184,gaze_received,0,0,0,,"0.361,0.254",gaze,,,,,
1779386085.7527,gaze_received,0,0,0,,"0.374,0.236",gaze,,,,,
1779386085.7572,frame_sent,12992,7240,5736,,"0.374,0.236",gaze,139,266,200,200,2.4
1779386085.7867,gaze_received,0,0,0,,"0.387,0.219",gaze,,,,,
1779386085.8092,frame_sent,12936,7267,5653,,"0.387,0.219",gaze,147,274,200,200,20.1
1779386085.8209,gaze_received,0,0,0,,"0.401,0.203",gaze,,,,,
1779386085.8546,gaze_received,0,0,0,,"0.414,0.188",gaze,,,,,
1779386085.8625,frame_sent,12329,7286,5027,,"0.414,0.188",gaze,165,289,200,191,4.7
1779386085.8888,gaze_received,0,0,0,,"0.427,0.174",gaze,,,,,
1779386085.9139,frame_sent,12250,7293,4941,,"0.427,0.174",gaze,173,296,200,184,23.6
1779386085.9224,gaze_received,0,0,0,,"0.440,0.161",gaze,,,,,
1779386085.9561,gaze_received,0,0,0,,"0.454,0.150",gaze,,,,,
1779386085.9656,frame_sent,11715,7273,4426,,"0.454,0.150",gaze,190,307,200,173,8.0
1779386085.9899,gaze_received,0,0,0,,"0.467,0.139",gaze,,,,,
1779386086.0169,frame_sent,11615,7296,4303,,"0.467,0.139",gaze,199,313,200,167,25.4
1779386086.0240,gaze_received,0,0,0,,"0.481,0.130",gaze,,,,,
1779386086.0579,gaze_received,0,0,0,,"0.494,0.122",gaze,,,,,
1779386086.0710,frame_sent,11415,7305,4094,,"0.494,0.122",gaze,216,321,200,159,9.3
1779386086.0917,gaze_received,0,0,0,,"0.509,0.115",gaze,,,,,
1779386086.1211,frame_sent,11340,7343,3981,,"0.509,0.115",gaze,225,324,200,156,26.6
1779386086.1260,gaze_received,0,0,0,,"0.523,0.109",gaze,,,,,
1779386086.1598,gaze_received,0,0,0,,"0.536,0.105",gaze,,,,,
1779386086.1725,frame_sent,11109,7343,3750,,"0.536,0.105",gaze,242,329,200,151,10.0
1779386086.1940,gaze_received,0,0,0,,"0.550,0.102",gaze,,,,,
1779386086.2237,frame_sent,11004,7323,3665,,"0.550,0.102",gaze,251,330,200,150,27.2
1779386086.2280,gaze_received,0,0,0,,"0.563,0.100",gaze,,,,,
1779386086.2618,gaze_received,0,0,0,,"0.576,0.099",gaze,,,,,
1779386086.2758,frame_sent,10824,7299,3509,,"0.576,0.099",gaze,268,332,200,148,9.9
1779386086.2954,gaze_received,0,0,0,,"0.589,0.100",gaze,,,,,
1779386086.3279,frame_sent,10752,7298,3438,,"0.589,0.100",gaze,276,331,200,149,28.1
1779386086.3294,gaze_received,0,0,0,,"0.603,0.103",gaze,,,,,
1779386086.3629,gaze_received,0,0,0,,"0.616,0.106",gaze,,,,,
1779386086.3758,frame_sent,10953,7308,3629,,"0.616,0.106",gaze,293,329,200,151,10.9
1779386086.3970,gaze_received,0,0,0,,"0.628,0.111",gaze,,,,,
