timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
236.243,0.2426,0.9903,0.1749,-0.7959,-0.1012,-0.5970,0.883,0.689,0.2467,1000.9900,0.1808,1.081,246.851,359.774,6.208,4.405,1,1
236.250,0.2426,0.9903,0.1749,-0.7959,-0.1011,-0.5969,0.883,0.689,0.2467,1000.9900,0.1808,1.075,246.853,359.780,6.208,4.405,1,1
236.254,0.2426,0.9903,0.1749,-0.7959,-0.1014,-0.5969,0.883,0.689,0.2467,1000.9900,0.1808,1.077,246.855,359.776,6.192,4.406,1,1
236.260,0.2425,0.9904,0.1750,-0.7959,-0.1008,-0.5969,0.883,0.689,0.2467,1000.9900,0.1808,1.049,246.853,359.762,6.192,4.406,1,1
236.270,0.2426,0.9904,0.1749,-0.7945,-0.0999,-0.5990,0.881,0.686,0.2466,1000.9900,0.1808,1.048,246.850,359.745,6.191,4.407,1,1
236.288,0.2426,0.9904,0.1749,-0.7945,-0.0999,-0.5990,0.881,0.686,0.2467,1000.9900,0.1808,1.044,246.837,359.774,6.191,4.407,1,1
236.294,0.2426,0.9904,0.1749,-0.7936,-0.0983,-0.6004,0.880,0.689,0.2467,1000.9900,0.1808,1.052,246.827,359.764,6.189,4.409,1,1
236.304,0.2425,0.9904,0.1750,-0.7923,-0.0968,-0.6024,0.885,0.689,0.2466,1000.9900,0.1808,1.039,246.845,359.802,6.166,4.413,1,1
236.321,0.2425,0.9903,0.1750,-0.7912,-0.0960,-0.6039,0.888,0.690,0.2466,1000.9900,0.1809,1.051,246.847,359.808,6.125,4.414,1,1
236.341,0.2425,0.9903,0.1750,-0.7912,-0.0960,-0.6039,0.888,0.690,0.2466,1000.9900,0.1808,1.006,246.846,359.793,6.125,4.414,1,1
236.349,0.2426,0.9903,0.1749,-0.7912,-0.0965,-0.6039,0.888,0.690,0.2467,1000.9900,0.1808,1.042,246.847,359.768,6.125,4.414,1,1
236.353,0.2426,0.9903,0.1749,-0.7906,-0.0959,-0.6048,0.891,0.688,0.2467,1000.9900,0.1807,1.039,246.847,359.768,6.100,4.416,1,1
236.360,0.2425,0.9903,0.1749,-0.7905,-0.0962,-0.6048,0.891,0.688,0.2466,1000.9900,0.1808,1.054,246.844,359.788,6.100,4.416,1,1
236.370,0.2425,0.9902,0.1749,-0.7888,-0.0967,-0.6070,0.890,0.691,0.2466,1000.9900,0.1808,1.072,246.844,359.781,6.107,4.419,1,1
236.389,0.2425,0.9902,0.1749,-0.7888,-0.0967,-0.6070,0.890,0.691,0.2466,1000.9900,0.1808,1.086,246.850,359.791,6.107,4.419,1,1
236.395,0.2424,0.9902,0.1749,-0.7880,-0.0970,-0.6080,0.887,0.692,0.2465,1000.9900,0.1808,1.106,246.854,359.780,6.107,4.420,1,1
236.404,0.2424,0.9902,0.1749,-0.7866,-0.0977,-0.6097,0.886,0.694,0.2465,1000.9900,0.1808,1.099,246.853,359.770,6.098,4.423,1,1
236.421,0.2424,0.9901,0.1749,-0.7862,-0.0974,-0.6102,0.885,0.695,0.2466,1000.9900,0.1807,1.122,246.857,359.773,6.093,4.423,1,1
236.442,0.2424,0.9901,0.1749,-0.7862,-0.0974,-0.6102,0.885,0.695,0.2465,1000.9890,0.1807,1.118,246.861,359.761,6.093,4.423,1,1
236.447,0.2424,0.9901,0.1749,-0.7863,-0.0971,-0.6102,0.890,0.698,0.2465,1000.9890,0.1807,1.121,246.866,359.763,6.101,4.425,1,1
236.452,0.2424,0.9901,0.1749,-0.7863,-0.0970,-0.6102,0.890,0.698,0.2465,1000.9890,0.1807,1.118,246.866,359.751,6.101,4.425,1,1
236.459,0.2424,0.9901,0.1749,-0.7862,-0.0973,-0.6102,0.890,0.698,0.2465,1000.9890,0.1807,1.139,246.868,359.745,6.101,4.425,1,1
236.470,0.2424,0.9900,0.1748,-0.7862,-0.0964,-0.6104,0.891,0.704,0.2465,1000.9890,0.1808,1.141,246.868,359.739,6.118,4.426,1,1
236.490,0.2424,0.9900,0.1748,-0.7862,-0.0964,-0.6104,0.891,0.704,0.2465,1000.9890,0.1807,1.137,246.887,359.741,6.118,4.426,1,1
236.495,0.2423,0.9900,0.1748,-0.7864,-0.0963,-0.6102,0.891,0.704,0.2464,1000.9890,0.1807,1.133,246.902,359.744,6.118,4.426,1,1
236.504,0.2423,0.9900,0.1749,-0.7775,-0.0829,-0.6233,0.876,0.695,0.2464,1000.9890,0.1807,1.122,246.900,359.752,6.180,4.427,1,1
236.521,0.2423,0.9900,0.1749,-0.7758,-0.0712,-0.6269,0.876,0.698,0.2465,1000.9890,0.1807,1.141,246.907,359.750,6.182,4.429,1,1
236.539,0.2423,0.9900,0.1749,-0.7758,-0.0712,-0.6269,0.876,0.698,0.2464,1000.9890,0.1807,1.119,246.906,359.763,6.182,4.429,1,1
236.544,0.2423,0.9900,0.1748,-0.7765,-0.0671,-0.6266,0.876,0.699,0.2465,1000.9890,0.1807,1.122,246.909,359.768,6.171,4.429,1,1
236.549,0.2423,0.9900,0.1748,-0.7765,-0.0674,-0.6266,0.876,0.699,0.2465,1000.9890,0.1807,1.134,246.910,359.776,6.171,4.429,1,1
236.559,0.2423,0.9900,0.1748,-0.7749,-0.0676,-0.6284,0.877,0.699,0.2464,1000.9890,0.1807,1.136,246.900,359.789,6.134,4.430,1,1
236.570,0.2424,0.9900,0.1747,-0.7737,-0.0719,-0.6295,0.882,0.704,0.2464,1000.9890,0.1807,1.133,246.889,359.792,6.083,4.431,1,1
236.588,0.2424,0.9900,0.1747,-0.7737,-0.0719,-0.6295,0.882,0.704,0.2465,1000.9890,0.1806,1.140,246.886,359.785,6.076,4.432,1,1
236.594,0.2423,0.9900,0.1747,-0.7728,-0.0696,-0.6308,0.882,0.704,0.2464,1000.9890,0.1806,1.137,246.879,359.791,6.076,4.432,1,1
236.604,0.2424,0.9900,0.1747,-0.7749,-0.0741,-0.6277,0.888,0.705,0.2464,1000.9890,0.1806,1.139,246.850,359.792,6.058,4.432,1,1
236.621,0.2424,0.9899,0.1747,-0.7744,-0.0725,-0.6286,0.890,0.705,0.2465,1000.9890,0.1806,1.140,246.858,359.799,6.050,4.432,1,1
236.641,0.2424,0.9899,0.1747,-0.7744,-0.0725,-0.6286,0.890,0.705,0.2465,1000.9890,0.1805,1.150,246.841,359.806,6.050,4.432,1,1
236.647,0.2424,0.9899,0.1746,-0.7745,-0.0747,-0.6282,0.892,0.703,0.2465,1000.9890,0.1805,1.155,246.820,359.807,6.044,4.432,1,1
236.652,0.2424,0.9899,0.1746,-0.7757,-0.0756,-0.6266,0.894,0.702,0.2465,1000.9890,0.1805,1.168,246.823,359.795,6.038,4.433,1,1
236.659,0.2424,0.9899,0.1746,-0.7750,-0.0749,-0.6275,0.894,0.702,0.2465,1000.9890,0.1805,1.163,246.815,359.789,6.034,4.433,1,1
236.670,0.2424,0.9899,0.1746,-0.7733,-0.0771,-0.6293,0.897,0.709,0.2465,1000.9890,0.1805,1.152,246.804,359.809,6.063,4.433,1,1
236.690,0.2424,0.9899,0.1746,-0.7739,-0.0768,-0.6287,0.897,0.709,0.2465,1000.9890,0.1805,1.179,246.804,359.789,6.080,4.433,1,1
236.695,0.2424,0.9899,0.1747,-0.7739,-0.0768,-0.6287,0.897,0.709,0.2465,1000.9890,0.1805,1.178,246.803,359.787,6.080,4.433,1,1
236.704,0.2424,0.9899,0.1746,-0.7740,-0.0737,-0.6288,0.900,0.710,0.2465,1000.9890,0.1805,1.192,246.808,359.788,6.094,4.434,1,1
236.721,0.2424,0.9899,0.1747,-0.7744,-0.0738,-0.6284,0.903,0.710,0.2465,1000.9890,0.1805,1.188,246.816,359.771,6.072,4.434,1,1
236.741,0.2424,0.9899,0.1747,-0.7744,-0.0738,-0.6284,0.903,0.710,0.2465,1000.9890,0.1806,1.178,246.827,359.789,6.072,4.434,1,1
236.747,0.2424,0.9899,0.1747,-0.7745,-0.0735,-0.6283,0.903,0.713,0.2466,1000.9890,0.1806,1.165,246.843,359.768,6.064,4.434,1,1
236.753,0.2424,0.9899,0.1748,-0.7746,-0.0737,-0.6282,0.903,0.713,0.2465,1000.9890,0.1806,1.175,246.849,359.783,6.064,4.434,1,1
236.759,0.2424,0.9899,0.1748,-0.7742,-0.0732,-0.6287,0.903,0.714,0.2465,1000.9890,0.1806,1.175,246.856,359.783,6.057,4.436,1,1
236.770,0.2423,0.9899,0.1748,-0.7743,-0.0723,-0.6286,0.903,0.714,0.2465,1000.9890,0.1807,1.174,246.868,359.770,6.054,4.436,1,1
236.788,0.2423,0.9899,0.1748,-0.7739,-0.0742,-0.6289,0.904,0.713,0.2464,1000.9890,0.1807,1.174,246.872,359.768,6.053,4.436,1,1
236.794,0.2424,0.9900,0.1748,-0.7741,-0.0745,-0.6286,0.904,0.713,0.2465,1000.9890,0.1807,1.182,246.891,359.783,6.053,4.436,1,1
236.804,0.2423,0.9900,0.1749,-0.7736,-0.0742,-0.6293,0.906,0.710,0.2465,1000.9890,0.1807,1.171,246.903,359.773,6.038,4.437,1,1
236.820,0.2423,0.9900,0.1749,-0.7736,-0.0742,-0.6293,0.906,0.709,0.2464,1000.9890,0.1808,1.179,246.916,359.770,6.029,4.437,1,1
236.826,0.2423,0.9900,0.1749,-0.7733,-0.0747,-0.6296,0.908,0.709,0.2465,1000.9890,0.1807,1.156,246.917,359.782,6.018,4.437,1,1
236.844,0.2423,0.9900,0.1749,-0.7726,-0.0755,-0.6304,0.909,0.709,0.2465,1000.9890,0.1808,1.169,246.928,359.764,6.016,4.437,1,1
236.850,0.2424,0.9900,0.1749,-0.7718,-0.0775,-0.6311,0.910,0.709,0.2465,1000.9890,0.1808,1.175,246.934,359.776,6.015,4.437,1,1
236.860,0.2424,0.9900,0.1750,-0.7725,-0.0758,-0.6305,0.910,0.709,0.2465,1000.9890,0.1808,1.152,246.948,359.754,6.016,4.437,1,1
236.870,0.2423,0.9900,0.1750,-0.7712,-0.0778,-0.6318,0.913,0.704,0.2465,1000.9890,0.1809,1.161,246.934,359.754,6.024,4.438,1,1
236.890,0.2423,0.9900,0.1750,-0.7712,-0.0778,-0.6318,0.913,0.704,0.2465,1000.9890,0.1809,1.166,246.935,359.758,6.024,4.438,1,1
236.897,0.2424,0.9900,0.1750,-0.7708,-0.0781,-0.6322,0.914,0.705,0.2465,1000.9890,0.1809,1.171,246.932,359.754,6.026,4.437,1,1
236.904,0.2424,0.9900,0.1750,-0.7824,-0.0845,-0.6171,0.915,0.709,0.2465,1000.9890,0.1809,1.161,246.926,359.768,5.976,4.436,1,1
236.922,0.2424,0.9900,0.1750,-0.7895,-0.1014,-0.6054,0.910,0.713,0.2465,1000.9890,0.1808,1.194,246.923,359.771,5.911,4.433,1,1
236.942,0.2424,0.9900,0.1750,-0.7895,-0.1014,-0.6054,0.910,0.713,0.2465,1000.9890,0.1809,1.189,246.923,359.740,5.911,4.433,1,1
